date,WMT,TGT,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2015-06-15,71.93,80.45,0.8940957116221256,0.9100734409854268,0.968328055217318,0.03071662567514734,-1.896517372968632,-1,1.0343968372579053,0.004014452027298274,-0.0037731103005911202
2015-06-16,72.35,80.97,0.8935408175867605,0.9050807173037928,0.9661581302138292,0.031328682736519606,-1.9495684968215712,-1,1.0341208897530632,0.004014452027298274,-0.0037731103005911202
2015-06-17,72.73,82.1,0.8858708891595616,0.8991746892865775,0.9638292066483221,0.03202070783305889,-2.019147037561543,2,1.0312624181934438,0.0,0.0
2015-06-18,72.98,83.19,0.8772689025123213,0.8924378865493765,0.9615702737227144,0.03326374349911591,-2.078310493681366,2,1.0312624181934438,0.0,0.0
2015-06-19,72.74,83.35,0.8727054589082184,0.8846963559577974,0.9595099575330732,0.03486451525363495,-2.145837996915096,2,1.0312624181934438,0.0,0.0
2015-06-22,72.79,84.23,0.8641814080493886,0.87871349524325,0.9569458833708597,0.0361225513379301,-2.165749240571017,2,1.0312624181934438,0.0,0.0
2015-06-23,72.57,84.76,0.8561821613968852,0.8712417640052751,0.9545918325868826,0.03799369769264987,-2.193786697358814,2,1.0312624181934438,0.0,0.0
2015-06-24,72.38,84.34,0.858193028219113,0.8657061918171852,0.9521492498699599,0.03939948795390806,-2.1940147586156713,2,1.0312624181934438,0.0,0.0
2015-06-25,71.86,84.5,0.8504142011834319,0.8603352515514073,0.949619599061935,0.040973023294150555,-2.1791007919904763,2,1.0312624181934438,0.0,0.0
2015-06-26,72.12,84.08,0.8577545195052332,0.8573450636708104,0.9475290213436147,0.04240614254851963,-2.1266720397786463,2,1.0312624181934438,0.0,0.0
2015-06-29,71.42,82.09,0.870020708977951,0.8585129238565228,0.9457538130881427,0.043389405217055296,-2.010649576669644,2,1.0312624181934438,0.0,0.0
2015-06-30,70.93,81.63,0.8689207399240476,0.8610606395619553,0.9440391211565511,0.04436447240185295,-1.8703813457529146,-1,1.0311424181934439,0.004229522064006766,-0.003675119441381845
2015-07-01,71.88,82.99,0.8661284492107483,0.8626477237602824,0.9422336236762824,0.04530000476871563,-1.7568629478591646,-1,1.030162301713971,0.004229522064006766,-0.003675119441381845
2015-07-02,71.86,82.27,0.8734654187431627,0.8672579672722286,0.9405476953053231,0.04595187428153165,-1.5949235842715155,-1,1.032723797270486,0.004229522064006766,-0.003675119441381845
2015-07-06,72.53,82.93,0.8745930302664897,0.8706256694244798,0.9389478340756628,0.046555440403414285,-1.4675441593754615,-2,1.0331319982220584,0.004229522064006766,-0.003675119441381845
2015-07-07,73.79,84.45,0.8737714624037892,0.8713758201096475,0.9374263712526969,0.04717518670977759,-1.4001121299083197,-2,1.0328750144718064,0.004229522064006766,-0.003675119441381845
2015-07-08,73.06,83.48,0.8751796837565884,0.8726276088761556,0.9358824357344647,0.047676968080221344,-1.3267376136812308,-2,1.0333523292232218,0.004229522064006766,-0.003675119441381845
2015-07-09,72.78,83.04,0.8764450867052023,0.8746909363750465,0.934407102421545,0.04812922317359938,-1.2407465175805086,-2,1.033785115599508,0.004229522064006766,-0.003675119441381845
2015-07-10,73.12,83.91,0.871409843880348,0.8742798214024836,0.9327153728795801,0.04853499372003607,-1.2039880300421932,-2,1.0320257991872681,0.004229522064006766,-0.003675119441381845
2015-07-13,73.88,84.1,0.8784780023781212,0.8750568158248099,0.9312352536483821,0.04881620121611351,-1.1508154347132722,-2,1.0345419632620507,0.004229522064006766,-0.003675119441381845
2015-07-14,73.79,84.1,0.877407847800238,0.8757840929040995,0.9296377730145771,0.04898577115519832,-1.099373937379827,-2,1.0341613062762902,0.004229522064006766,-0.003675119441381845
2015-07-15,73.65,84.46,0.8720104191333177,0.8751502399794454,0.928079183950048,0.04931117947676114,-1.073366010146773,-2,1.0322461301884318,0.004229522064006766,-0.003675119441381845
2015-07-16,73.83,85.01,0.8684860604634748,0.8735584347310998,0.9265477977782853,0.049716473668677146,-1.0658310844876024,-2,1.030986128467193,0.004229522064006766,-0.003675119441381845
2015-07-17,73.39,84.69,0.8665722045105679,0.872590906857144,0.924920263788221,0.05005938213929037,-1.0453456414118418,-2,1.0303011769802723,0.004229522064006766,-0.003675119441381845
2015-07-20,73.1,84.23,0.8678618069571411,0.8704676677729479,0.9232773812144789,0.050290820820018886,-1.0500865283254512,-2,1.030765170524746,0.004229522064006766,-0.003675119441381845
2015-07-21,72.74,82.28,0.8840544482255711,0.8717969878580145,0.9219213358433088,0.0502322028446577,-0.9978528741871636,0,1.0362870166398837,0.0,0.0
2015-07-22,73.16,82.82,0.8833615068823956,0.8740672054078301,0.920389010011837,0.04997792095752545,-0.9268453692456368,0,1.0362870166398837,0.0,0.0
2015-07-23,72.51,81.65,0.8880587875076547,0.8779817508166661,0.919016105208694,0.04971060404762384,-0.8254648113452042,0,1.0362870166398837,0.0,0.0
2015-07-24,71.58,80.21,0.8924074304949507,0.8831487960135427,0.9174321007378639,0.0490022655128841,-0.6996269328671572,0,1.0362870166398837,0.0,0.0
2015-07-27,71.38,79.49,0.8979745879984904,0.8891713522218125,0.9158965890401009,0.04812199083474871,-0.5553643221051053,0,1.0362870166398837,0.0,0.0
2015-07-28,72.1,80.53,0.8953185148391902,0.8914241655445363,0.9143716088574145,0.04727883506727925,-0.4853639748150163,0,1.0362870166398837,0.0,0.0
2015-07-29,72.23,81.84,0.8825757575757576,0.8912670156832088,0.9126224037859969,0.046460760355086554,-0.4596435344487456,0,1.0362870166398837,0.0,0.0
2015-07-30,72.16,81.93,0.8807518613450506,0.8898056304506878,0.9108122173207608,0.04552658586653057,-0.4614136217386818,0,1.0362870166398837,0.0,0.0
2015-07-31,71.98,81.85,0.8794135613927918,0.8872068566302561,0.9091120995623765,0.044743039471341596,-0.4895787856824282,0,1.0362870166398837,0.0,0.0
2015-08-03,72.18,80.39,0.8978728697599204,0.8871865129825421,0.9078427190431876,0.04394314546096397,-0.47006662458869675,0,1.0362870166398837,0.0,0.0
2015-08-04,72.25,80.05,0.9025608994378513,0.8886349899022743,0.906674930879661,0.04311551662645633,-0.4184094819895333,0,1.0362870166398837,0.0,0.0
2015-08-05,73.51,80.04,0.918415792103948,0.8958029968079124,0.9058341536811124,0.042367653916667615,-0.23676451126914294,0,1.0362870166398837,0.0,0.0
2015-08-06,72.79,79.54,0.9151370379683178,0.9026800321325659,0.9048013244186902,0.04134370570163949,-0.051308711933875414,0,1.0362870166398837,0.0,0.0
2015-08-07,71.25,78.98,0.9021271207900734,0.9072227440120221,0.9035146781150222,0.0401697098321286,0.09230999956176208,0,1.0362870166398837,0.0,0.0
2015-08-10,71.48,78.97,0.9051538558946436,0.9086789412389666,0.901618955211066,0.037206855884996906,0.1897496001737524,0,1.0362870166398837,0.0,0.0
2015-08-11,71.93,78.87,0.9120071002916191,0.9105681814097204,0.9000017213696255,0.03446642198016309,0.30657258377955,0,1.0362870166398837,0.0,0.0
2015-08-12,72.58,79.0,0.9187341772151899,0.9106318584319688,0.8983154890501136,0.030778288344839574,0.4001642080892463,0,1.0362870166398837,0.0,0.0
2015-08-13,72.11,78.99,0.9129003671350805,0.9101845242653214,0.8971825314455545,0.02888024455588323,0.45020369528409104,0,1.0362870166398837,0.0,0.0
2015-08-14,72.38,79.35,0.9121613106490233,0.9121913622371112,0.8962046111050027,0.02729379251562236,0.5857284627249216,0,1.0362870166398837,0.0,0.0
2015-08-17,71.91,78.98,0.9104836667510762,0.9132573244083979,0.8954012560022124,0.02610717432917798,0.6839525481020412,0,1.0362870166398837,0.0,0.0
2015-08-18,69.48,80.3,0.865255292652553,0.9039069628805846,0.8938764929287734,0.025116744313271124,0.3993539061713246,0,1.0362870166398837,0.0,0.0
2015-08-19,68.57,80.87,0.8479040435266476,0.8897409361428762,0.8922225247450959,0.02481535225021626,-0.10000215097482934,0,1.0362870166398837,0.0,0.0
2015-08-20,68.43,80.66,0.8483758988346145,0.8768360424827829,0.8907560624529455,0.024762382247734156,-0.5621438127761839,0,1.0362870166398837,0.0,0.0
2015-08-21,66.54,78.4,0.8487244897959184,0.8641486783121619,0.8893195426545202,0.024657011597296104,-1.0208400252818355,-2,1.0362870166398837,0.0,0.0
2015-08-24,63.95,75.28,0.8494952178533475,0.8519509885326162,0.8878722323250798,0.024397858865853914,-1.4723113200206805,-2,1.0362870166398837,0.0,0.0
2015-08-25,63.1,73.94,0.8533946443061943,0.8495788588633445,0.886430780132229,0.023821056027868236,-1.5470313837376246,-1,1.0361670166398838,0.004754358161648177,-0.004057343792263998
2015-08-26,64.83,76.84,0.8437011972930765,0.8487382896166302,0.8849653834204468,0.023697806662243824,-1.5287108347261051,-1,1.0326257592619694,0.004754358161648177,-0.004057343792263998
2015-08-27,66.08,77.85,0.8488118175979448,0.8488254733692961,0.8835761919479174,0.02332425145463587,-1.4898964130192591,-2,1.034470789733843,0.004754358161648177,-0.004057343792263998
2015-08-28,64.94,78.03,0.8322440087145969,0.845529377153032,0.8819912809375829,0.023530126265826217,-1.5495838557188741,-1,1.0283204995469566,0.004754358161648177,-0.004057343792263998
2015-08-31,64.73,77.71,0.8329687298931927,0.842224079561001,0.8804995139778904,0.02375621988540155,-1.6111752880520387,-1,1.0286204343465348,0.004754358161648177,-0.004057343792263998
2015-09-01,63.82,75.39,0.8465313702082504,0.8408514247414123,0.8792684453582361,0.023566830795703358,-1.6301309645685549,-1,1.0337070060174873,0.004754358161648177,-0.004057343792263998
2015-09-02,64.44,77.05,0.836340038935756,0.8393791930699482,0.8778990387405833,0.023635367049785597,-1.629754494165322,-1,1.0299195173825508,0.004754358161648177,-0.004057343792263998
2015-09-03,64.86,77.45,0.8374435119431891,0.8371055319389971,0.8765997467855424,0.023681561425220893,-1.667720051790334,-1,1.0302934102935375,0.004754358161648177,-0.004057343792263998
2015-09-04,63.89,76.42,0.8360376864695106,0.8378642674899798,0.8753511596233955,0.023814170057079555,-1.5741422877036813,-1,1.0298607469827707,0.004754358161648177,-0.004057343792263998
2015-09-08,66.38,78.38,0.846899719316152,0.8406504653745717,0.8742759364142294,0.02361392177493459,-1.4239680879840164,-2,1.0337467049724374,0.004754358161648177,-0.004057343792263998
2015-09-09,65.12,77.16,0.8439606013478487,0.8401363116024914,0.8734403512429915,0.023787094026092043,-1.4000886196510147,-2,1.0327061731153229,0.004754358161648177,-0.004057343792263998
2015-09-10,64.12,77.07,0.83197093551317,0.8392624909179741,0.872414186541765,0.024229211793616354,-1.3682531609437365,-2,1.0283169758949784,0.004754358161648177,-0.004057343792263998
2015-09-11,64.65,77.88,0.8301232665639446,0.8377984418421252,0.8714850594985047,0.024767347964926863,-1.3601221133600312,-2,1.027550337248918,0.004754358161648177,-0.004057343792263998
2015-09-14,64.28,77.15,0.8331821127673363,0.8372273271016903,0.8707502796694216,0.025242263050987104,-1.32804861830407,-2,1.028753085697461,0.004754358161648177,-0.004057343792263998
2015-09-15,64.32,77.82,0.8265227447956823,0.8331519321975964,0.8699805677675461,0.02587775810981537,-1.4231772093109036,-2,1.02622483968311,0.004754358161648177,-0.004057343792263998
2015-09-16,64.69,78.5,0.8240764331210191,0.8291750985522304,0.8693121515187399,0.02653957583031397,-1.5123471913467526,-1,1.0252249584241802,0.004754358161648177,-0.004057343792263998
2015-09-17,64.47,78.01,0.8264325086527368,0.8280674131801439,0.8688163239730041,0.027061797597831914,-1.5057725062626621,-1,1.0261670980868267,0.004754358161648177,-0.004057343792263998
2015-09-18,63.34,76.62,0.8266771078047507,0.827378181428305,0.8682910586327648,0.027572529122444744,-1.4838275089953814,-2,1.026434381235411,0.004754358161648177,-0.004057343792263998
2015-09-21,63.72,78.26,0.8142090467671862,0.823583568228275,0.867687639392494,0.028355447406178434,-1.5554002916070744,-1,1.0215869935175244,0.004754358161648177,-0.004057343792263998
2015-09-22,63.59,78.05,0.8147341447789879,0.821225848224936,0.8669706331470566,0.029143831600865366,-1.5696215085446155,-1,1.0218209691528857,0.004754358161648177,-0.004057343792263998
2015-09-23,63.72,78.76,0.8090401218892839,0.8182185859785891,0.865954290028912,0.03008380280302336,-1.5867576437353048,-1,1.0195583216213924,0.004754358161648177,-0.004057343792263998
2015-09-24,63.83,79.06,0.8073614975967619,0.8144043837673941,0.8649283026567907,0.03101618843829007,-1.6289531832681228,-1,1.0188640978814945,0.004754358161648177,-0.004057343792263998
2015-09-25,63.78,79.05,0.8068311195445921,0.8104351861153625,0.8639400138290214,0.03190915925426451,-1.676785881047877,-1,1.0186669534113348,0.004754358161648177,-0.004057343792263998
2015-09-28,63.66,77.67,0.8196214754731556,0.8115176718565562,0.8630426147745212,0.03239024550117775,-1.5907549362690514,-1,1.0236955648652615,0.004754358161648177,-0.004057343792263998
2015-09-29,63.78,77.98,0.817902026160554,0.8121512481328695,0.862097764706089,0.03287089495082862,-1.5194754097183594,-1,1.0230083112690573,0.004754358161648177,-0.004057343792263998
2015-09-30,64.84,78.66,0.8243071446732775,0.8152046526896681,0.8612733594105805,0.03319187297310131,-1.3879514047985908,-2,1.025288937141665,0.004754358161648177,-0.004057343792263998
2015-10-01,64.27,79.51,0.808325996729971,0.81539755251631,0.8601591312934701,0.03383305788784266,-1.323013099364112,-2,1.019130210766101,0.004754358161648177,-0.004057343792263998
2015-10-02,64.98,79.53,0.8170501697472652,0.8174413625568446,0.8591692160108378,0.03421522776320609,-1.2195696531024105,-2,1.022424658185026,0.004754358161648177,-0.004057343792263998
2015-10-05,65.87,79.51,0.828449251666457,0.819206917795505,0.8584532061406064,0.03440372217569936,-1.1407570420628055,-2,1.026737183824738,0.004754358161648177,-0.004057343792263998
2015-10-06,65.68,78.1,0.8409731113956468,0.8238211348425235,0.8578281246242317,0.03437442572878249,-0.9893107756919822,0,1.0314288815622707,0.0,0.0
2015-10-07,66.36,78.56,0.844704684317719,0.8279006427714117,0.8572830718995231,0.034317930700006875,-0.8561830077973062,0,1.0314288815622707,0.0,0.0
2015-10-08,66.88,78.69,0.8499173973821323,0.8362189229018441,0.8569148548703367,0.034275732647293125,-0.6038071361292127,0,1.0314288815622707,0.0,0.0
2015-10-09,66.69,78.88,0.8454614604462475,0.8419011810416406,0.8565311115367162,0.034272877295888626,-0.42686612999459683,0,1.0314288815622707,0.0,0.0
2015-10-12,66.93,79.21,0.8449690695619242,0.845205144620734,0.8561710592875722,0.03427907796442921,-0.3199010976379615,0,1.0314288815622707,0.0,0.0
2015-10-13,66.73,78.96,0.8451114488348532,0.8460328121085752,0.8557918866522006,0.03427339509487652,-0.2847419847555262,0,1.0314288815622707,0.0,0.0
2015-10-14,60.03,76.2,0.7877952755905512,0.8346509303631416,0.8541875671082837,0.03516922945467064,-0.555503690244982,0,1.0314288815622707,0.0,0.0
2015-10-15,59.33,75.13,0.7896978570477838,0.822607022296272,0.8526265062777069,0.03592298650630981,-0.8356622569830592,0,1.0314288815622707,0.0,0.0
2015-10-16,58.89,75.05,0.7846768820786143,0.8104501066227453,0.8509034745205563,0.03666633129371525,-1.1032837611638777,-2,1.0314288815622707,0.0,0.0
2015-10-19,58.85,74.7,0.7878179384203481,0.7990198803944302,0.8491603163193128,0.037142798570788525,-1.3499369421322023,-2,1.0314288815622707,0.0,0.0
2015-10-20,58.75,74.4,0.7896505376344085,0.7879276981543412,0.8473549154799114,0.03736187533007914,-1.5905844340133217,-1,1.0313088815622709,0.005106382978723404,-0.004032258064516129
2015-10-21,58.64,76.4,0.7675392670157067,0.7838764964393723,0.84522526134952,0.03821362327756939,-1.605416070193956,-1,1.022682663305579,0.005106382978723404,-0.004032258064516129
2015-10-22,58.9,77.11,0.7638438594216055,0.7787056969141366,0.8432463963802841,0.039305301719720395,-1.6420354670313064,-1,1.0211474196542405,0.005106382978723404,-0.004032258064516129
2015-10-23,58.3,72.94,0.7992870852755689,0.7816277375535275,0.8418886501124595,0.03939471066800347,-1.5296701393945276,-1,1.0348981059960387,0.005106382978723404,-0.004032258064516129
2015-10-26,58.02,74.02,0.7838422048095111,0.7808325908313601,0.8402957941694048,0.03978196719721089,-1.494727574513048,-2,1.0291134800523187,0.005106382978723404,-0.004032258064516129
2015-10-27,57.48,74.73,0.7691690084303492,0.7767362849905483,0.8381507298139119,0.04009343153468839,-1.5317831992062982,-1,1.0234931300180015,0.005106382978723404,-0.004032258064516129
2015-10-28,57.64,76.23,0.7561327561327561,0.7744549828139581,0.835710260758827,0.040560153399700156,-1.5102328963411118,-1,1.0182617641978229,0.005106382978723404,-0.004032258064516129
2015-10-29,57.96,76.28,0.7598321971683272,0.7736526503633024,0.8330672008432334,0.04024513156381629,-1.476316467886753,-2,1.0196941938477886,0.005106382978723404,-0.004032258064516129
2015-10-30,57.24,77.18,0.7416429126716766,0.762123815842524,0.8301756320882894,0.0404805536847489,-1.6810989487874521,-1,1.012388565845043,0.005106382978723404,-0.004032258064516129
2015-11-02,57.61,77.26,0.7456639917162826,0.7544881732238784,0.8275679132703928,0.04080524790874972,-1.7909397391712498,-1,1.0139553469020095,0.005106382978723404,-0.004032258064516129
2015-11-03,58.11,78.23,0.7428096638118369,0.7492163043001759,0.8248621767356794,0.04095556684982608,-1.8470229630291322,-1,1.0125972480687906,0.005106382978723404,-0.004032258064516129
2015-11-04,58.37,77.39,0.7542318128957229,0.7488361156527693,0.8222325886124145,0.040325723689988276,-1.8200906578613365,-1,1.0173120044174522,0.005106382978723404,-0.004032258064516129
2015-11-05,58.61,78.15,0.7499680102367242,0.7468632782664486,0.8194198191627733,0.039354664583111015,-1.8436579669760975,-1,1.0154730202033135,0.005106382978723404,-0.004032258064516129
2015-11-06,58.78,77.22,0.7612017612017612,0.7507750479724656,0.8168915090638846,0.03810017486251086,-1.7353322217026124,-1,1.0200911053096964,0.005106382978723404,-0.004032258064516129
2015-11-09,58.49,76.23,0.7672832218286764,0.7550988939949443,0.8144768742502123,0.036518069718051216,-1.625989016224395,-1,1.0226021897297375,0.005106382978723404,-0.004032258064516129
2015-11-10,58.68,77.19,0.7602020987174505,0.7585773809760671,0.8119721814496519,0.0349412663201614,-1.5281300907739441,-1,1.0197014347537594,0.005106382978723404,-0.004032258064516129
2015-11-11,57.58,74.87,0.7690663817283291,0.7615442947425882,0.8103690329342481,0.03466064197666745,-1.4086507175639535,-2,1.023439252186841,0.005106382978723404,-0.004032258064516129
2015-11-12,56.95,74.93,0.760042706526091,0.7635592340004617,0.8089046773175722,0.03490312207372103,-1.2991801484501486,-2,1.0199802954263744,0.005106382978723404,-0.004032258064516129
2015-11-13,56.42,71.89,0.7848101265822784,0.768280907076565,0.8078452477800333,0.03464851954414976,-1.141876802356726,-2,1.0295319769637798,0.005106382978723404,-0.004032258064516129
2015-11-16,57.87,72.31,0.8003042456091827,0.7748851118326663,0.8070382437102543,0.034241751064371065,-0.93900372726685,0,1.0351252681031071,0.0,0.0
2015-11-17,59.92,72.91,0.8218351392127281,0.7872117199317219,0.8065772423995773,0.03384434849347618,-0.5721936846143834,0,1.0351252681031071,0.0,0.0
2015-11-18,60.93,69.78,0.8731728288907996,0.8080330093642158,0.8069068788093207,0.03439982730075652,0.03273651768799498,0,1.0351252681031071,0.0,0.0
2015-11-19,60.7,70.55,0.8603827072997875,0.8281010095189553,0.8071849039760992,0.03476768991547208,0.6015960678925669,0,1.0351252681031071,0.0,0.0
2015-11-20,60.07,70.83,0.8480869687985317,0.8407563779622059,0.8071728231627756,0.03475310342775198,0.966346929828784,0,1.0351252681031071,0.0,0.0
2015-11-23,60.26,72.28,0.8337022689540675,0.8474359826311829,0.8071971275001002,0.03477143903485217,1.157238706478338,-2,1.0351252681031071,0.0,0.0
2015-11-24,59.92,72.89,0.8220606393195226,0.8474810826525419,0.807015325990539,0.034662755562286277,1.1674131500967655,-2,1.0351252681031071,0.0,0.0
2015-11-25,60.24,73.16,0.8234007654455987,0.8375266699635017,0.8066298159111616,0.03434297070191396,0.8996558370129059,0,1.0351252681031071,0.0,0.0
2015-11-27,59.89,73.44,0.8154956427015251,0.8285492570438491,0.8062824093072576,0.034142175968733535,0.6521800999732078,0,1.0351252681031071,0.0,0.0
2015-11-30,58.84,72.5,0.8115862068965518,0.8212491046634531,0.8058514542231471,0.03390454577472318,0.4541470793508004,0,1.0351252681031071,0.0,0.0
2015-12-01,58.99,72.81,0.8101909078423294,0.8165468324411055,0.8054206745793607,0.03367795215039643,0.33036919264147685,0,1.0351252681031071,0.0,0.0
2015-12-02,58.35,71.93,0.8112053385235645,0.8143757722819138,0.8048257682328175,0.03324530795812918,0.28725870312659146,0,1.0351252681031071,0.0,0.0
2015-12-03,59.04,73.19,0.8066675775379151,0.8110291347003772,0.8042042178359854,0.03284747937532885,0.20777596924279879,0,1.0351252681031071,0.0,0.0
2015-12-04,59.66,73.9,0.8073071718538565,0.8093914405308433,0.8037931551083302,0.03264782717522933,0.17147497726160232,0,1.0351252681031071,0.0,0.0
2015-12-07,60.5,73.39,0.8243629922332742,0.811946797598188,0.8036971505361523,0.03257748181265126,0.2532315760155527,0,1.0351252681031071,0.0,0.0
2015-12-08,59.61,72.66,0.8203963666391413,0.8139878893575503,0.803484054767349,0.03242279570183235,0.3239644935864585,0,1.0351252681031071,0.0,0.0
2015-12-09,59.13,72.01,0.8211359533398139,0.8159740123208004,0.8033942749097512,0.03236532666711212,0.38867945132875675,0,1.0351252681031071,0.0,0.0
2015-12-10,59.56,72.37,0.822992952881028,0.8192390873894227,0.8033762169057513,0.0323538918598673,0.4902924987317576,0,1.0351252681031071,0.0,0.0
2015-12-11,59.36,71.84,0.8262806236080178,0.8230337777402552,0.8033736854883393,0.032352063215346165,0.6076920696232491,0,1.0351252681031071,0.0,0.0
2015-12-14,60.39,72.72,0.8304455445544555,0.8242502882044913,0.8034364927675011,0.03240169043494418,0.6423675789008599,0,1.0351252681031071,0.0,0.0
2015-12-15,59.64,72.98,0.8172101945738558,0.8236130537914341,0.8034865118976122,0.03242091286433383,0.6207888709994673,0,1.0351252681031071,0.0,0.0
2015-12-16,60.3,73.8,0.8170731707317073,0.8228004972698129,0.8035254956634909,0.03243606925527497,0.5942459135422945,0,1.0351252681031071,0.0,0.0
2015-12-17,58.98,72.33,0.8154292824554127,0.8212877631846899,0.8036319816729265,0.03246495513851761,0.5438412416229069,0,1.0351252681031071,0.0,0.0
2015-12-18,58.85,71.37,0.8245761524450048,0.8209468689520871,0.8039188925870638,0.03257435701059196,0.5227417492688015,0,1.0351252681031071,0.0,0.0
2015-12-21,59.55,71.71,0.8304281132338587,0.8209433826879678,0.8043121758152182,0.03275207659509113,0.5077909128742799,0,1.0351252681031071,0.0,0.0
2015-12-22,60.54,72.61,0.8337694532433549,0.8242552344218677,0.8045479754447216,0.03291469024607212,0.5987374886354235,0,1.0351252681031071,0.0,0.0
2015-12-23,61.09,73.65,0.8294636795655126,0.8267333361886287,0.8047406696681374,0.033027843154584756,0.6658826135741276,0,1.0351252681031071,0.0,0.0
2015-12-24,60.83,73.17,0.8313516468498018,0.8299178090675066,0.8048580780377462,0.033110993888841825,0.756840193740161,0,1.0351252681031071,0.0,0.0
2015-12-28,60.75,72.87,0.833676410045286,0.8317378605875628,0.8052805849263348,0.03331709393229154,0.7941051435937256,0,1.0351252681031071,0.0,0.0
2015-12-29,61.61,74.44,0.8276464266523375,0.8311815232712586,0.8054571892080861,0.03340849697622376,0.7699937558244567,0,1.0351252681031071,0.0,0.0
2015-12-30,61.68,73.62,0.8378158109209454,0.8319907948067765,0.8056132985289942,0.03353938130430864,0.786463412620963,0,1.0351252681031071,0.0,0.0
2015-12-31,61.3,72.61,0.8442363310838727,0.8349453251104487,0.805667685523798,0.03360028263584995,0.8713509914173418,0,1.0351252681031071,0.0,0.0
2016-01-04,61.46,73.55,0.8356220258327669,0.8357994009070417,0.8055163078823822,0.03344151507911671,0.9055538588193491,0,1.0351252681031071,0.0,0.0
2016-01-05,62.92,74.84,0.840726884019241,0.8372094957018327,0.8053631326596673,0.03325522288038326,0.957634930209746,0,1.0351252681031071,0.0,0.0
2016-01-06,63.55,74.08,0.8578563714902807,0.8432514846694212,0.8055697145104012,0.03354576553858133,1.123294387653246,-2,1.0351252681031071,0.0,0.0
2016-01-07,65.03,73.88,0.8802111532214403,0.8517305531295204,0.806157082571393,0.034541088249133794,1.31939880496586,-2,1.0351252681031071,0.0,0.0
2016-01-08,63.54,71.38,0.8901653124124405,0.8609163493952339,0.8069079802976862,0.03586656746816327,1.505813712045009,1,1.0350052681031072,-0.004721435316336166,0.004202857943401513
2016-01-11,64.22,72.42,0.8867716100524716,0.8711462662391748,0.8085575858720515,0.03722307035175254,1.6814486224717482,1,1.0361656643491362,-0.004721435316336166,0.004202857943401513
2016-01-12,63.62,73.36,0.8672300981461286,0.8764469090645524,0.8098497898903573,0.0378969270857489,1.7573224083184007,1,1.042949212005735,-0.004721435316336166,0.004202857943401513
2016-01-13,61.92,71.64,0.864321608040201,0.8777399563745364,0.811177201989717,0.03839187550484062,1.7337718855758133,1,1.043746736380856,-0.004721435316336166,0.004202857943401513
2016-01-14,63.06,70.41,0.8956114188325522,0.8808200094967589,0.8129737599965872,0.03977735807730733,1.7056499672077883,1,1.0331947848498488,-0.004721435316336166,0.004202857943401513
2016-01-15,61.93,70.08,0.8837043378995434,0.8795278145941794,0.8145413233343394,0.040685536800733946,1.5972873008441588,1,1.0371430636359862,-0.004721435316336166,0.004202857943401513
2016-01-19,62.56,69.24,0.9035239745811671,0.8828782874999185,0.8168077351270971,0.041795300798409735,1.5808129409451515,1,1.0306381587142373,-0.004721435316336166,0.004202857943401513
2016-01-20,60.84,67.59,0.9001331557922769,0.8894588990291481,0.8190792233999417,0.04256447890878479,1.6534837835094682,1,1.031824311851723,-0.004721435316336166,0.004202857943401513
2016-01-21,61.88,68.64,0.9015151515151515,0.8968976077241383,0.8207830245039346,0.04378726195131107,1.738281404871553,1,1.031327019963305,-0.004721435316336166,0.004202857943401513
2016-01-22,62.69,69.72,0.8991681009753298,0.8976089441526938,0.8227051227733649,0.04466069112816236,1.6771755986573975,1,1.0320417439359464,-0.004721435316336166,0.004202857943401513
2016-01-25,63.45,68.92,0.9206326175275682,0.9049946000782987,0.8252295162583186,0.04584819970081386,1.7397647964477028,1,1.0250911667408098,-0.004721435316336166,0.004202857943401513
2016-01-26,64.0,70.44,0.9085746734809768,0.9060047398582606,0.827770214880789,0.046176913216077635,1.6942346191783202,1,1.0288827213907952,-0.004721435316336166,0.004202857943401513
2016-01-27,63.95,70.69,0.9046541236384213,0.9069089334274896,0.8301839136552904,0.046350202713698795,1.6553329927405707,1,1.0301695076424624,-0.004721435316336166,0.004202857943401513
2016-01-28,64.22,70.99,0.9046344555571207,0.9075327942358834,0.8329004393700479,0.045846601230924704,1.6278710495881665,1,1.0301555774900721,-0.004721435316336166,0.004202857943401513
2016-01-29,66.36,72.42,0.9163214581607291,0.9109634656729633,0.8357447304774553,0.04563603409807255,1.648231198921924,1,1.026061792772177,-0.004721435316336166,0.004202857943401513
2016-02-01,67.5,72.83,0.9268158725799808,0.9122001166834458,0.838811500623591,0.04546724103705712,1.614098730997136,1,1.0224025282683484,-0.004721435316336166,0.004202857943401513
2016-02-02,66.86,73.31,0.9120174601009412,0.9128886740074386,0.8414412614103447,0.045053523886879825,1.5858340576529306,1,1.0274416186836364,-0.004721435316336166,0.004202857943401513
2016-02-03,66.27,72.57,0.9131872674658951,0.9145953027729334,0.8441615823641642,0.044358994999019304,1.5878114553841094,1,1.0271171506421575,-0.004721435316336166,0.004202857943401513
2016-02-04,66.42,70.04,0.9483152484294688,0.9233314613474031,0.8472801404846261,0.04500049637100305,1.690010710899228,1,1.0157757047479012,-0.004721435316336166,0.004202857943401513
2016-02-05,67.0,69.56,0.9631972397929844,0.9327066176738541,0.8505453741173645,0.046189586767905,1.778782823265689,1,1.0110199004515936,-0.004721435316336166,0.004202857943401513
