date,MSFT,AAPL,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2015-09-30,44.26,27.58,1.6047860768672952,1.5594298337095935,1.5426745227998908,0.06364981273810118,0.26324210848263646,0,0.849346216947241,0.0,0.0
2015-10-01,44.61,27.4,1.628102189781022,1.5795894021005805,1.5457451554668242,0.06324492425695531,0.5351298468830769,0,0.849346216947241,0.0,0.0
2015-10-02,45.57,27.6,1.651086956521739,1.603391172763366,1.5485464159791396,0.06413516503461397,0.8551433017226447,0,0.849346216947241,0.0,0.0
2015-10-05,46.63,27.7,1.6833935018050543,1.6320656041809407,1.5524790288526156,0.06505779509322851,1.2233211287636898,-2,0.849346216947241,0.0,0.0
2015-10-06,46.75,27.83,1.6798418972332017,1.6494421244416624,1.556319805646095,0.0656684577699822,1.4180676988296,-2,0.849346216947241,0.0,0.0
2015-10-07,46.8,27.7,1.6895306859205776,1.6663910462523188,1.5602642130441342,0.0664521533268098,1.5970412980638244,1,0.849226216947241,-0.00641025641025641,0.010830324909747292
2015-10-08,47.45,27.38,1.7330168005843682,1.687373968412988,1.5650965281637235,0.06830231639268057,1.7902385556922062,1,0.8415938463094552,-0.00641025641025641,0.010830324909747292
2015-10-09,47.11,28.03,1.6806992508027112,1.6932964272691826,1.568904426767464,0.068271796877653,1.8220115214579182,1,0.8508130446802782,-0.00641025641025641,0.010830324909747292
2015-10-12,47.0,27.9,1.6845878136200718,1.693535289632186,1.5730068082543645,0.06769253130707077,1.7805285021928536,1,0.8501102306471393,-0.00641025641025641,0.010830324909747292
2015-10-13,46.89,27.95,1.6776386404293382,1.6930946382714136,1.5772848356655174,0.06601040398271314,1.754417419354449,1,0.8513568750977549,-0.00641025641025641,0.010830324909747292
2015-10-14,46.68,27.55,1.6943738656987295,1.6940632742270438,1.5814191691363502,0.06543413218428022,1.7214884851449912,1,0.84837089898001,-0.00641025641025641,0.010830324909747292
2015-10-15,47.01,27.97,1.6807293528780836,1.683605784685787,1.585189868613947,0.06450773935018468,1.5256450941116158,1,0.8508042508267192,-0.00641025641025641,0.010830324909747292
2015-10-16,47.51,27.76,1.7114553314121035,1.6897570008076657,1.5891535616574566,0.06484260019510263,1.5515022353746908,1,0.8453247543905441,-0.00641025641025641,0.010830324909747292
2015-10-19,47.62,27.93,1.7049767275331185,1.6938347835902747,1.5929740593167914,0.06480052320394301,1.5564800913111476,1,0.8464607814200729,-0.00641025641025641,0.010830324909747292
2015-10-20,47.77,28.44,1.679676511954993,1.6942423578954056,1.5963406674149225,0.06395071179791005,1.5308928974842546,1,0.8510227086625055,-0.00641025641025641,0.010830324909747292
2015-10-21,47.2,28.44,1.659634317862166,1.687294448328093,1.5995063717401778,0.062253831657130235,1.4101634269102905,-2,0.8546765548163516,-0.00641025641025641,0.010830324909747292
2015-10-22,48.03,28.88,1.66308864265928,1.6837663062843322,1.6021350848901903,0.06153715893596637,1.3265354268156058,-2,0.8541213849561275,-0.00641025641025641,0.010830324909747292
2015-10-23,52.87,29.77,1.7759489418878065,1.6966650283794729,1.6061921177616887,0.06480752337725758,1.3960248116738427,-2,0.8327347331001617,-0.00641025641025641,0.010830324909747292
2015-10-26,54.25,28.82,1.8823733518390007,1.732144353240649,1.611902846282008,0.07338116856131299,1.6385880644320125,1,0.8135997705897479,-0.00641025641025641,0.010830324909747292
2015-10-27,53.69,28.64,1.8746508379888267,1.771139218447416,1.6167989463117551,0.0807107243554282,1.9122647376572661,1,0.815240055695737,-0.00641025641025641,0.010830324909747292
2015-10-28,53.98,29.82,1.8101945003353452,1.8012512549420516,1.6193228904729617,0.08433168107535254,2.157295599343409,2,0.8260270675442977,0.0,0.0
2015-10-29,53.36,30.13,1.7709923664122138,1.8228319996926388,1.6213524281800633,0.08650078462505575,2.329222473367196,2,0.8260270675442977,0.0,0.0
2015-10-30,52.64,29.88,1.7617135207496655,1.8199849154650103,1.6237164049736557,0.08837751351245929,2.220796927757931,2,0.8260270675442977,0.0,0.0
2015-11-02,53.24,30.3,1.7570957095709572,1.7949293870114016,1.6260276492559786,0.09003445629638276,1.8759677650456223,1,0.8259070675442977,-0.005634861006761833,0.009900990099009901
2015-11-03,54.15,30.64,1.7672976501305482,1.773458749439746,1.6291266684498795,0.09165627223431913,1.5747103550194768,1,0.8241456806618078,-0.005634861006761833,0.009900990099009901
2015-11-04,54.4,30.5,1.7836065573770492,1.7681411608480868,1.6315887281566044,0.09379983613504772,1.4557854077152323,-2,0.8213508267962559,-0.005634861006761833,0.009900990099009901
2015-11-05,54.38,30.23,1.7988752894475688,1.7737177454551578,1.6345307604885404,0.09624177837607857,1.4462220806303503,-2,0.8187902566896584,-0.005634861006761833,0.009900990099009901
2015-11-06,54.92,30.27,1.814337628014536,1.7842425669081319,1.637717503750401,0.09898447026279138,1.4802833491832117,-2,0.8161434713499675,-0.005634861006761833,0.009900990099009901
2015-11-09,54.16,30.14,1.7969475779694757,1.7922129405878358,1.6406458182757173,0.10106602050420926,1.4996842811853452,-2,0.8191388370022352,-0.005634861006761833,0.009900990099009901
2015-11-10,53.51,29.19,1.833162041795135,1.8053858189207532,1.6442723780823518,0.10401194483717939,1.5489897923801816,1,0.813395556062571,-0.005634861006761833,0.009900990099009901
2015-11-11,53.65,29.03,1.8480881846365826,1.8182821443726596,1.6480284192875605,0.10723969263605636,1.5875998979491293,1,0.8110225171057828,-0.005634861006761833,0.009900990099009901
2015-11-12,53.32,28.93,1.8430694780504666,1.827120982093239,1.6517259540666627,0.11008645496963865,1.5932480346919113,1,0.8118919222281131,-0.005634861006761833,0.009900990099009901
2015-11-13,52.84,28.09,1.8810964756140978,1.8404727516131516,1.6560534142662915,0.11391292732865418,1.618950032025649,1,0.8062798238281904,-0.005634861006761833,0.009900990099009901
2015-11-16,53.77,28.54,1.884022424667134,1.8578877209526834,1.6603042670828567,0.11758483321655994,1.680348123689818,1,0.8054948486364564,-0.005634861006761833,0.009900990099009901
2015-11-17,52.97,28.42,1.8638282899366643,1.8640209705809891,1.6644221189800426,0.12032819974951464,1.6587869844013992,1,0.8088146186299847,-0.005634861006761833,0.009900990099009901
2015-11-18,53.85,29.32,1.8366302864938608,1.8617293909524448,1.669030310724871,0.12155491026198062,1.5852842128076943,1,0.8127668320331433,-0.005634861006761833,0.009900990099009901
2015-11-19,53.94,29.7,1.816161616161616,1.8563478185746747,1.6733393014342992,0.12211983419215411,1.4985978187000626,-2,0.8160220707801585,-0.005634861006761833,0.009900990099009901
2015-11-20,54.19,29.83,1.8166275561515253,1.84345403468216,1.6776983732905737,0.12249447713876468,1.353168446964464,-2,0.8159004842413393,-0.005634861006761833,0.009900990099009901
2015-11-23,54.19,29.44,1.8406929347826086,1.8347881367052552,1.6825232461207547,0.12312716910503226,1.2366473759712016,-2,0.8120390981027255,-0.005634861006761833,0.009900990099009901
2015-11-24,54.25,29.72,1.825370121130552,1.8270965029440327,1.6872159171120458,0.12311633216809581,1.136165960832899,-2,0.8144732836700425,-0.005634861006761833,0.009900990099009901
2015-11-25,53.69,29.51,1.8193832599118942,1.823647097627639,1.6916570553651882,0.1229956786960505,1.073127476198798,-2,0.815549597913037,-0.005634861006761833,0.009900990099009901
2015-11-27,53.93,29.45,1.831239388794567,1.8266626521542295,1.696450881419086,0.12273263494520126,1.0609384439051737,-2,0.8136031718654736,-0.005634861006761833,0.009900990099009901
2015-11-30,54.35,29.58,1.8373901284651792,1.8308151666169603,1.7007964134019027,0.1230347373693813,1.056764585311452,-2,0.8125236589555049,-0.005634861006761833,0.009900990099009901
2015-12-01,55.22,29.34,1.882072256305385,1.8390910309215154,1.706169896834225,0.12380446251873503,1.0736376652592454,-2,0.8052450922558598,-0.005634861006761833,0.009900990099009901
2015-12-02,55.21,29.07,1.8992088063295494,1.8538587679613148,1.7117728071391478,0.1248197198027087,1.13832943261489,-2,0.8026281735391948,-0.005634861006761833,0.009900990099009901
2015-12-03,54.2,28.8,1.8819444444444444,1.866371004867825,1.7170734304749018,0.12518637566688734,1.1926024185746396,-2,0.8056461158292916,-0.005634861006761833,0.009900990099009901
2015-12-04,55.91,29.76,1.8786962365591395,1.8758623744207399,1.7227453755689401,0.12466132115553377,1.2282638867653524,-2,0.8055154540027784,-0.005634861006761833,0.009900990099009901
2015-12-07,55.81,29.57,1.8873858640514034,1.8858615215379841,1.728819436525547,0.1236354527682747,1.2702026926433094,-2,0.8041977519846426,-0.005634861006761833,0.009900990099009901
2015-12-08,55.79,29.56,1.8873477672530448,1.8869166237275163,1.7353937434569293,0.12134365832708867,1.2487086870427835,-2,0.8042114393037878,-0.005634861006761833,0.009900990099009901
2015-12-09,54.98,28.91,1.9017640954686958,1.8874276815553455,1.7418748134347273,0.1196313580356046,1.216678223090127,-2,0.8023400331549084,-0.005634861006761833,0.009900990099009901
2015-12-10,55.27,29.04,1.9032369146005512,1.8916861755865668,1.7482231491820786,0.1178774673173021,1.2170521616172416,-2,0.8019930521758187,-0.005634861006761833,0.009900990099009901
2015-12-11,54.06,28.3,1.9102473498233217,1.8979963982394032,1.754165239843928,0.11688857100581584,1.2304980474807827,-2,0.8014845013207332,-0.005634861006761833,0.009900990099009901
2015-12-14,55.14,28.12,1.960881934566145,1.9126956123423517,1.761294184169443,0.11622202598184805,1.3026913521242107,-2,0.7936166732156087,-0.005634861006761833,0.009900990099009901
2015-12-15,55.2,27.62,1.998551774076756,1.934936413707094,1.769076760033685,0.11621446863538455,1.4271859228972854,-2,0.788328086505698,-0.005634861006761833,0.009900990099009901
2015-12-16,56.13,27.84,2.0161637931034484,1.9578163532340445,1.7768711418881722,0.1168510206833878,1.548512030854656,1,0.7852658835911916,-0.005634861006761833,0.009900990099009901
2015-12-17,55.7,27.25,2.0440366972477064,1.9859763097634755,1.7853552617898165,0.11746960590891442,1.7078549504049578,1,0.7818472896656834,-0.005634861006761833,0.009900990099009901
2015-12-18,54.13,26.51,2.041870992078461,2.0123010382145035,1.7939313725273562,0.11709365045214913,1.8649146631258626,1,0.7833672887730322,-0.005634861006761833,0.009900990099009901
2015-12-21,54.83,26.83,2.043607901602684,2.0288462316218108,1.8024568691672707,0.11632469494120752,1.946184879908442,1,0.7825912028999821,-0.005634861006761833,0.009900990099009901
2015-12-22,55.35,26.81,2.0645281611339055,2.042041509033241,1.8111986494408827,0.11597621605789016,1.990432758015936,1,0.7794630553744857,-0.005634861006761833,0.009900990099009901
2015-12-23,55.82,27.15,2.0559852670349907,2.050005803819549,1.818915748959306,0.11661157703441788,1.9817076549100874,1,0.780181007334971,-0.005634861006761833,0.009900990099009901
2015-12-24,55.67,27.01,2.06108848574602,2.053416161519212,1.8265207891072848,0.11728736648210723,1.9345252538050752,1,0.7796400978721238,-0.005634861006761833,0.009900990099009901
2015-12-28,55.95,26.71,2.094721078247847,2.0639861787530895,1.8342977705817318,0.11935957794089126,1.9243399828801593,1,0.7750920397605275,-0.005634861006761833,0.009900990099009901
2015-12-29,56.55,27.19,2.079808753218095,2.0712263490761718,1.8414431338600044,0.12102681375063862,1.89861410124874,1,0.7764635984039953,-0.005634861006761833,0.009900990099009901
2015-12-30,56.31,26.83,2.09877003354454,2.0780747235582986,1.8483660760556624,0.12368383069453306,1.8572245556491285,1,0.7742516086099746,-0.005634861006761833,0.009900990099009901
2015-12-31,55.48,26.32,2.10790273556231,2.0884582172637627,1.8555004233611476,0.12611997601374378,1.84711257697376,1,0.7738790382950919,-0.005634861006761833,0.009900990099009901
2016-01-04,54.8,26.34,2.0804859529233104,2.0923377106992205,1.86201634447786,0.12749169156838042,1.8065598109805239,1,0.77790876358167,-0.005634861006761833,0.009900990099009901
2016-01-05,55.05,25.68,2.1436915887850465,2.10213181280666,1.8688609242812046,0.13141233581705558,1.7751064774482157,1,0.769965394864633,-0.005634861006761833,0.009900990099009901
2016-01-06,54.05,25.18,2.1465448768864177,2.115479037540325,1.8766250180492663,0.13384595315198605,1.7845442007487,1,0.7706497608218899,-0.005634861006761833,0.009900990099009901
2016-01-07,52.17,24.11,2.163832434674409,2.1284915177662986,1.884612428400172,0.13646577146851624,1.7871081278604104,1,0.7706492401086614,-0.005634861006761833,0.009900990099009901
2016-01-08,52.33,24.24,2.158828382838284,2.1386766472214935,1.8926322574403212,0.13822412906303008,1.7800393567245871,1,0.7710347910604508,-0.005634861006761833,0.009900990099009901
2016-01-11,52.3,24.63,2.1234267153877386,2.147264799714379,1.8997831382684713,0.13889029127305544,1.7818499707755946,1,0.7750652230292675,-0.005634861006761833,0.009900990099009901
2016-01-12,52.78,24.99,2.112044817927171,2.1409354455428042,1.9069717293526227,0.1385218686055306,1.6890020221748607,1,0.7759248461816654,-0.005634861006761833,0.009900990099009901
2016-01-13,51.64,24.35,2.1207392197125254,2.1357743141080254,1.9137931274909628,0.1388077665092278,1.5991986053770673,1,0.7760119540660075,-0.005634861006761833,0.009900990099009901
2016-01-14,53.11,24.88,2.134646302250804,2.129937087623305,1.9209542870695913,0.1389356069645003,1.504170206037329,1,0.7729762331385429,-0.005634861006761833,0.009900990099009901
2016-01-15,50.99,24.28,2.1000823723228996,2.1181878855202276,1.9279610514090564,0.1371507454359638,1.3869908873370933,-2,0.778981544413472,-0.005634861006761833,0.009900990099009901
2016-01-19,50.56,24.17,2.0918494000827472,2.1118724224592293,1.9351646361127324,0.13413602685870143,1.3173775195581163,-2,0.7803154257354885,-0.005634861006761833,0.009900990099009901
2016-01-20,50.79,24.2,2.0987603305785125,2.1092155249894975,1.9424258309113864,0.13091144998055557,1.2740649813510165,-2,0.7793164374069036,-0.005634861006761833,0.009900990099009901
2016-01-21,50.48,24.08,2.096345514950166,2.104336784037026,1.9477657737957592,0.1305397187156829,1.199412805402778,-2,0.7798751255071186,-0.005634861006761833,0.009900990099009901
2016-01-22,52.29,25.36,2.0619085173501577,2.0897892270568965,1.9507580265542783,0.13107195940814348,1.0607242092848441,-2,0.7823492944116123,-0.005634861006761833,0.009900990099009901
2016-01-25,51.79,24.86,2.083266291230893,2.0864260108384953,1.9542349507749794,0.1317838786709739,1.0030897663405294,-2,0.7802162298654882,-0.005634861006761833,0.009900990099009901
2016-01-26,52.17,25.0,2.0868,2.085416130821946,1.958845042436057,0.13149744562719576,0.9625364795657455,0,0.7793528222065406,0.0,0.0
2016-01-27,51.22,23.36,2.1926369863013697,2.1041914619665176,1.9658724527675429,0.1325506036755967,1.0435185156719136,-2,0.7793528222065406,0.0,0.0
2016-01-28,52.06,23.52,2.21343537414966,2.1276094338064158,1.9734011503242097,0.13358268834211728,1.1544032044576373,-2,0.7793528222065406,0.0,0.0
2016-01-29,55.09,24.34,2.263352506162695,2.1678982315689237,1.9818387636007384,0.13566083636317372,1.3715046505396062,-2,0.7793528222065406,0.0,0.0
2016-02-01,54.71,24.11,2.269182911654915,2.205081555653728,1.9902035179594781,0.1376662946308335,1.5608616347993378,1,0.7792328222065406,-0.005483458234326448,0.01244296972210701
2016-02-02,53.0,23.62,2.243861134631668,2.2364937825800615,1.9978744275803881,0.1387778265316951,1.7194342998676069,1,0.7825124806234064,-0.005483458234326448,0.01244296972210701
2016-02-03,52.16,24.09,2.1652137816521377,2.231009141650215,2.003980069117131,0.13793039843930188,1.6459683659435747,1,0.7929667813096309,-0.005483458234326448,0.01244296972210701
2016-02-04,52.0,24.15,2.153209109730849,2.218963888766453,2.0096279271457367,0.13696801847915818,1.528356502087894,1,0.7945907128104495,-0.005483458234326448,0.01244296972210701
2016-02-05,50.16,23.51,2.133560187154402,2.1930054249647943,2.0152381372988186,0.1349885025705253,1.3169068793329304,-2,0.7967167753394617,-0.005483458234326448,0.01244296972210701
2016-02-08,49.41,23.75,2.080421052631579,2.155253053160127,2.019359120812759,0.13309675411097815,1.0210161266146094,-2,0.8038156817485121,-0.005483458234326448,0.01244296972210701
2016-02-09,49.28,23.75,2.0749473684210527,2.1214702999180037,2.023140107209167,0.131359809885977,0.7485561435738168,0,0.804415382248437,0.0,0.0
2016-02-10,49.71,23.57,2.1090369113279595,2.1102349258531685,2.027572897763792,0.12965681109196187,0.6375448184572949,0,0.804415382248437,0.0,0.0
2016-02-11,49.69,23.43,2.1207853179684166,2.103750167500682,2.0315677118030306,0.12875664417753804,0.5606115020994294,0,0.804415382248437,0.0,0.0
2016-02-12,50.5,23.5,2.148936170212766,2.1068253641123547,2.0359829408954577,0.1281520693715852,0.5527996821610798,0,0.804415382248437,0.0,0.0
2016-02-16,51.09,24.16,2.114652317880795,2.113671617162198,2.0401633413611933,0.12652174210650538,0.5809932314963361,0,0.804415382248437,0.0,0.0
2016-02-17,52.42,24.53,2.1369751324908277,2.126077169976153,2.045169088794476,0.12425375145926792,0.6511520194076404,0,0.804415382248437,0.0,0.0
2016-02-18,52.19,24.07,2.16825924387204,2.137921636484969,2.0510373825896497,0.12153964560557041,0.714863479010649,0,0.804415382248437,0.0,0.0
2016-02-19,51.82,24.01,2.1582673885880883,2.1454180506089036,2.056731379796926,0.11833207031131933,0.7494728232055113,0,0.804415382248437,0.0,0.0
2016-02-22,52.65,24.22,2.1738232865400495,2.1503954738743603,2.062283552326216,0.11581213313521925,0.760817706770558,0,0.804415382248437,0.0,0.0
2016-02-23,51.18,23.67,2.162230671736375,2.159911144645476,2.0678978948363134,0.11224253121403634,0.8197716927258338,0,0.804415382248437,0.0,0.0
2016-02-24,51.36,24.03,2.1373283395755305,2.1599817860624166,2.073196979497374,0.1077254048359481,0.8056113290751107,0,0.804415382248437,0.0,0.0
2016-02-25,52.1,24.19,2.1537825547747,2.1570864482429486,2.0785726989303765,0.1034078371006137,0.7592630453742087,0,0.804415382248437,0.0,0.0
2016-02-26,51.3,24.23,2.1172100701609575,2.1488749845575223,2.083236364625306,0.09854161068543961,0.6661005383983968,0,0.804415382248437,0.0,0.0
2016-02-29,50.88,24.17,2.1050889532478276,2.135128117899078,2.086953309574347,0.09496637134684897,0.5072828164485781,0,0.804415382248437,0.0,0.0
2016-03-01,52.58,25.13,2.0923199363310783,2.1211459708180187,2.0901718284077058,0.0917122766762887,0.33773169234082473,0,0.804415382248437,0.0,0.0
2016-03-02,52.95,25.19,2.1020246129416433,2.1140852254912414,2.093839831215992,0.08754969051902724,0.23124461269054356,0,0.804415382248437,0.0,0.0
2016-03-03,52.35,25.38,2.062647754137116,2.0958582653637245,2.0969056898422918,0.08299011175448631,-0.012621075648938173,0,0.804415382248437,0.0,0.0
2016-03-04,52.03,25.75,2.0205825242718447,2.076532756185902,2.099125634179299,0.07897490905172772,-0.2860766573165529,0,0.804415382248437,0.0,0.0
2016-03-07,51.03,25.47,2.0035335689045937,2.056221679317255,2.101062064206825,0.07501956035013789,-0.5977159114274567,0,0.804415382248437,0.0,0.0
2016-03-08,51.65,25.26,2.0447347585114803,2.0467046437533356,2.1034449085908715,0.0707299159796472,-0.8022102677721706,0,0.804415382248437,0.0,0.0
2016-03-09,52.84,25.28,2.0901898734177218,2.0443376958485513,2.106560791237824,0.06569968545631032,-0.9470836116962938,0,0.804415382248437,0.0,0.0
2016-03-10,52.05,25.29,2.058125741399763,2.0434332933010806,2.1090254310974315,0.06080156544441338,-1.078790279771944,-2,0.804415382248437,0.0,0.0
2016-03-11,53.07,25.57,2.0754790770434104,2.054412603855394,2.110935383472053,0.057794636207985445,-0.9779935185204827,0,0.804415382248437,0.0,0.0
2016-03-14,53.17,25.63,2.074522044479126,2.0686102989703,2.1122015546454254,0.05609807433775794,-0.7770544031987433,0,0.804415382248437,0.0,0.0
2016-03-15,53.59,26.15,2.0493307839388146,2.069529504055767,2.112754337826015,0.05529333038708694,-0.7817368472408472,0,0.804415382248437,0.0,0.0
2016-03-16,54.35,26.49,2.0517176292940733,2.0618350552310374,2.112882353360121,0.05514021773740582,-0.9257725163905985,0,0.804415382248437,0.0,0.0
2016-03-17,54.66,26.45,2.066540642722117,2.063518035495508,2.113293514204182,0.05469189055169302,-0.9101071147216561,0,0.804415382248437,0.0,0.0
2016-03-18,53.49,26.48,2.0200151057401814,2.0524252412348627,2.112900300939807,0.05528301153780222,-1.0939176072850494,-2,0.804415382248437,0.0,0.0
2016-03-21,53.86,26.48,2.033987915407855,2.044318415420608,2.1123912968443728,0.05587337774347368,-1.2183419756060092,-2,0.804415382248437,0.0,0.0
2016-03-22,54.07,26.68,2.0266116941529235,2.0397745974634303,2.1119017372963382,0.056501139333556896,-1.2765608036167608,-2,0.804415382248437,0.0,0.0
2016-03-23,53.97,26.53,2.034300791556728,2.0362912299159612,2.1114552757265166,0.05701297898382242,-1.3183672761930814,-2,0.804415382248437,0.0,0.0
2016-03-24,54.21,26.42,2.0518546555639667,2.033354032484331,2.110740835348452,0.0574927971375477,-1.3460260539938307,-2,0.804415382248437,0.0,0.0
2016-03-28,53.54,26.3,2.03574144486692,2.0364993003096785,2.1100063802092657,0.05817210453937332,-1.2636139001956597,-2,0.804415382248437,0.0,0.0
2016-03-29,54.71,26.92,2.0323179791976225,2.0361653130676323,2.1088988459701508,0.05901612323300975,-1.2324349502821312,-2,0.804415382248437,0.0,0.0
2016-03-30,55.05,27.39,2.0098576122672505,2.0328144966904977,2.1072647605818995,0.0603856567490534,-1.232913044248191,-2,0.804415382248437,0.0,0.0
2016-03-31,55.23,27.25,2.026788990825688,2.0313121365442894,2.1063698112136056,0.061181920149247594,-1.2267950153610727,-2,0.804415382248437,0.0,0.0
2016-04-01,55.57,27.5,2.0207272727272727,2.025086659976951,2.104320405945976,0.061965017391036596,-1.2786851243664215,-2,0.804415382248437,0.0,0.0
2016-04-04,55.43,27.78,1.9953203743700503,2.017002445877577,2.1017999975707036,0.06327999293839014,-1.3400373128310281,-2,0.804415382248437,0.0,0.0
2016-04-05,54.56,27.45,1.9876138433515484,2.008061618708362,2.098863021048656,0.06443101652911765,-1.409280921390693,-2,0.804415382248437,0.0,0.0
2016-04-06,55.12,27.74,1.9870223503965394,2.0034945663342194,2.0959995871746266,0.0655292059807838,-1.4116609450072386,-2,0.804415382248437,0.0,0.0
2016-04-07,54.46,27.14,2.006632277081798,1.9994632235854417,2.094053013202861,0.06642919680348375,-1.4239189116984614,-2,0.804415382248437,0.0,0.0
2016-04-08,54.42,27.17,2.0029444239970555,1.9959066538393984,2.092234673304026,0.06741424451899884,-1.4288971144292812,-2,0.804415382248437,0.0,0.0
2016-04-11,54.31,27.26,1.9922964049889949,1.995301859963187,2.0900939597253005,0.06852394490685426,-1.3833427116749615,-2,0.804415382248437,0.0,0.0
2016-04-12,54.65,27.61,1.9793553060485332,1.9936501525025843,2.0875057764552625,0.06973467235092154,-1.345896105747429,-2,0.804415382248437,0.0,0.0
2016-04-13,55.35,28.01,1.9760799714387718,1.9914616767110307,2.08543906977386,0.07117819722061983,-1.3203115101600913,-2,0.804415382248437,0.0,0.0
2016-04-14,55.36,28.03,1.975026757046022,1.9851405727038756,2.083492025723248,0.07258380748710809,-1.355005426476713,-2,0.804415382248437,0.0,0.0
2016-04-15,55.65,27.46,2.026584122359796,1.989868512376424,2.082289088919603,0.07292377055029649,-1.2673587205619798,-2,0.804415382248437,0.0,0.0
2016-04-18,56.46,26.87,2.1012281354670637,2.0116548584720375,2.082370465928218,0.0729424441555083,-0.9694713177614325,0,0.804415382248437,0.0,0.0
2016-04-19,56.39,26.73,2.109614665170221,2.037706730296375,2.0831655683918857,0.07297562086304316,-0.6229318443323085,0,0.804415382248437,0.0,0.0
2016-04-20,55.59,26.78,2.0758028379387605,2.0576513035963724,2.0830411775036834,0.0729818069330425,-0.34789319385590334,0,0.804415382248437,0.0,0.0
2016-04-21,55.78,26.49,2.1057002642506606,2.0837860050373003,2.083356181907861,0.0730390719965216,0.00588483831585043,0,0.804415382248437,0.0,0.0
2016-04-22,51.78,26.42,1.9598788796366389,2.070444956492669,2.0794768801301156,0.07331717343148757,-0.12318974143059114,0,0.804415382248437,0.0,0.0
2016-04-25,52.11,26.27,1.9836315188427864,2.0469256331678136,2.075646815875001,0.07219445949296509,-0.3978308433763716,0,0.804415382248437,0.0,0.0
2016-04-26,51.44,26.09,1.9716366423917209,2.019330028612113,2.0707848848121513,0.06909545675533181,-0.7446923230023735,0,0.804415382248437,0.0,0.0
2016-04-27,50.94,24.46,2.0825838103025345,2.0206862230848683,2.0676748997896115,0.0640277831229388,-0.7338794881359689,0,0.804415382248437,0.0,0.0
2016-04-28,49.9,23.71,2.104597216364403,2.020465613507617,2.0653538344851574,0.05992541849853127,-0.7490681267188931,0,0.804415382248437,0.0,0.0
2016-04-29,49.87,23.44,2.127559726962457,2.0540017829727804,2.064726266906996,0.059052723454757254,-0.18160862542490555,0,0.804415382248437,0.0,0.0
2016-05-02,50.61,23.41,2.161896625373772,2.0896548042789775,2.064871058834378,0.05928355188275104,0.41805432801354475,0,0.804415382248437,0.0,0.0
2016-05-03,49.78,23.8,2.0915966386554623,2.1136468035317257,2.0641716663593956,0.05870416252726422,0.8427875476351809,0,0.804415382248437,0.0,0.0
2016-05-04,49.87,23.55,2.1176220806794053,2.1206544576071,2.0647916834935263,0.059073981502883906,0.9456409182585129,0,0.804415382248437,0.0,0.0
2016-05-05,49.94,23.31,2.1424281424281424,2.128220642819848,2.0659163630603112,0.05990709894232763,1.0400149708387096,-2,0.804415382248437,0.0,0.0
2016-05-06,50.39,23.18,2.173856773080242,2.137480052043405,2.0669966940895157,0.06126691993788992,1.1504309017875036,-2,0.804415382248437,0.0,0.0
2016-05-09,50.07,23.2,2.158189655172414,2.136738658003133,2.067620099709582,0.06200930975211986,1.1146480838095132,-2,0.804415382248437,0.0,0.0
2016-05-10,51.02,23.36,2.1840753424657535,2.1552343987651916,2.068205752580466,0.06294913956498374,1.3825232050214808,-2,0.804415382248437,0.0,0.0
2016-05-11,51.05,23.13,2.2070903588413318,2.173128054397577,2.0697463865964747,0.06519622186517547,1.5857002881991142,1,0.804295382248437,-0.005876591576885406,0.01297016861219196
2016-05-12,51.51,22.59,2.280212483399734,2.2006849225918947,2.0721336757782898,0.07013505349969666,1.8329100841729729,1,0.7945882590724861,-0.005876591576885406,0.01297016861219196
2016-05-13,51.08,22.63,2.2571807335395495,2.2173497146837566,2.0736157006060814,0.07307844901597597,1.9668454381982436,1,0.7976340001950345,-0.005876591576885406,0.01297016861219196
2016-05-16,51.83,23.47,2.208351086493396,2.2273820009479532,2.074450428904503,0.07433695987184678,2.0572750393222496,2,0.80399969942686,0.0,0.0
2016-05-17,50.51,23.37,2.161317928968763,2.222830518248555,2.074242006278315,0.07407067444020897,2.00603697878008,2,0.80399969942686,0.0,0.0
2016-05-18,50.81,23.64,2.1493231810490694,2.2112770826901023,2.0740268814335265,0.0738291459537737,1.8590246369978538,1,0.80387969942686,-0.005904349537492619,0.012690355329949238
2016-05-19,50.32,23.55,2.1367303609341826,2.182580658196992,2.0740169151228374,0.07382049581299381,1.4706450001253657,-2,0.8056306987205359,-0.005904349537492619,0.012690355329949238
2016-05-20,50.62,23.81,2.125997480050399,2.156344007499162,2.0735538305440993,0.0733975736845539,1.1279688523611984,-2,0.8071588862450749,-0.005904349537492619,0.012690355329949238
2016-05-23,50.03,24.11,2.0750725839900457,2.1296883069984918,2.0728515391079174,0.0731740289325243,0.7767341599160138,0,0.8143292872563072,0.0,0.0
2016-05-24,51.59,24.48,2.107434640522876,2.1189116493093145,2.0728906338958346,0.073192168752128,0.6287696648166596,0,0.8143292872563072,0.0,0.0
2016-05-25,52.12,24.91,2.09233239662786,2.1075134924250727,2.072890841567448,0.07319222483183273,0.4730372787160689,0,0.8143292872563072,0.0,0.0
2016-05-26,51.89,25.1,2.0673306772908364,2.093633555696403,2.072312609306601,0.07309514143857934,0.2916876001631101,0,0.8143292872563072,0.0,0.0
2016-05-27,52.32,25.09,2.0852929453965725,2.085492648765638,2.0726900291609254,0.07310285479463509,0.17513159562206582,0,0.8143292872563072,0.0,0.0
