date,JNJ,ABT,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2015-07-16,101.11,49.77,2.0315451074944746,2.0131564984425814,2.055172897790556,0.05376483737448246,-0.7814847286772616,0,1.004768572736057,0.0,0.0
2015-07-17,100.08,49.9,2.0056112224448897,2.015600593522387,2.05398065463482,0.05406165197243132,-0.7099313415728554,0,1.004768572736057,0.0,0.0
2015-07-20,100.37,50.06,2.0049940071913706,2.013260698259132,2.052846389119788,0.05436785116628562,-0.7281084319404502,0,1.004768572736057,0.0,0.0
2015-07-21,100.34,49.76,2.016479099678457,2.0190266377167356,2.0515895838274534,0.054321630907042326,-0.5994471367481761,0,1.004768572736057,0.0,0.0
2015-07-22,100.18,50.98,1.965084346802668,2.0047427567223717,2.049042330240614,0.05474032929932711,-0.8092675744788927,0,1.004768572736057,0.0,0.0
2015-07-23,100.2,51.2,1.95703125,1.9898399852234772,2.0463789966227317,0.055271105889509106,-1.0229397528661734,-2,1.004768572736057,0.0,0.0
2015-07-24,99.15,51.05,1.942213516160627,1.9771604439666244,2.043278230442708,0.055815671390902204,-1.1845738809272943,-2,1.004768572736057,0.0,0.0
2015-07-27,98.28,50.69,1.9388439534424937,1.9639304332168492,2.039975464508054,0.05603787399284592,-1.3570291995894233,-2,1.004768572736057,0.0,0.0
2015-07-28,99.02,50.94,1.9438555162936788,1.9494057165398935,2.0366302135819994,0.05567792090692688,-1.5665904118063845,-1,1.004648572736057,0.0030296909715209048,-0.005889281507656066
2015-07-29,99.73,51.06,1.95319232275754,1.9470273117308678,2.0335983125783135,0.05517531411581855,-1.5690169097311228,-1,1.0060929395449183,0.0030296909715209048,-0.005889281507656066
2015-07-30,99.84,50.77,1.9665156588536536,1.9489241935015986,2.030976917564899,0.05454995421806371,-1.5041758556807265,-1,1.0081340971890058,0.0030296909715209048,-0.005889281507656066
2015-07-31,100.21,50.69,1.97691852436378,1.9558651951422292,2.0284113066652756,0.053380288075895156,-1.359043087588841,-2,1.009726225369081,0.0030296909715209048,-0.005889281507656066
2015-08-03,100.02,50.5,1.9805940594059406,1.9642152163349187,2.025700777547848,0.051549080748902604,-1.1927576655038252,-2,1.0102695475709467,0.0030296909715209048,-0.005889281507656066
2015-08-04,99.8,50.51,1.9758463670560285,1.9706133864873885,2.023080432680934,0.049970690942244614,-1.0499563885195446,-2,1.0095441227421353,0.0030296909715209048,-0.005889281507656066
2015-08-05,100.52,50.48,1.991283676703645,1.9782316572766097,2.0206920449136208,0.04793395798854928,-0.885810173388024,0,1.0117818115934674,0.0,0.0
2015-08-06,99.07,50.32,1.968799682034976,1.9786884619128737,2.0179759861450757,0.04611621114417324,-0.8519243723075438,0,1.0117818115934674,0.0,0.0
2015-08-07,98.85,50.11,1.9726601476751147,1.977836786575141,2.0152203715533825,0.04369937013601028,-0.8554719407142161,0,1.0117818115934674,0.0,0.0
2015-08-10,99.79,50.66,1.969798657718121,1.9756777062375772,2.013179449928542,0.04289275144780128,-0.8743142471660486,0,1.0117818115934674,0.0,0.0
2015-08-11,99.01,50.39,1.9648739829331217,1.9734832294129956,2.0109242701942893,0.04178351030801891,-0.8960721707029055,0,1.0117818115934674,0.0,0.0
2015-08-12,98.71,50.09,1.9706528249151525,1.969357059055297,2.008476373650765,0.039681793478126386,-0.9858252656103255,0,1.0117818115934674,0.0,0.0
2015-08-13,98.48,49.84,1.9759229534510432,1.9707817133385106,2.0060550936224155,0.03703078149183908,-0.9525421517684831,0,1.0117818115934674,0.0,0.0
2015-08-14,98.81,50.23,1.9671511049173802,1.969679904786964,2.00370324356667,0.034846107792864636,-0.9763884960108253,0,1.0117818115934674,0.0,0.0
2015-08-17,99.87,50.38,1.982334259626836,1.9721870251687068,2.002145471768936,0.03363660048764586,-0.8906502490117095,0,1.0117818115934674,0.0,0.0
2015-08-18,99.37,50.44,1.9700634417129264,1.9732249169246674,2.0005281662237544,0.03278249517754959,-0.8328606212313293,0,1.0117818115934674,0.0,0.0
2015-08-19,99.31,49.84,1.9925762439807382,1.9776096007377848,1.9991630103449696,0.03132350066022309,-0.688090703557757,0,1.0117818115934674,0.0,0.0
2015-08-20,98.79,48.53,2.035648052750876,1.9895546205977515,1.998699537266455,0.030552307198605414,-0.2993200025535577,0,1.0117818115934674,0.0,0.0
2015-08-21,95.56,47.13,2.0275832802885634,2.001641055671988,1.998269422361534,0.02994494097370975,0.11259442165587259,0,1.0117818115934674,0.0,0.0
2015-08-24,92.82,43.7,2.1240274599542333,2.0299796957374676,1.9993283162414295,0.033135878961077544,0.9250208673215585,0,1.0117818115934674,0.0,0.0
2015-08-25,90.73,42.9,2.114918414918415,2.0589506903785653,2.000508028551097,0.03590266269388705,1.627808564667238,1,1.0116618115934675,-0.0033065138322495315,0.006993006993006993
2015-08-26,95.11,43.98,2.162573897226012,2.09295022102762,2.002502432082714,0.04122691581865316,2.193901414861182,2,1.0046073215650346,0.0,0.0
2015-08-27,96.22,45.64,2.1082383873794917,2.107468287953343,2.003497972950282,0.04303805185126159,2.415776517077948,2,1.0046073215650346,0.0,0.0
2015-08-28,95.17,46.02,2.0680139069969576,2.1155544132950217,2.0039913025149945,0.04361090004934377,2.5581474047496977,2,1.0046073215650346,0.0,0.0
2015-08-31,93.98,45.29,2.0750717597703687,2.105763273258249,2.00466114316201,0.04439499944334982,2.277331486967364,2,1.0046073215650346,0.0,0.0
2015-09-01,92.09,43.57,2.113610282304338,2.1055016467354335,2.006183054142887,0.04652391581113096,2.1347857518215214,2,1.0046073215650346,0.0,0.0
2015-09-02,93.35,44.24,2.1100813743218803,2.0950031421546074,2.007377782458519,0.04825347030131792,1.8159390226011427,1,1.0044873215650347,-0.0032137118371719335,0.006781193490054249
2015-09-03,92.64,44.14,2.0987766198459448,2.093110788647898,2.008378011345986,0.04952043605120396,1.711066865693561,1,1.0060909376204212,-0.0032137118371719335,0.006781193490054249
2015-09-04,91.31,43.07,2.1200371488274903,2.1035154370140043,2.0099981440139696,0.051549807785149296,1.8141152609103548,1,1.003109297329502,-0.0032137118371719335,0.006781193490054249
2015-09-08,93.94,44.04,2.1330608537693005,2.115113255813791,2.011869958188667,0.053930926007763905,1.9143616708947506,1,1.0012349928830924,-0.0032137118371719335,0.006781193490054249
2015-09-09,92.22,43.23,2.13324080499653,2.1190393603522293,2.013622570870237,0.05613057247612967,1.8780636795896244,1,1.0012698105160842,-0.0032137118371719335,0.006781193490054249
2015-09-10,92.72,43.12,2.150278293135436,2.1270787441149404,2.015645910959348,0.05881373301089741,1.894673700357453,1,0.9989170233135922,-0.0032137118371719335,0.006781193490054249
2015-09-11,92.93,43.41,2.1407509790370884,2.135473615953169,2.017446156327487,0.06095969790890032,1.9361555859752653,1,1.0002086899399019,-0.0032137118371719335,0.006781193490054249
2015-09-14,93.32,43.17,2.161686356265925,2.143803457440856,2.019980736701242,0.06372709418838543,1.943015326786721,1,0.9973278558857919,-0.0032137118371719335,0.006781193490054249
2015-09-15,94.4,43.81,2.154759187400137,2.1481431241670235,2.02253333102856,0.06600513259246672,1.903030691779865,1,0.9981970109352809,-0.0032137118371719335,0.006781193490054249
2015-09-16,94.61,43.86,2.157090743274054,2.1529131118225284,2.02514151607953,0.06817977567149758,1.8740395444922713,1,0.9978611911239774,-0.0032137118371719335,0.006781193490054249
2015-09-17,94.84,44.24,2.14376130198915,2.1516097135932712,2.02753085507419,0.06979102571913906,1.7778626584227784,1,0.9996988909276485,-0.0032137118371719335,0.006781193490054249
2015-09-18,93.39,43.33,2.155319639972306,2.1545234457803146,2.030008404629284,0.07165155953745256,1.7377854990852812,1,0.9981878870155984,-0.0032137118371719335,0.006781193490054249
2015-09-21,93.13,43.3,2.15080831408776,2.1523478373446814,2.0323664606242664,0.0732691810244466,1.6375422113751024,1,0.9988200162885614,-0.0032137118371719335,0.006781193490054249
2015-09-22,93.24,42.48,2.194915254237288,2.1603790507121117,2.0357151082309093,0.07602531274838173,1.6397688871573366,1,0.9929059293246281,-0.0032137118371719335,0.006781193490054249
2015-09-23,92.99,42.2,2.203554502369668,2.1696718025312345,2.039223305932446,0.07882865183598206,1.6548360724246745,1,0.9918106231067059,-0.0032137118371719335,0.006781193490054249
2015-09-24,92.48,41.94,2.2050548402479735,2.181930510182999,2.0428785937480427,0.08135100042003664,1.709283422662223,1,0.9916865058362494,-0.0032137118371719335,0.006781193490054249
2015-09-25,91.0,40.86,2.2271169848262358,2.196289979153785,2.0468557185086094,0.0844220321020287,1.7700860418116438,1,0.9891191103860053,-0.0032137118371719335,0.006781193490054249
2015-09-28,91.37,39.06,2.339221710189452,2.2339726583741233,2.052637592859436,0.09214896214690223,1.9678470738021567,1,0.975723888724154,-0.0032137118371719335,0.006781193490054249
2015-09-29,93.04,39.5,2.3554430379746836,2.2660782151216026,2.058990540423054,0.09950060945091374,2.081270414737614,2,0.9732273429132632,0.0,0.0
2015-09-30,93.35,40.22,2.3209845847836896,2.2895642316044067,2.064838192285893,0.10437985411193201,2.1529637230334524,2,0.9732273429132632,0.0,0.0
2015-10-01,93.17,40.76,2.285819430814524,2.3057171497177174,2.0698488883832247,0.10765564738102375,2.190951121214183,2,0.9732273429132632,0.0,0.0
2015-10-02,93.93,41.38,2.2699371677138713,2.3142811862952444,2.074341064733379,0.1102998128161998,2.175344775622549,2,0.9732273429132632,0.0,0.0
2015-10-05,94.76,41.39,2.2894418941773376,2.3043252230928215,2.0792752505189034,0.11320085009426854,1.9880590330064367,1,0.9731073429132632,-0.0031658927817644574,0.00724812756704518
2015-10-06,93.42,39.89,2.3419403359237903,2.3016246826826423,2.0846960313925056,0.11784540957194334,1.8407899983384939,1,0.9664774478902598,-0.0031658927817644574,0.00724812756704518
2015-10-07,94.98,40.63,2.337681516121093,2.304964068950123,2.0905298999546833,0.12156510837032285,1.7639450321732986,1,0.9669022695503207,-0.0031658927817644574,0.00724812756704518
2015-10-08,95.08,41.16,2.3100097181729837,2.3098021264218156,2.095088332727992,0.12459509105391267,1.7232925621517174,1,0.9704271878826781,-0.0031658927817644574,0.00724812756704518
2015-10-09,95.37,41.89,2.2766770112198618,2.3111500951230135,2.0991738644567484,0.1264808874609848,1.6759546435950876,1,0.9748002120999094,-0.0031658927817644574,0.00724812756704518
2015-10-12,95.99,41.57,2.3091171517921576,2.315085146645977,2.104232296612536,0.1287248037183052,1.6380125969728465,1,0.970517957753761,-0.0031658927817644574,0.00724812756704518
2015-10-13,95.45,40.92,2.3326001955034212,2.3132171185619037,2.1096923997510704,0.1313650190794072,1.549306811182414,1,0.9675162569373345,-0.0031658927817644574,0.00724812756704518
2015-10-14,94.53,40.72,2.321463654223969,2.3099735461824786,2.114775475660162,0.13357898769698917,1.4612932309765971,-2,0.9689792527831487,-0.0031658927817644574,0.00724812756704518
2015-10-15,97.15,41.87,2.320277048005732,2.312027012149028,2.1206953540135465,0.1346985445223373,1.4204433968754038,-2,0.9690199603970276,-0.0031658927817644574,0.00724812756704518
2015-10-16,98.24,42.22,2.326859308384652,2.3220634715819863,2.126859154986624,0.1355413669098072,1.4401825881338235,-2,0.9681059819133703,-0.0031658927817644574,0.00724812756704518
2015-10-19,97.94,42.15,2.3236061684460263,2.32496127491276,2.1332156991913807,0.1356782898959996,1.4132369730511547,-2,0.9685483808182065,-0.0031658927817644574,0.00724812756704518
2015-10-20,97.59,41.74,2.338045040728318,2.3260502439577393,2.1398690506461446,0.13577311340335763,1.3712670251471928,-2,0.9666847109893355,-0.0031658927817644574,0.00724812756704518
2015-10-21,97.63,42.2,2.313507109004739,2.3244589349138933,2.146029910524662,0.135113101339798,1.3205901028094795,-2,0.9698922139589057,-0.0031658927817644574,0.00724812756704518
2015-10-22,99.53,43.5,2.2880459770114943,2.318012720715046,2.1516108047622278,0.13392325807303762,1.2425169335565864,-2,0.9732995835107119,-0.0031658927817644574,0.00724812756704518
2015-10-23,100.31,43.6,2.3006880733944954,2.3127784737170147,2.1571803450045755,0.1330409352318289,1.1695507735367585,-2,0.9715549998976402,-0.0031658927817644574,0.00724812756704518
2015-10-26,99.94,43.61,2.291676221050218,2.306392484237853,2.1624263066160156,0.13201419712385132,1.090535569343146,-2,0.9727988615025635,-0.0031658927817644574,0.00724812756704518
2015-10-27,100.19,43.88,2.283272561531449,2.2954379883984792,2.1674709483181074,0.13072490801138503,0.9789032712054156,0,0.9738373350231352,0.0,0.0
2015-10-28,100.48,44.76,2.244861483467382,2.2817088632910076,2.1719545335916304,0.12863786085482715,0.8532039398823594,0,0.9738373350231352,0.0,0.0
2015-10-29,101.37,45.24,2.240716180371353,2.2722429039629795,2.1761117419860923,0.12671625302855216,0.7586332430081134,0,0.9738373350231352,0.0,0.0
2015-10-30,101.03,44.8,2.255133928571429,2.2631320749983663,2.1808839794283665,0.12414202356496075,0.6625322610998137,0,0.9738373350231352,0.0,0.0
2015-11-02,102.17,45.43,2.248954435395113,2.254587717867345,2.1854888842236995,0.12138099374078033,0.5692722683685728,0,0.9738373350231352,0.0,0.0
2015-11-03,101.96,45.51,2.240386728191606,2.246010551199377,2.189998685398258,0.11821687868193892,0.47380599475831453,0,0.9738373350231352,0.0,0.0
2015-11-04,101.94,45.18,2.2563081009296146,2.2482998746918232,2.1948559206981995,0.11474650297505615,0.4657567124746412,0,0.9738373350231352,0.0,0.0
2015-11-05,102.33,45.18,2.2649402390438245,2.2531446864263174,2.1997607109336768,0.11123651715969253,0.4799141222302198,0,0.9738373350231352,0.0,0.0
2015-11-06,101.92,45.63,2.2336182336182335,2.2488415474356787,2.2040556322697973,0.10735466418780991,0.41717717161809914,0,0.9738373350231352,0.0,0.0
2015-11-09,100.84,45.05,2.2384017758046615,2.246731015517588,2.208576476784585,0.1028250144199902,0.37106280945568726,0,0.9738373350231352,0.0,0.0
2015-11-10,101.45,45.76,2.2170017482517483,2.2420540195296166,2.2124876015950004,0.09844327820281411,0.30033963186092927,0,0.9738373350231352,0.0,0.0
2015-11-11,101.86,45.07,2.2600399378744176,2.242800386918577,2.2173205431976917,0.09332501747307921,0.2730226514903723,0,0.9738373350231352,0.0,0.0
2015-11-12,100.27,44.19,2.2690653994116317,2.2436254189921385,2.2219286957882067,0.08875383975373942,0.2444595441068526,0,0.9738373350231352,0.0,0.0
2015-11-13,99.88,43.96,2.2720655141037307,2.251314875089238,2.2258689868107537,0.0855331305788774,0.29749745047644033,0,0.9738373350231352,0.0,0.0
2015-11-16,101.22,44.88,2.2553475935828877,2.2547040386448836,2.2296650586989926,0.08154506150653341,0.30705697541088817,0,0.9738373350231352,0.0,0.0
2015-11-17,101.5,44.77,2.267143176234085,2.2647323242413506,2.232050320636991,0.08048898912640036,0.4060431614197042,0,0.9738373350231352,0.0,0.0
2015-11-18,102.67,45.8,2.241703056768559,2.261064948020179,2.2341633980011593,0.07901250180906688,0.34047206964825794,0,0.9738373350231352,0.0,0.0
2015-11-19,102.49,45.73,2.241198338071288,2.2554915357521104,2.235473805348581,0.07845509941200683,0.25514887564422434,0,0.9738373350231352,0.0,0.0
2015-11-20,102.48,46.01,2.227341882199522,2.246546809371268,2.2374588635955814,0.07666765212008968,0.11853689951860878,0,0.9738373350231352,0.0,0.0
2015-11-23,102.77,45.44,2.261663732394366,2.247810037133564,2.240686360685538,0.07342089968511525,0.09702518599714495,0,0.9738373350231352,0.0,0.0
2015-11-24,102.04,45.45,2.245104510451045,2.243402303976956,2.243520239863549,0.07012779543514977,-0.0016817281344897704,0,0.9738373350231352,0.0,0.0
2015-11-25,101.96,45.41,2.2453204140057257,2.244125775424389,2.245715408725239,0.06802218873243185,-0.02336933477843437,0,0.9738373350231352,0.0,0.0
2015-11-27,102.37,45.42,2.2538529282254514,2.246656693455222,2.2481116012902986,0.06565435881377635,-0.022160110331797954,0,0.9738373350231352,0.0,0.0
2015-11-30,101.24,44.92,2.2537845057880674,2.251945218172931,2.250695066056001,0.06265996245466134,0.019951370348082847,0,0.9738373350231352,0.0,0.0
2015-12-01,102.36,45.46,2.251649802023757,2.249942432098809,2.2528886102759387,0.06026645704011879,-0.048885869882285736,0,0.9738373350231352,0.0,0.0
2015-12-02,102.05,45.22,2.2567448031844317,2.2522704906454867,2.2549500094328576,0.058177391177828205,-0.0460577336508709,0,0.9738373350231352,0.0,0.0
2015-12-03,100.79,44.15,2.2828992072480183,2.259786249293945,2.2574443161370485,0.056039733946841905,0.04179058307304023,0,0.9738373350231352,0.0,0.0
2015-12-04,102.95,45.3,2.2726269315673293,2.2635410499623205,2.2594834601109137,0.054272245912322485,0.07476362518628574,0,0.9738373350231352,0.0,0.0
2015-12-07,103.32,45.56,2.2677787532923617,2.26633989946318,2.2616005896818345,0.051991785445607654,0.09115497266973883,0,0.9738373350231352,0.0,0.0
2015-12-08,102.42,45.55,2.248518111964874,2.2657135614514035,2.263047785610151,0.05034596142831363,0.052949149556876095,0,0.9738373350231352,0.0,0.0
2015-12-09,102.15,44.96,2.2720195729537367,2.268768515405264,2.2650021253693775,0.04830572481223935,0.07796984830526987,0,0.9738373350231352,0.0,0.0
2015-12-10,102.64,45.31,2.2652836018538953,2.2652453943264392,2.266805339679041,0.04618189128208071,-0.03377829078228173,0,0.9738373350231352,0.0,0.0
2015-12-11,101.68,44.36,2.292155094679892,2.269151026948952,2.2692785695572204,0.043368546902721086,-0.0029409011225258437,0,0.9738373350231352,0.0,0.0
2015-12-14,102.15,44.81,2.279625083686677,2.271520293027815,2.2713503269524598,0.0407206071112389,0.004173957301055165,0,0.9738373350231352,0.0,0.0
2015-12-15,104.13,45.59,2.284053520508883,2.2786273747366166,2.273571080392812,0.037544773785453754,0.13467371977517706,0,0.9738373350231352,0.0,0.0
2015-12-16,105.25,46.05,2.2855591748099893,2.2813352951078674,2.275081812402357,0.03612291376292982,0.1731167852779297,0,0.9738373350231352,0.0,0.0
2015-12-17,103.64,45.26,2.28988068935042,2.2862547126071724,2.27652058218537,0.03492502288652184,0.27871507639180865,0,0.9738373350231352,0.0,0.0
2015-12-18,101.95,43.7,2.3329519450800915,2.2944140826872124,2.2786522005992382,0.03438816184203674,0.4583519805558932,0,0.9738373350231352,0.0,0.0
2015-12-21,101.58,44.04,2.3065395095367847,2.2997969678572336,2.2799759093444143,0.03389587397071004,0.5847631640932768,0,0.9738373350231352,0.0,0.0
2015-12-22,102.71,44.48,2.309127697841727,2.3048118033238025,2.2794743424719517,0.033220259735621316,0.7627111001989569,0,0.9738373350231352,0.0,0.0
2015-12-23,103.49,45.1,2.2946784922394676,2.306635666809698,2.2784616000430313,0.03175914078944747,0.8871167816992112,0,0.9738373350231352,0.0,0.0
2015-12-24,103.72,45.1,2.299778270509978,2.3086151830416095,2.2781081614718035,0.03139379175280133,0.9717533265819602,0,0.9738373350231352,0.0,0.0
2015-12-28,103.22,45.03,2.2922496113701976,2.3004747162996306,2.2782153311477313,0.03143151481394722,0.7081868399808097,0,0.9738373350231352,0.0,0.0
2015-12-29,104.03,45.82,2.27040593627237,2.293248001646748,2.2782231439570397,0.03142948046145607,0.47804982675847885,0,0.9738373350231352,0.0,0.0
2015-12-30,103.78,45.27,2.2924674177159265,2.289915945621588,2.2782735693493494,0.03145020511311066,0.37018443060598816,0,0.9738373350231352,0.0,0.0
2015-12-31,102.72,44.91,2.287241148964596,2.288428476966614,2.2773619162333625,0.030346837528705577,0.3646693242016854,0,0.9738373350231352,0.0,0.0
2016-01-04,100.48,42.93,2.3405543908688564,2.296583701038389,2.2774097974791587,0.030445728178477127,0.6297731966478293,0,0.9738373350231352,0.0,0.0
2016-01-05,100.9,42.92,2.3508853681267476,2.3083108523897,2.2780910583117215,0.03162214874081065,0.9556527712798164,0,0.9738373350231352,0.0,0.0
2016-01-06,100.39,42.56,2.358787593984962,2.325987183932218,2.279459568024473,0.03329254494312802,1.3975385776973732,-2,0.9738373350231352,0.0,0.0
2016-01-07,99.22,41.54,2.3885411651420316,2.3452019334174388,2.2807833015803047,0.03596356576790223,1.7912192648769043,1,0.9737173350231352,-0.003023583954847813,0.007221954742416947
2016-01-08,98.16,40.67,2.413572657978854,2.37046823522029,2.2821328426215617,0.03930499013416689,2.2474345444992396,2,0.9705211310092947,0.0,0.0
2016-01-11,97.57,40.73,2.3955315492266145,2.381463666891842,2.283367307538272,0.04165413939955369,2.355020671837984,2,0.9705211310092947,0.0,0.0
2016-01-12,98.24,41.46,2.369512783405692,2.3851891499476308,2.2841879031282715,0.04286108500521641,2.356479002038024,2,0.9705211310092947,0.0,0.0
2016-01-13,97.02,40.28,2.4086395233366433,2.395159535817967,2.2855509067108044,0.045462440090808964,2.4109710980806294,2,0.9705211310092947,0.0,0.0
2016-01-14,98.89,41.1,2.406082725060827,2.3986678478017263,2.286925515987718,0.04781842729176107,2.336804829071847,2,0.9705211310092947,0.0,0.0
2016-01-15,97.0,40.54,2.3926985693142577,2.3944930300688068,2.2878364081308167,0.04930611177801859,2.163152154811348,2,0.9705211310092947,0.0,0.0
2016-01-19,97.5,40.43,2.4115755627009645,2.397701832763677,2.2894708823590877,0.05173704210022137,2.091943141916233,2,0.9705211310092947,0.0,0.0
2016-01-20,95.75,39.96,2.396146146146146,2.403028505311768,2.291272551844665,0.05353747155413792,2.087434281503073,2,0.9705211310092947,0.0,0.0
2016-01-21,95.94,39.48,2.4300911854103346,2.407318837726506,2.293429270378262,0.05645040806223704,2.0175153955074987,2,0.9705211310092947,0.0,0.0
2016-01-22,96.75,40.03,2.4169372970272294,2.4094897521197867,2.295516954977879,0.05865756984378288,1.9430194166829697,1,0.9704011310092947,-0.0031007751937984496,0.007494379215588308
2016-01-25,96.4,39.66,2.4306606152294505,2.417082161302825,2.297973422539513,0.06116852924934588,1.9472225378802253,1,0.9687134820173564,-0.0031007751937984496,0.007494379215588308
2016-01-26,101.18,40.16,2.5194223107569726,2.4386515109140268,2.3025494363276726,0.06710933239182837,2.02806479718351,2,0.9575160240581126,0.0,0.0
2016-01-27,102.16,40.47,2.5243390165554733,2.464290084995892,2.307276483597408,0.07245602464716704,2.16701926669425,2,0.9575160240581126,0.0,0.0
2016-01-28,102.27,36.71,2.785889403432307,2.5354497286002866,2.316122408178422,0.09490397582706372,2.3110445954501198,2,0.9575160240581126,0.0,0.0
2016-01-29,104.44,37.85,2.759313077939234,2.6039248847826877,2.324628385554158,0.1103894835914377,2.530100605074242,2,0.9575160240581126,0.0,0.0
2016-02-01,104.37,38.45,2.7144343302990896,2.6606796277966156,2.3325291789226155,0.12073722080250837,2.7178897003995197,2,0.9575160240581126,0.0,0.0
2016-02-02,103.41,37.88,2.7299366420274547,2.702782494050712,2.3404229879409133,0.13073815326903548,2.771643143559847,2,0.9575160240581126,0.0,0.0
2016-02-03,104.14,38.02,2.7390846922672276,2.7457316291930622,2.3483253954946366,0.1400933130245973,2.8367252163466925,2,0.9575160240581126,0.0,0.0
2016-02-04,103.9,38.01,2.733491186529861,2.7352519858125732,2.3566566113764966,0.14780727540017105,2.561412308095617,2,0.9575160240581126,0.0,0.0
2016-02-05,100.54,37.41,2.687516706762898,2.7208927115773065,2.3641418602258013,0.15299800090501417,2.3317353772026537,2,0.9575160240581126,0.0,0.0
2016-02-08,102.0,37.46,2.7229044313934865,2.7225867317961856,2.3725735716114964,0.15858963423285435,2.2070368084131595,2,0.9575160240581126,0.0,0.0
2016-02-09,101.97,37.0,2.755945945945946,2.7277885925798837,2.380838671746022,0.1654014888824456,2.097622718985597,2,0.9575160240581126,0.0,0.0
2016-02-10,101.73,37.21,2.733942488578339,2.726760151842106,2.388586623232134,0.1708745547830783,1.9790748191811023,1,0.9573960240581126,-0.002948982601002654,0.00806234883095942
2016-02-11,101.7,36.34,2.7985690698954317,2.7397757285152204,2.397361682495329,0.1781532872947563,1.9220192409549197,1,0.9504702500532081,-0.002948982601002654,0.00806234883095942
2016-02-12,101.82,37.13,2.7422569350929162,2.750723774181224,2.405476838187163,0.182608705556783,1.8906378802773167,1,0.9564856277175457,-0.002948982601002654,0.00806234883095942
2016-02-16,102.32,37.99,2.693340352724401,2.744810958447407,2.4125801244620013,0.18540437810367186,1.791925505662188,1,0.9619447564116694,-0.002948982601002654,0.00806234883095942
2016-02-17,102.5,38.45,2.6657997399219764,2.7267817172426128,2.4196484025145586,0.1868578626808215,1.6436734870112446,1,0.9651226200057303,-0.002948982601002654,0.00806234883095942
2016-02-18,104.24,38.31,2.7209605847037324,2.7241853364676913,2.4276444399584327,0.18934070262855424,1.5661761702184456,1,0.9588626614436514,-0.002948982601002654,0.00806234883095942
2016-02-19,104.16,38.53,2.7033480404879313,2.7051411305861914,2.4355778759299063,0.19077270151524045,1.413007482282523,-2,0.9608722967945427,-0.002948982601002654,0.00806234883095942
2016-02-22,104.75,39.16,2.6749233912155264,2.6916744218107134,2.4424655369102584,0.19184443507567459,1.2990154486480285,-2,0.9642116768234555,-0.002948982601002654,0.00806234883095942
2016-02-23,104.08,38.39,2.711122688200052,2.6952308889058436,2.4502325065394084,0.19314781772578193,1.2684501707094986,-2,0.9599794865662886,-0.002948982601002654,0.00806234883095942
2016-02-24,104.96,39.2,2.677551020408163,2.697581145003081,2.457436349979449,0.1934359136857988,1.2414695412440495,-2,0.9639148844304835,-0.002948982601002654,0.00806234883095942
2016-02-25,106.38,39.63,2.6843300529901586,2.6902550386603665,2.4646109687255278,0.19373998577106943,1.164674752280969,-2,0.9631941391343722,-0.002948982601002654,0.00806234883095942
2016-02-26,105.78,39.52,2.6766194331983804,2.684909317202456,2.4716582175157,0.19363147382621665,1.1013245701891838,-2,0.9640766703235683,-0.002948982601002654,0.00806234883095942
2016-02-29,105.21,38.74,2.715797625193598,2.6930841639980705,2.47939401456853,0.19396424211091942,1.1016986796326134,-2,0.9594689583179914,-0.002948982601002654,0.00806234883095942
2016-03-01,107.22,39.33,2.7261632341723874,2.6960922731925376,2.4872176550849963,0.1942981860571232,1.0750209373860686,-2,0.9582982891002421,-0.002948982601002654,0.00806234883095942
2016-03-02,107.04,39.34,2.72089476359939,2.704761021830783,2.4945175810241857,0.19471913493125906,1.0797266579929015,-2,0.9589097294567321,-0.002948982601002654,0.00806234883095942
2016-03-03,106.65,38.82,2.7472952086553324,2.7173540529638176,2.5024287189756524,0.19519320509010454,1.1010902448625295,-2,0.9558674112790242,-0.002948982601002654,0.00806234883095942
2016-03-04,106.5,39.18,2.7182235834609494,2.7256748830163313,2.5099361328117955,0.19467695940555518,1.108188410499592,-2,0.95921220424832,-0.002948982601002654,0.00806234883095942
2016-03-07,106.74,39.18,2.7243491577335375,2.7273851895243193,2.517866650241273,0.1935357002984533,1.0825834146358824,-2,0.9585044484240793,-0.002948982601002654,0.00806234883095942
2016-03-08,106.22,39.17,2.7117692111309672,2.7245063849160354,2.5251958108775607,0.19239095049375582,1.035966471016231,-2,0.959957295888291,-0.002948982601002654,0.00806234883095942
2016-03-09,106.84,39.28,2.719959266802444,2.7243192855566463,2.532773738626703,0.1909288331390949,1.0032300715439821,-2,0.959015785047075,-0.002948982601002654,0.00806234883095942
2016-03-10,107.14,39.03,2.7450678964898794,2.7238738231235553,2.540322285323536,0.19020631012726366,0.9650128730072527,0,0.9559893775648856,0.0,0.0
2016-03-11,107.71,40.37,2.6680703492692595,2.7138431762852173,2.5467963730832457,0.1877778029012519,0.8895982412245912,0,0.9559893775648856,0.0,0.0
2016-03-14,107.66,40.5,2.6582716049382715,2.7006276657261643,2.553033341157069,0.18509862817463824,0.797382055310761,0,0.9559893775648856,0.0,0.0
2016-03-15,107.76,39.9,2.7007518796992485,2.6984241994398204,2.5599532195718897,0.1826747540796354,0.7580192488315353,0,0.9559893775648856,0.0,0.0
2016-03-16,107.41,40.18,2.673220507715281,2.689076447622388,2.566342216544638,0.1797491204075187,0.6828085211181725,0,0.9559893775648856,0.0,0.0
