date,C,WFC,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2021-02-16,64.12,34.79,1.8430583501006037,1.8972684813863814,,,,0,0.0,0.0,0.0
2021-02-17,64.76,36.59,1.7698824815523366,1.8716899566505472,,,,0,0.0,0.0,0.0
2021-02-18,63.48,36.96,1.7175324675324675,1.8319434381088477,,,,0,0.0,0.0,0.0
2021-02-19,65.78,37.83,1.738831615120275,1.793401692673245,,,,0,0.0,0.0,0.0
2021-02-22,65.52,37.26,1.7584541062801933,1.7655518041171754,,,,0,0.0,0.0,0.0
2021-02-23,66.74,37.14,1.7969843834141086,1.7563370107798761,,,,0,0.0,0.0,0.0
2021-02-24,68.6,38.29,1.7915904936014624,1.7606786131897014,,,,0,0.0,0.0,0.0
2021-02-25,67.41,37.56,1.794728434504792,1.7761178065841663,,,,0,0.0,0.0,0.0
2021-02-26,65.88,36.17,1.8213989494055844,1.7926312734412282,,,,0,0.0,0.0,0.0
2021-03-01,69.54,37.09,1.8748988945807494,1.8159202311013396,,,,0,0.0,0.0,0.0
2021-03-02,68.91,37.14,1.855411954765751,1.8276057453716679,,,,0,0.0,0.0,0.0
2021-03-03,70.38,37.69,1.8673388166622447,1.8427554099838244,,,,0,0.0,0.0,0.0
2021-03-04,69.81,37.16,1.878632938643703,1.8595363108116065,,,,0,0.0,0.0,0.0
2021-03-05,70.23,37.43,1.876302431204916,1.870517007171473,,,,0,0.0,0.0,0.0
2021-03-08,72.22,38.67,1.8675976208947502,1.869056752434273,,,,0,0.0,0.0,0.0
2021-03-09,70.99,38.13,1.8617886178861787,1.8703320850583587,,,,0,0.0,0.0,0.0
2021-03-10,73.75,39.58,1.8633148054573017,1.86952728281737,,,,0,0.0,0.0,0.0
2021-03-11,73.31,38.88,1.885545267489712,1.870909748586572,,,,0,0.0,0.0,0.0
2021-03-12,75.18,39.97,1.8809106830122595,1.8718313989480404,,,,0,0.0,0.0,0.0
2021-03-15,74.22,39.7,1.869521410579345,1.8722161568849593,,,,0,0.0,0.0,0.0
2021-03-16,73.33,39.35,1.8635324015247776,1.872564913612679,,,,0,0.0,0.0,0.0
2021-03-17,73.6,39.84,1.8473895582329314,1.869379864167805,,,,0,0.0,0.0,0.0
2021-03-18,73.84,40.81,1.8093604508698848,1.8541429008438395,,,,0,0.0,0.0,0.0
2021-03-19,73.01,39.63,1.8422911935402473,1.8464190029494372,,,,0,0.0,0.0,0.0
2021-03-22,71.96,38.97,1.846548627149089,1.8418244462633862,,,,0,0.0,0.0,0.0
2021-03-23,70.91,38.24,1.8543410041841002,1.8399861667952506,,,,0,0.0,0.0,0.0
2021-03-24,70.08,38.12,1.8384050367261282,1.83818926249389,,,,0,0.0,0.0,0.0
2021-03-25,71.72,39.3,1.824936386768448,1.8413044496736024,,,,0,0.0,0.0,0.0
2021-03-26,73.02,39.76,1.8365191146881288,1.8401500339031789,,,,0,0.0,0.0,0.0
2021-03-29,71.58,38.44,1.8621227887617067,1.8432648662257023,,,,0,0.0,0.0,0.0
2021-03-30,72.96,39.39,1.852246763137852,1.8428460180164528,1.890812388404427,0.07072839161895368,-0.6781770274996652,0,1.0,0.0,0.0
2021-03-31,72.75,39.07,1.8620424878423343,1.847573508239694,1.8880978327865354,0.06858740115582196,-0.5908421060418259,0,1.0,0.0,0.0
2021-04-01,73.14,39.63,1.84557153671461,1.8517005382289262,1.8851746419446842,0.06653561530703453,-0.5031005358752414,0,1.0,0.0,0.0
2021-04-05,72.75,39.48,1.8427051671732524,1.8529377487259509,1.8826193405859069,0.06513568197552567,-0.45568866341352926,0,1.0,0.0,0.0
2021-04-06,72.6,39.85,1.8218318695106648,1.8448795648757426,1.8800686572664038,0.06445479443167933,-0.5459499592068504,0,1.0,0.0,0.0
2021-04-07,72.69,39.99,1.8177044261065265,1.8379710974694778,1.8775375785792872,0.0638596699120464,-0.6195848046866517,0,1.0,0.0,0.0
2021-04-08,72.33,40.03,1.806894828878341,1.826941565676679,1.8743392152178333,0.06247416520158181,-0.7586759965214268,0,1.0,0.0,0.0
2021-04-09,72.42,40.5,1.7881481481481483,1.8154568879633868,1.8714025368384128,0.062312495478231776,-0.8978239187125815,0,1.0,0.0,0.0
2021-04-12,72.69,40.77,1.7829286239882265,1.8035015793263813,1.8681495720902876,0.061739607277234494,-1.0471072884155557,-2,1.0,0.0,0.0
2021-04-13,72.06,39.79,1.8110077909022368,1.8013367636046957,1.8652347139290657,0.060195356079828066,-1.0615096327303337,-2,1.0,0.0,0.0
2021-04-14,72.91,41.99,1.736365801381281,1.7850690386596468,1.8607627831530857,0.05962413799189686,-1.2695151165745318,-2,1.0,0.0,0.0
2021-04-15,72.54,42.24,1.7173295454545454,1.7671559819748874,1.8568535294336974,0.06121650569604816,-1.4652510207651466,-2,1.0,0.0,0.0
2021-04-16,72.45,43.84,1.6526003649635035,1.7400464253379588,1.8519210011151084,0.06547753106809395,-1.7085949019794984,-1,0.99988,0.004140786749482401,-0.006843065693430656
2021-04-19,72.13,43.88,1.6438012762078393,1.7122209557818813,1.8470937307185722,0.06989360502108581,-1.929686913359268,-1,0.9982812256124284,0.004140786749482401,-0.006843065693430656
2021-04-20,69.79,42.54,1.640573577809121,1.678134113163258,1.8423937814668014,0.07408770568169915,-2.2170975169517004,2,0.9976454747434678,0.0,0.0
2021-04-21,70.65,43.24,1.6339037927844589,1.6576417114438935,1.8383186461687098,0.07865658742173055,-2.2970350055499664,2,0.9976454747434678,0.0,0.0
2021-04-22,69.81,42.7,1.6348946135831381,1.6411547250696121,1.83321613553255,0.08174900720862423,-2.3494035832483617,2,0.9976454747434678,0.0,0.0
2021-04-23,71.38,43.86,1.6274509803921569,1.6361248481553428,1.827526264843362,0.08399891297162422,-2.2786177810738657,2,0.9976454747434678,0.0,0.0
2021-04-26,72.2,44.14,1.6357045763479838,1.6345055081833717,1.822147090331451,0.08578750931388103,-2.1872832496107626,2,0.9976454747434678,0.0,0.0
2021-04-27,72.99,45.09,1.6187624750499,1.6301432876315274,1.8167804140454686,0.08827708601110312,-2.1142193840705934,2,0.9976454747434678,0.0,0.0
2021-04-28,72.91,45.08,1.6173469387755102,1.6268319168297378,1.8112642612689198,0.09023736940972783,-2.043857723752524,2,0.9976454747434678,0.0,0.0
2021-04-29,73.84,46.24,1.5968858131487889,1.619230156742868,1.8055863418945703,0.09283638973667796,-2.0073613986959735,2,0.9976454747434678,0.0,0.0
2021-04-30,71.24,45.05,1.581354051054384,1.6100107708753135,1.7998181628295984,0.09583985977601342,-1.9804639989862487,-1,0.9975254747434678,0.004211117349803482,-0.006659267480577137
2021-05-03,71.71,45.48,1.5767370272647316,1.598217261058663,1.794248776888828,0.09893469329350008,-1.9814233946085746,-1,0.9966412148812273,0.004211117349803482,-0.006659267480577137
2021-05-04,72.33,45.74,1.5813292522955835,1.5907306165077997,1.7885710948939182,0.10122797180321133,-1.9544052386105624,-1,0.9975206980931554,0.004211117349803482,-0.006659267480577137
2021-05-05,73.71,45.94,1.6044841097083151,1.5881580506943607,1.783551019676482,0.10277822658350294,-1.9011124775866117,-1,1.0020001865397687,0.004211117349803482,-0.006659267480577137
2021-05-06,74.78,46.63,1.6036886124812353,1.5895186105608499,1.7786495781306442,0.1042406248084489,-1.8143690899525853,-1,1.0019111875424602,0.004211117349803482,-0.006659267480577137
2021-05-07,75.08,46.54,1.6132359260850881,1.5958949855669906,1.7735990925613794,0.10479953218814307,-1.695657445067241,-1,1.0037738568206531,0.004211117349803482,-0.006659267480577137
2021-05-10,75.13,46.6,1.6122317596566522,1.602993932045375,1.7682772828506854,0.1047505716265203,-1.5778754066814533,-1,1.0035848566393086,0.004211117349803482,-0.006659267480577137
2021-05-11,74.87,45.72,1.6375765529308839,1.614243392172435,1.763941832915191,0.10468613363545144,-1.42997391864763,-2,1.0083501215112676,0.004211117349803482,-0.006659267480577137
2021-05-12,74.23,45.64,1.626424189307625,1.618631408092297,1.7603312635686414,0.10564262704653385,-1.3413132505113488,-2,1.0061877478058394,0.004211117349803482,-0.006659267480577137
2021-05-13,75.29,46.4,1.6226293103448277,1.6224195476650156,1.7578770440485165,0.10711713253413516,-1.2645735857458142,-2,1.0055904889113925,0.004211117349803482,-0.006659267480577137
2021-05-14,76.56,46.96,1.6303236797274276,1.6258370983934831,1.7564235642517658,0.10825942981920543,-1.206236408933279,-2,1.0072094181565197,0.004211117349803482,-0.006659267480577137
2021-05-17,77.42,47.9,1.616283924843424,1.6266475314308377,1.7543811027471514,0.10974280312771478,-1.1639357449951582,-2,1.0045712676456082,0.004211117349803482,-0.006659267480577137
2021-05-18,76.62,46.86,1.6350832266325226,1.6261488661711652,1.7523249214196903,0.11081571268154236,-1.1386115939273405,-2,1.0081280119455656,0.004211117349803482,-0.006659267480577137
2021-05-19,76.46,46.17,1.6560537145332466,1.6320747712162895,1.7499760769383426,0.11134538279802304,-1.0588791628290706,-2,1.0120491277311952,0.004211117349803482,-0.006659267480577137
2021-05-20,76.2,45.73,1.6663022086157886,1.640809350870482,1.747887938855248,0.11172589030349923,-0.958404427961066,0,1.0137592318229118,0.0,0.0
2021-05-21,77.65,45.88,1.6924585876198779,1.6532363324489718,1.7461834414071662,0.11177928172353319,-0.8315235840223328,0,1.0137592318229118,0.0,0.0
2021-05-24,78.03,46.24,1.6875,1.667479547480287,1.7439517922504064,0.11158863769610687,-0.685304940977762,0,1.0137592318229118,0.0,0.0
2021-05-25,77.28,46.09,1.6767194619223258,1.6758067945382478,1.7406488017060995,0.11057537329267042,-0.5864055009448457,0,1.0137592318229118,0.0,0.0
2021-05-26,77.52,46.4,1.6706896551724137,1.6787339826660812,1.737570096712877,0.10989539502137986,-0.5353828887493374,0,1.0137592318229118,0.0,0.0
2021-05-27,78.76,46.76,1.6843455945252355,1.6823426598479707,1.7345202096772603,0.10876640271915239,-0.4797212054904319,0,1.0137592318229118,0.0,0.0
2021-05-28,78.71,46.72,1.6847174657534245,1.6807944354746798,1.731288285129089,0.1072825199199828,-0.47066241259126146,0,1.0137592318229118,0.0,0.0
2021-06-01,79.76,47.26,1.6876851460008466,1.6808314646748492,1.728144663709021,0.10571323503114707,-0.4475617364299892,0,1.0137592318229118,0.0,0.0
2021-06-02,79.86,46.81,1.706045716727195,1.6866967156358228,1.7254521319728953,0.10414691775101304,-0.37212254739718875,0,1.0137592318229118,0.0,0.0
2021-06-03,79.63,46.46,1.713947481704692,1.6953482809422789,1.722988113036537,0.10260411697332146,-0.2693832655998091,0,1.0137592318229118,0.0,0.0
2021-06-04,79.49,46.96,1.692717206132879,1.6970226032638074,1.7201448197144633,0.10100078641720385,-0.22893105361719673,0,1.0137592318229118,0.0,0.0
2021-06-07,79.31,47.11,1.6835066864784547,1.6967804474088133,1.7167775100309426,0.09873548730682079,-0.2025316648307855,0,1.0137592318229118,0.0,0.0
2021-06-08,79.08,46.61,1.6966316241149968,1.6985697430316435,1.7137061923826546,0.09638141651262529,-0.1570473842229569,0,1.0137592318229118,0.0,0.0
2021-06-09,78.14,45.92,1.7016550522648084,1.6976916101391661,1.7109084197440791,0.09419331594391105,-0.14031579069562825,0,1.0137592318229118,0.0,0.0
2021-06-10,76.89,45.09,1.7052561543579507,1.695953344669818,1.7082704822912986,0.0920382023475892,-0.13382636022120434,0,1.0137592318229118,0.0,0.0
2021-06-11,76.48,45.68,1.6742556917688267,1.6922610417970074,1.7053849178502303,0.09030026282841709,-0.14533596738428123,0,1.0137592318229118,0.0,0.0
2021-06-14,75.16,45.15,1.664673311184939,1.6884943667383046,1.7029734655221478,0.0894040274996851,-0.16195130341185396,0,1.0137592318229118,0.0,0.0
2021-06-15,73.82,45.46,1.6238451385833699,1.6739370696319789,1.6993326979395331,0.08807241620983544,-0.2883493992835207,0,1.0137592318229118,0.0,0.0
2021-06-16,71.46,45.57,1.5681369321922316,1.6472334456174635,1.6946925030235855,0.08751718416545691,-0.5422827283427855,0,1.0137592318229118,0.0,0.0
2021-06-17,68.86,42.79,1.6092544987146529,1.628033114488804,1.690607727932428,0.08563888307201901,-0.7306799341486178,0,1.0137592318229118,0.0,0.0
2021-06-18,67.61,41.75,1.6194011976047904,1.6170622156559964,1.6869576639470725,0.08388188091296997,-0.8332603838914241,0,1.0137592318229118,0.0,0.0
2021-06-21,68.45,43.28,1.581561922365989,1.6004399378922067,1.6829014228736983,0.08297610189724447,-0.9937980104634195,0,1.0137592318229118,0.0,0.0
2021-06-22,68.96,43.54,1.5838309600367477,1.5924371021828823,1.6786899536295086,0.08144555721922997,-1.059024634265272,-2,1.0137592318229118,0.0,0.0
2021-06-23,69.65,43.96,1.5843949044585988,1.5956886966361556,1.67406115555779,0.07868923576079756,-0.9959743307188018,0,1.0137592318229118,0.0,0.0
2021-06-24,71.32,45.18,1.5785745905267816,1.5895527149985813,1.6694999526809389,0.07607389947562276,-1.0509154681623225,-2,1.0137592318229118,0.0,0.0
2021-06-25,71.55,46.38,1.5426908150064682,1.5742106384789172,1.664177424800341,0.07350259122299459,-1.223994757524664,-2,1.0137592318229118,0.0,0.0
2021-06-28,71.51,45.79,1.5616946931644464,1.5702371926386085,1.659446144074505,0.07071199757732632,-1.2615815489916404,-2,1.0137592318229118,0.0,0.0
2021-06-29,69.68,44.79,1.5557043983031928,1.5646118802918978,1.6546627979266708,0.06775037253353641,-1.3291575273655927,-2,1.0137592318229118,0.0,0.0
2021-06-30,70.75,45.29,1.5621550011039964,1.560163899620977,1.650334850119893,0.06513414993443216,-1.3843882293648913,-2,1.0137592318229118,0.0,0.0
2021-07-01,71.01,45.41,1.5637524774278795,1.5571994770011965,1.6461023176419154,0.062261621908451824,-1.4278914990592393,-2,1.0137592318229118,0.0,0.0
2021-07-02,70.41,45.07,1.562236520967384,1.5611086181933798,1.6420246791767328,0.059502980448434974,-1.3598656802321782,-2,1.0137592318229118,0.0,0.0
2021-07-06,68.21,43.49,1.5684065302368357,1.562450985607858,1.6383623188782108,0.05706945915765513,-1.3301568718330916,-2,1.0137592318229118,0.0,0.0
2021-07-07,67.93,43.4,1.5652073732718896,1.5643515806015968,1.6347336313662717,0.05458947779256509,-1.2892970149324392,-2,1.0137592318229118,0.0,0.0
2021-07-08,66.73,42.32,1.57679584120983,1.5672797486227639,1.6308300988713986,0.04994753320218548,-1.2723421193071869,-2,1.0137592318229118,0.0,0.0
2021-07-09,68.45,43.91,1.558870416761558,1.5663033364894994,1.6278718424610699,0.048834890068433286,-1.2607483273801443,-2,1.0137592318229118,0.0,0.0
2021-07-12,69.44,44.16,1.5724637681159421,1.5683487859192111,1.6254574128387598,0.04790943940207826,-1.192012004988548,-2,1.0137592318229118,0.0,0.0
2021-07-13,68.37,43.23,1.5815405968077727,1.5709755992333982,1.6242730833694976,0.04810499416410938,-1.107940767111953,-2,1.0137592318229118,0.0,0.0
2021-07-14,68.17,44.95,1.5165739710789765,1.5612489187948158,1.6221526282840166,0.0499964924252189,-1.218159645505056,-2,1.0137592318229118,0.0,0.0
2021-07-15,68.45,45.0,1.521111111111111,1.5501119727750718,1.6201615871723831,0.05160336149926023,-1.3574622342832354,-2,1.0137592318229118,0.0,0.0
2021-07-16,66.9,44.28,1.510840108401084,1.5405059111029773,1.6181105257659933,0.05346017597405979,-1.4516341042474634,-2,1.0137592318229118,0.0,0.0
2021-07-19,65.08,43.05,1.5117305458768875,1.5283592666551664,1.6160577913042227,0.05514289693898527,-1.5903866049346893,-1,1.013639231822912,0.004609711124769514,-0.006968641114982578
2021-07-20,66.29,44.84,1.4783675289919715,1.5077246530920063,1.6135730671142194,0.05791021370154962,-1.8278021657409411,-1,1.006743114688064,0.004609711124769514,-0.006968641114982578
2021-07-21,67.89,45.8,1.4823144104803494,1.5008727409722806,1.611016564349759,0.0602549480440772,-1.8279631292173184,-1,1.0074287570173122,0.004609711124769514,-0.006968641114982578
2021-07-22,66.93,45.03,1.4863424383744173,1.493919006424942,1.608809563738501,0.06235495094272754,-1.842525021294379,-1,1.00836928799607,0.004609711124769514,-0.006968641114982578
2021-07-23,66.71,44.59,1.49607535321821,1.4909660553883672,1.6067883706458792,0.06401684850724565,-1.8092473771870041,-1,1.0104213536392128,0.004609711124769514,-0.006968641114982578
2021-07-26,67.77,45.01,1.5056654076871807,1.4897530277504258,1.6052680305548526,0.06532582789608148,-1.7682899172465874,-1,1.012380818163176,0.004609711124769514,-0.006968641114982578
2021-07-27,67.98,45.14,1.505981391227293,1.49527580019749,1.6040118195577342,0.0665075041003026,-1.6349436177345515,-1,1.0124429341544299,0.004609711124769514,-0.006968641114982578
2021-07-28,68.1,45.51,1.4963744232036915,1.4980878027421585,1.6026724428233834,0.06786151114455286,-1.5411481164698435,-1,1.0104177022768588,0.004609711124769514,-0.006968641114982578
2021-07-29,68.81,46.5,1.479784946236559,1.496776304314587,1.6009800377224,0.06964557342065694,-1.4962003798637122,-2,1.0067916424716123,0.004609711124769514,-0.006968641114982578
2021-07-30,67.62,45.94,1.4719198955158905,1.4919452127741228,1.598770634152526,0.0716075937960378,-1.4918169388944627,-2,1.005208525257527,0.004609711124769514,-0.006968641114982578
2021-08-02,67.73,45.79,1.4791439178860015,1.486640914813887,1.5966948892426056,0.07324894209732387,-1.5024650360477951,-1,1.006760889648499,0.004609711124769514,-0.006968641114982578
2021-08-03,68.88,46.83,1.4708520179372198,1.4796150401558728,1.5943218241068078,0.07498971450992062,-1.52963355975652,-1,1.004814670682402,0.004609711124769514,-0.006968641114982578
2021-08-04,68.52,46.15,1.484723726977248,1.4772849009105837,1.5921966902288176,0.07626936932286449,-1.5066571329807092,-1,1.0078938506356732,0.004609711124769514,-0.006968641114982578
2021-08-05,69.69,46.99,1.4830815067035539,1.4779442130039828,1.5896217727916955,0.0773121522740992,-1.444502015566399,-2,1.007433554115068,0.004609711124769514,-0.006968641114982578
2021-08-06,71.07,48.77,1.4572483083863028,1.4750098955780653,1.5868021747763403,0.07901343725081698,-1.4148514871389062,-2,1.0013907742825812,0.004609711124769514,-0.006968641114982578
2021-08-09,71.52,48.65,1.4700924974306269,1.4731996114869903,1.5842598945611035,0.08028487905911531,-1.3833275253779402,-2,1.0043013812225254,0.004609711124769514,-0.006968641114982578
2021-08-10,72.98,49.63,1.4704815635704211,1.4731255206136307,1.58159585929182,0.08137503237947613,-1.3329683012887747,-2,1.004202291172006,0.004609711124769514,-0.006968641114982578
2021-08-11,74.3,50.66,1.4666403474141334,1.4695088447010076,1.5791017996679986,0.08257817514493691,-1.327141884337346,-2,1.0031094095082698,0.004609711124769514,-0.006968641114982578
2021-08-12,74.13,51.15,1.449266862170088,1.4627459157943146,1.5760048602602912,0.08391661260696374,-1.3496605850434187,-2,0.9989111244707174,0.004609711124769514,-0.006968641114982578
2021-08-13,73.11,50.37,1.4514592019058965,1.4615880944982331,1.572594951716502,0.08476128271300694,-1.309641072730422,-2,0.9996447591931389,0.004609711124769514,-0.006968641114982578
2021-08-16,72.1,49.41,1.4592187816231532,1.4594133513367384,1.569143561266625,0.0850963967817814,-1.2894812715898567,-2,1.001678846427505,0.004609711124769514,-0.006968641114982578
2021-08-17,71.62,48.71,1.4703346335454732,1.4593839653317489,1.5654414953653846,0.08447010291742815,-1.2555629313878056,-2,1.0043442338681035,0.004609711124769514,-0.006968641114982578
2021-08-18,71.12,47.97,1.4825932874713363,1.4625745533431895,1.562026383489907,0.0835892364509046,-1.1897683765197413,-2,1.0071961727308059,0.004609711124769514,-0.006968641114982578
2021-08-19,69.84,47.25,1.4780952380952381,1.4683402285282194,1.5587159797594556,0.0829002744911436,-1.0901743303743974,-2,1.0063131640938883,0.004609711124769514,-0.006968641114982578
2021-08-20,70.25,47.42,1.4814424293547026,1.4743368740179807,1.5555618593291602,0.0821646821109332,-0.9885632515624537,0,1.0068876196318592,0.0,0.0
2021-08-23,70.89,47.61,1.4889729048519218,1.4802876986637343,1.5523056478346051,0.08083502007977234,-0.8909251101787271,0,1.0068876196318592,0.0,0.0
2021-08-24,72.04,48.36,1.4896608767576511,1.4841529473061699,1.5490547046846757,0.0793277996181739,-0.8181464466542051,0,1.0068876196318592,0.0,0.0
2021-08-25,73.18,49.29,1.4846824913775616,1.484570788087415,1.5456713271076208,0.07762574661342561,-0.7871169255799236,0,1.0068876196318592,0.0,0.0
2021-08-26,72.44,49.05,1.4768603465851173,1.484323809785391,1.5418515709385863,0.0752013353721341,-0.7649832395730595,0,1.0068876196318592,0.0,0.0
2021-08-27,72.99,49.81,1.4653683999196947,1.4811090038983894,1.5377085862421696,0.07235295119821489,-0.782270541926099,0,1.0068876196318592,0.0,0.0
2021-08-30,71.67,48.41,1.4804792398264823,1.4794102708933015,1.5341712868037298,0.06978888259408139,-0.7846667531408864,0,1.0068876196318592,0.0,0.0
2021-08-31,71.91,45.7,1.573522975929978,1.4961826907277669,1.532338224961255,0.06719623259063108,-0.5380589482412305,0,1.0068876196318592,0.0,0.0
2021-09-01,71.31,43.45,1.6411967779056387,1.5274855480333822,1.5314143108577658,0.06525196708451177,-0.060209109394284054,0,1.0068876196318592,0.0,0.0
2021-09-02,71.5,44.57,1.6042180839129458,1.5529570954989478,1.5297903613852348,0.06207862427468117,0.37318375502663204,0,1.0068876196318592,0.0,0.0
2021-09-03,71.17,44.17,1.611274620783337,1.5821383396716764,1.5282240024923246,0.05866824439651946,0.9189696697750565,0,1.0068876196318592,0.0,0.0
2021-09-07,70.82,44.31,1.5982848115549535,1.6056994540173704,1.5269578211554267,0.05623239926766711,1.400289404105492,-2,1.0068876196318592,0.0,0.0
2021-09-08,70.04,43.82,1.5983569146508445,1.6106662417615438,1.5258525478798584,0.054090610973480335,1.5679928984952327,1,1.0067676196318593,-0.004283266704740148,0.006846188954815153
2021-09-09,70.46,44.36,1.5883678990081154,1.6001004659820393,1.5252612605536042,0.05318762784411351,1.4070792111236785,-2,1.0086655896514687,-0.004283266704740148,0.006846188954815153
2021-09-10,69.57,44.33,1.5693661177532143,1.593130072750093,1.5252817469796203,0.05320465629136689,1.2752328555401635,-2,1.0122723113500431,-0.004283266704740148,0.006846188954815153
2021-09-13,70.52,45.76,1.541083916083916,1.5790919318102088,1.5241455706024416,0.05209740279851797,1.054685229132579,-2,1.0179932581859257,-0.004283266704740148,0.006846188954815153
2021-09-14,68.78,46.05,1.4935939196525516,1.5581537534297283,1.522048782636571,0.05071191499688649,0.7119622833287608,0,1.0273095630320057,0.0,0.0
2021-09-15,70.45,46.64,1.5105060034305318,1.5405835711856657,1.52086451732098,0.05012483973135012,0.3933988411807837,0,1.0273095630320057,0.0,0.0
2021-09-16,70.0,46.28,1.512532411408816,1.525416473665806,1.519676208177181,0.049447352637897374,0.11608842905424817,0,1.0273095630320057,0.0,0.0
2021-09-17,69.96,46.47,1.5054874112330534,1.5126407323617737,1.5183610832900887,0.04874117727953953,-0.11736177186504476,0,1.0273095630320057,0.0,0.0
2021-09-20,67.3,45.81,1.4691115476970094,1.4982462586843925,1.516536699242926,0.04849717571130756,-0.37714444790377283,0,1.0273095630320057,0.0,0.0
2021-09-21,66.94,45.85,1.459978189749182,1.4915231127037185,1.5151581554886377,0.04891490212054114,-0.48318695858115646,0,1.0273095630320057,0.0,0.0
2021-09-22,68.24,47.08,1.449447748513169,1.4793114617202459,1.5132873730777832,0.049250244764868736,-0.6898627919464282,0,1.0273095630320057,0.0,0.0
2021-09-23,70.88,47.8,1.4828451882845188,1.4733740170953866,1.512073052910805,0.04908461358085129,-0.7884148003258515,0,1.0273095630320057,0.0,0.0
2021-09-24,71.18,47.92,1.4853923205342239,1.4693549989556205,1.510793674901309,0.04875641802035539,-0.8499122295733067,0,1.0273095630320057,0.0,0.0
2021-09-27,72.26,47.56,1.5193439865433138,1.4794014867248815,1.5100535333865663,0.04827353454117431,-0.6349658659351033,0,1.0273095630320057,0.0,0.0
2021-09-28,71.37,45.92,1.5542247386759582,1.4982507965102365,1.509920003681709,0.04813763379609186,-0.24241339366414721,0,1.0273095630320057,0.0,0.0
2021-09-29,71.53,47.03,1.5209440782479269,1.5125500624571884,1.5091289628152273,0.04754658503378528,0.07195258375612222,0,1.0273095630320057,0.0,0.0
2021-09-30,70.18,46.41,1.5121741004093947,1.5184158448821634,1.5082450749341858,0.04697593982617095,0.2165101961900788,0,1.0273095630320057,0.0,0.0
2021-10-01,71.18,47.02,1.5138239047213953,1.5241021617195978,1.5071955426593786,0.04611397470741217,0.3666268016905876,0,1.0273095630320057,0.0,0.0
2021-10-04,71.29,47.02,1.5161633347511698,1.5234660313611692,1.5064837579592054,0.04562989496743256,0.37217428210353215,0,1.0273095630320057,0.0,0.0
2021-10-05,72.53,47.96,1.512301918265221,1.5150814672790216,1.5054810604616935,0.04480907079068817,0.2142514149015376,0,1.0273095630320057,0.0,0.0
2021-10-06,72.42,47.87,1.5128472947566327,1.5134621105807626,1.5043361720941744,0.043696541937109395,0.2088480708547338,0,1.0273095630320057,0.0,0.0
2021-10-07,72.19,47.76,1.5115159128978224,1.5133304730784483,1.5042518711244883,0.04367740707001691,0.2078557900519715,0,1.0273095630320057,0.0,0.0
2021-10-08,72.35,48.0,1.5072916666666665,1.5120240254675026,1.5040215470504144,0.04362340004282876,0.18344462855328852,0,1.0273095630320057,0.0,0.0
2021-10-11,71.68,47.28,1.5160744500846024,1.512006248534189,1.504108786078473,0.04364249676328776,0.18095808080254847,0,1.0273095630320057,0.0,0.0
2021-10-12,70.64,46.65,1.5142550911039658,1.512396883101938,1.5041508618322577,0.043651185543413185,0.1889071549151712,0,1.0273095630320057,0.0,0.0
2021-10-13,70.26,46.05,1.5257328990228014,1.5149740039551716,1.5049402846661049,0.04360526844504243,0.23010337160778252,0,1.0273095630320057,0.0,0.0
2021-10-14,70.8,45.31,1.5625689693224452,1.525184615240096,1.5062778606468064,0.044127230394677044,0.4284600330495792,0,1.0273095630320057,0.0,0.0
2021-10-15,72.29,48.38,1.4942124844977265,1.5225687788063085,1.506409028082195,0.04407863836039134,0.36661184022949717,0,1.0273095630320057,0.0,0.0
2021-10-18,71.61,49.43,1.448715355047542,1.5090969597988964,1.5056196947793505,0.044686677093699945,0.07781435644128597,0,1.0273095630320057,0.0,0.0
2021-10-19,71.76,50.34,1.4255065554231228,1.4913472526627276,1.5042837139082825,0.04586791459816499,-0.2820372663306664,0,1.0273095630320057,0.0,0.0
2021-10-20,71.82,50.16,1.4318181818181819,1.4725643092218035,1.5030476604181309,0.04681097425374105,-0.6512009562349841,0,1.0273095630320057,0.0,0.0
2021-10-21,70.51,50.33,1.4009537055434136,1.4402412564659972,1.5014573151237929,0.04862719873678277,-1.2588851557984233,-2,1.0273095630320057,0.0,0.0
2021-10-22,71.37,50.66,1.4088037899723649,1.423159517560925,1.500274295852723,0.05000723253389881,-1.5420725040027679,-1,1.0271895630320058,0.004203446826397646,-0.005921831819976313
2021-10-25,70.83,50.62,1.3992493085736863,1.4132663082661538,1.4990631194036863,0.051561504193830314,-1.6639702909947036,-1,1.02515657501855,0.004203446826397646,-0.005921831819976313
2021-10-26,70.65,50.63,1.39541773651985,1.4072485444854992,1.4976676830475837,0.05321613913722732,-1.6990924187288858,-1,1.0243407362715988,0.004203446826397646,-0.005921831819976313
2021-10-27,70.31,50.05,1.4047952047952048,1.4018439490809038,1.4965667361618835,0.05444932065916209,-1.7396504847860002,-1,1.02634622680621,0.004203446826397646,-0.005921831819976313
2021-10-28,70.88,51.36,1.38006230529595,1.397665669031411,1.494822379133862,0.056473999019915934,-1.7203794983278569,-1,1.0209845918130875,0.004203446826397646,-0.005921831819976313
2021-10-29,69.16,51.16,1.3518373729476154,1.3862723856264612,1.4926349769045963,0.059402280038231364,-1.7905472855533513,-1,1.0149390296356788,0.004203446826397646,-0.005921831819976313
