date,BA,AIR,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2011-09-28,61.92,21.27,2.91114245416079,2.920248746009649,2.9369832872104324,0.11304565841815176,-0.14803347103241127,0,0.9931339726851673,0.0,0.0
2011-09-29,62.37,21.59,2.8888374247336728,2.935833368342693,2.931874200253414,0.10798317223031036,0.03666467661122912,0,0.9931339726851673,0.0,0.0
2011-09-30,60.51,21.205,2.853572270690875,2.931015907587251,2.925275089391826,0.10004928365517902,0.057379903040693826,0,0.9931339726851673,0.0,0.0
2011-10-03,58.25,20.92,2.784416826003824,2.8784643833531263,2.917577531987386,0.0924093409370493,-0.42325968606251624,0,0.9931339726851673,0.0,0.0
2011-10-04,59.14,19.83,2.9823499747856785,2.884063790074968,2.914234981303171,0.08605843398266406,-0.35058959165212117,0,0.9931339726851673,0.0,0.0
2011-10-05,59.96,20.96,2.8606870229007635,2.8739727038229623,2.9102281087704287,0.08274352554235034,-0.4381660644724389,0,0.9931339726851673,0.0,0.0
2011-10-06,61.48,21.705,2.8325270674959686,2.8627106323754217,2.9075164394692705,0.08257655750023052,-0.5425971783060074,0,0.9931339726851673,0.0,0.0
2011-10-07,61.81,20.985,2.945437217059805,2.881083621649208,2.9067331631583926,0.08197814919095833,-0.3128826615667681,0,0.9931339726851673,0.0,0.0
2011-10-10,64.03,21.8,2.9371559633027524,2.911631449108994,2.905580321804469,0.08103478874429504,0.07467320392009978,0,0.9931339726851673,0.0,0.0
2011-10-11,63.97,22.405,2.855166257531801,2.8861947056582182,2.9043799502268564,0.0812424485110134,-0.22383919862007726,0,0.9931339726851673,0.0,0.0
2011-10-12,64.32,22.35,2.877852348993288,2.889627770876723,2.9032217155920947,0.0811147853781637,-0.16758898703850136,0,0.9931339726851673,0.0,0.0
2011-10-13,63.53,22.595,2.8116840008851516,2.8854591575545596,2.9016294380486922,0.0819681559553731,-0.1972751528402857,0,0.9931339726851673,0.0,0.0
2011-10-14,63.89,22.975,2.780848748639826,2.8525414638705637,2.8991295776939627,0.08333795553558605,-0.5590263586860547,0,0.9931339726851673,0.0,0.0
2011-10-17,61.78,21.995,2.808820186406001,2.826874308491214,2.897174708443169,0.08406677137601656,-0.83624479448025,0,0.9931339726851673,0.0,0.0
2011-10-18,63.47,22.4,2.833482142857143,2.822537485556282,2.896935353316135,0.08422989458554953,-0.8832715287835208,0,0.9931339726851673,0.0,0.0
2011-10-19,63.11,21.44,2.9435634328358207,2.8356797023247884,2.8982278593318083,0.08434227978244108,-0.7415990789952723,0,0.9931339726851673,0.0,0.0
2011-10-20,62.49,20.075,3.1128268991282693,2.895908281973412,2.901724967467026,0.08877697957913976,-0.06552020040767935,0,0.9931339726851673,0.0,0.0
2011-10-21,64.59,20.35,3.173955773955774,2.974529687036602,2.9061605815322693,0.09548198600020168,0.7160419296702532,0,0.9931339726851673,0.0,0.0
2011-10-24,64.75,20.55,3.150851581508516,3.0429359660571045,2.9101417167061716,0.10057298408790429,1.3203769437214479,-2,0.9931339726851673,0.0,0.0
2011-10-25,63.72,21.0,3.0342857142857143,3.083096680342819,2.9117811199523373,0.10179461358117653,1.6829530990248827,1,0.9930139726851673,-0.004708097928436911,0.014285714285714285
2011-10-26,66.56,20.31,3.2772033481043823,3.149824663396531,2.918458395497721,0.11206722066846966,2.064531149418481,2,0.9696651289402117,0.0,0.0
2011-10-27,67.49,21.57,3.1288827074640704,3.1530358250636916,2.92122969916443,0.11518984780058719,2.01238329874831,2,0.9696651289402117,0.0,0.0
2011-10-28,68.17,21.35,3.192974238875878,3.156839518047712,2.925206882393334,0.12035631210114114,1.9245574379158936,1,0.9695451289402117,-0.00440076279888514,0.014051522248243558
2011-10-31,65.79,21.37,3.078614880673842,3.1423921778807773,2.9282775855091163,0.12189675984492952,1.7565240671207831,1,0.9802999748465232,-0.00440076279888514,0.014051522248243558
2011-11-01,63.17,21.09,2.995258416311048,3.1345867182858442,2.9288043137836595,0.12212029544965157,1.6850794844909778,1,0.9878955471500941,-0.00440076279888514,0.014051522248243558
2011-11-02,64.4,21.285,3.0256048860700027,3.084267025878968,2.928535770350306,0.12188527984364993,1.2776871475245293,-2,0.9852226557458728,-0.00440076279888514,0.014051522248243558
2011-11-03,66.19,21.645,3.057981057981058,3.070086695982366,2.9314441939769607,0.12286987719609503,1.1283685242407926,-2,0.982403838345236,-0.00440076279888514,0.014051522248243558
2011-11-04,65.8,21.33,3.084857008907642,3.0484632499887185,2.9353949723373742,0.12394146666676577,0.9122715802237876,0,0.9795760484962602,0.0,0.0
2011-11-07,66.29,21.215,3.1246759368371437,3.057675461221379,2.939268376905269,0.1261822202904072,0.9383816835969221,0,0.9795760484962602,0.0,0.0
2011-11-08,66.65,20.87,3.193579300431241,3.0973396380454177,2.9450162796786237,0.12979026445003733,1.1736115879895659,-2,0.9795760484962602,0.0,0.0
2011-11-09,64.55,19.965,3.233158026546456,3.1388502661407083,2.9513257941883424,0.1344382470224605,1.3948744208263615,-2,0.9795760484962602,0.0,0.0
2011-11-10,64.83,20.97,3.091559370529328,3.1455659286503623,2.956996326470026,0.13302744135226488,1.417524085733503,-2,0.9795760484962602,0.0,0.0
2011-11-11,66.92,22.265,3.0056141926790927,3.1297173654046526,2.960096275933338,0.1319344860001773,1.2856463432243688,-2,0.9795760484962602,0.0,0.0
2011-11-14,67.94,22.05,3.0811791383219953,3.1210180057016226,2.9652768975855186,0.13045161386444323,1.1938611068310732,-2,0.9795760484962602,0.0,0.0
2011-11-15,67.94,21.99,3.089586175534334,3.1002193807222413,2.9706234508312237,0.12882595795639115,1.0059768384170458,-2,0.9795760484962602,0.0,0.0
2011-11-16,66.34,22.0,3.0154545454545456,3.056678684503859,2.973285475210353,0.1280595972941451,0.6512062434645722,0,0.9795760484962602,0.0,0.0
2011-11-17,66.09,21.205,3.1167177552464045,3.0617103614472745,2.9779696051156517,0.12808066128363135,0.6538126481575626,0,0.9795760484962602,0.0,0.0
2011-11-18,67.46,21.305,3.1663928655245246,3.093866096016361,2.9831349030691885,0.12934097996959898,0.8561184009368048,0,0.9795760484962602,0.0,0.0
2011-11-21,65.56,20.8,3.151923076923077,3.108014883736577,2.9858612600059313,0.1311638006107797,0.9313059179577216,0,0.9795760484962602,0.0,0.0
2011-11-22,64.35,20.575,3.1275820170109356,3.1156140520318973,2.987487314260678,0.13232015986599224,0.9683085170164549,0,0.9795760484962602,0.0,0.0
2011-11-23,62.36,20.19,3.08865775136206,3.1302546932134003,2.9871767081559284,0.13205576995635798,1.083466365042259,-2,0.9795760484962602,0.0,0.0
2011-11-25,62.78,20.745,3.0262713906965533,3.1121654203034304,2.9871579953520144,0.13205005382482163,0.9466669746098817,0,0.9795760484962602,0.0,0.0
2011-11-28,64.99,21.365,3.0418909431312895,3.087265035824783,2.9881122403975753,0.13223826002816383,0.7498041444744541,0,0.9795760484962602,0.0,0.0
2011-11-29,65.26,21.4,3.049532710280374,3.0667869624962427,2.9888243004002524,0.1324554908880761,0.5885951693906613,0,0.9795760484962602,0.0,0.0
2011-11-30,68.69,22.195,3.0948411804460463,3.0602387951832646,2.989197611965363,0.13272644117473006,0.535245144743827,0,0.9795760484962602,0.0,0.0
2011-12-01,70.98,21.77,3.2604501607717045,3.0945972770651933,2.9940908289306054,0.1372245726725988,0.7324231089018151,0,0.9795760484962602,0.0,0.0
2011-12-02,71.3,21.93,3.25125398996808,3.139593796919499,2.9999034724479414,0.14062333225041823,0.9933651993312229,0,0.9795760484962602,0.0,0.0
2011-12-05,71.09,22.055,3.2233053729313084,3.1758766828795024,3.0053894753457433,0.14283083486478199,1.1936302668479075,-2,0.9795760484962602,0.0,0.0
2011-12-06,70.87,21.925,3.2323831242873435,3.212446765680897,3.0107175538722255,0.14525660370181254,1.3887782494404701,-2,0.9795760484962602,0.0,0.0
2011-12-07,70.6,21.82,3.2355637030247477,3.2405912701966364,3.015233238230814,0.14798516529807082,1.5228420464436931,1,0.9794560484962602,-0.00424929178470255,0.013748854262144821
2011-12-08,70.17,21.82,3.2158570119156735,3.2316726404254306,3.020520898784279,0.14940817447191013,1.4132542773344026,-2,0.9812832439636823,-0.00424929178470255,0.013748854262144821
2011-12-09,71.93,22.405,3.21044409729971,3.223510661891756,3.0258701692289423,0.15037972493103588,1.3142761948357853,-2,0.9818475701659605,-0.00424929178470255,0.013748854262144821
2011-12-12,70.9,22.035,3.217608350351713,3.222371257375838,3.0301907910560706,0.15212154874280495,1.2633349312311484,-2,0.9811372646272105,-0.00424929178470255,0.013748854262144821
2011-12-13,70.9,22.625,3.133701657458564,3.2026349640100817,3.0342693359062305,0.15155104540446637,1.1109499618066596,-2,0.989249088641876,-0.00424929178470255,0.013748854262144821
2011-12-14,69.94,22.15,3.1575620767494357,3.1870346387550192,3.040626170547839,0.14850939715606157,0.9858532255256981,0,0.9866773564628059,0.0,0.0
2011-12-15,70.61,22.76,3.102372583479789,3.164337753067842,3.047500993893838,0.14137362481537702,0.82643958041384,0,0.9866773564628059,0.0,0.0
2011-12-16,71.01,22.65,3.1350993377483447,3.149268801157569,3.052904077638503,0.1383407864951603,0.6965749289161162,0,0.9866773564628059,0.0,0.0
2011-12-19,70.16,22.8,3.07719298245614,3.1211857275784545,3.0562296344383038,0.13644195230641315,0.47607126724686716,0,0.9866773564628059,0.0,0.0
2011-12-20,72.44,23.6,3.0694915254237287,3.1083437011714876,3.056601585742458,0.13644726771035848,0.3792096118689914,0,0.9866773564628059,0.0,0.0
2011-12-21,73.59,23.685,3.107029765674478,3.0982372389564956,3.0591461994840916,0.13593076923982741,0.28758050654031325,0,0.9866773564628059,0.0,0.0
2011-12-22,74.29,23.645,3.1418904631000215,3.1061408148805425,3.0629919996330788,0.13493296272444583,0.31977964743559617,0,0.9866773564628059,0.0,0.0
2011-12-23,73.97,23.6,3.1343220338983047,3.1059853541105347,3.0670834097858233,0.13327435325862708,0.291893701777864,0,0.9866773564628059,0.0,0.0
2011-12-27,74.27,23.59,3.148367952522255,3.1202203481237576,3.0719966711496793,0.13067834122737076,0.36902578132800584,0,0.9866773564628059,0.0,0.0
2011-12-28,73.26,23.6,3.104237288135593,3.12716950066613,3.0773270121852088,0.1251551878030178,0.3982454851122009,0,0.9866773564628059,0.0,0.0
2011-12-29,74.11,24.08,3.07765780730897,3.1212951089930288,3.0789154760605966,0.1245325850591757,0.34030958975351017,0,0.9866773564628059,0.0,0.0
2011-12-30,73.35,24.15,3.0372670807453415,3.100370432522093,3.0818584770246735,0.12133332541594885,0.15257107174766546,0,0.9866773564628059,0.0,0.0
2012-01-03,74.22,24.5,3.0293877551020407,3.07938357676284,3.085139488484775,0.1170633537182798,-0.049169202308922154,0,0.9866773564628059,0.0,0.0
2012-01-04,74.33,24.565,3.0258497862812943,3.054879943514648,3.086479697971799,0.11589128984837108,-0.2726672081956771,0,0.9866773564628059,0.0,0.0
2012-01-05,73.53,24.89,2.954198473282443,3.0248721805440177,3.0867637398047942,0.11553945518662175,-0.5356746676778764,0,0.9866773564628059,0.0,0.0
2012-01-06,73.98,24.765,2.9872804360993337,3.0067967063020906,3.08896564278092,0.11226340151795021,-0.7319298664372921,0,0.9866773564628059,0.0,0.0
2012-01-09,74.53,24.865,2.9973858837723713,2.9988204669074965,3.090957868360571,0.1094795932987745,-0.8415942978672524,0,0.9866773564628059,0.0,0.0
2012-01-10,75.0,25.03,2.9964043148222133,2.992223778851531,3.0940365402595225,0.10395067994294306,-0.9794333376546938,0,0.9866773564628059,0.0,0.0
2012-01-11,74.74,25.17,2.969408025427095,2.9809354266806913,3.097179194872643,0.09693541314588881,-1.1991878346565008,-2,0.9866773564628059,0.0,0.0
2012-01-12,75.51,25.035,3.0161773517076096,2.9933312023657246,3.10063514762767,0.0899232958683382,-1.1932830555838982,-2,0.9866773564628059,0.0,0.0
2012-01-13,74.6,25.15,2.966202783300199,2.9891156718058975,3.1028471583017208,0.08472222832782395,-1.3424043340285021,-2,0.9866773564628059,0.0,0.0
2012-01-17,75.24,25.79,2.9174098487785964,2.9731204648071428,3.1024112652341005,0.0856181701763044,-1.5100860034817718,-1,0.9865573564628058,0.003987240829346092,-0.011632415664986429
2012-01-18,75.06,25.865,2.9019911076744638,2.9542378233775928,3.098897335376537,0.0894253485411019,-1.6176566751926684,-1,0.9849672219386496,0.003987240829346092,-0.011632415664986429
2012-01-19,75.56,25.525,2.9602350636630756,2.952403231024789,3.095335323538325,0.09063325851883758,-1.5770379974127093,-1,0.990915863679418,0.003987240829346092,-0.011632415664986429
2012-01-20,75.52,25.65,2.9442495126705652,2.93801766321738,3.0918919557243596,0.09239582552269726,-1.6653814351080178,-1,0.9893023220881207,0.003987240829346092,-0.011632415664986429
2012-01-23,75.51,25.645,2.944433612790018,2.9336638291153436,3.0903944206994316,0.09405851523877257,-1.6663094371224019,-1,0.9893206117581522,0.003987240829346092,-0.011632415664986429
2012-01-24,75.36,25.97,2.90180978051598,2.9305438154628205,3.084137861239625,0.09390683916041523,-1.6356002092076531,-1,0.9849419905426298,0.003987240829346092,-0.011632415664986429
2012-01-25,75.82,25.81,2.9376210771018982,2.937669809348307,3.0809501674002555,0.0955932906016024,-1.49885370772608,-2,0.9886373078305268,0.003987240829346092,-0.011632415664986429
2012-01-26,75.31,25.445,2.9597170367459227,2.937566203964877,3.077062547364756,0.09570326839258349,-1.457592261401694,-2,0.9908496467252804,0.003987240829346092,-0.011632415664986429
2012-01-27,74.55,25.61,2.91097227645451,2.9309107567216657,3.0742685039611004,0.09807494426999484,-1.4617163262900141,-2,0.9858999951102546,0.003987240829346092,-0.011632415664986429
2012-01-30,74.16,25.38,2.9219858156028367,2.9264211972842293,3.0730472939492968,0.09952096524800373,-1.4733186751121123,-2,0.9870204267897565,0.003987240829346092,-0.011632415664986429
2012-01-31,74.18,25.68,2.888629283489097,2.923785097878853,3.0707643672396148,0.10216366432287705,-1.438664816252575,-2,0.9836104469068476,0.003987240829346092,-0.011632415664986429
2012-02-01,75.37,25.955,2.9038720863032177,2.917035299719117,3.068195884378318,0.10440316560828253,-1.4478544187668685,-2,0.9851563491858982,0.003987240829346092,-0.011632415664986429
2012-02-02,75.22,25.96,2.8975346687211094,2.904598826114154,3.0650738453752093,0.10667263942879161,-1.5043690689605467,-1,0.9845001009831713,0.003987240829346092,-0.011632415664986429
2012-02-03,76.34,27.54,2.7719680464778507,2.8767979801188224,3.0591953805358876,0.11287080414471361,-1.6159838835134934,-1,0.9705865939613604,0.003987240829346092,-0.011632415664986429
2012-02-06,75.46,27.23,2.7712082262210793,2.846642462242471,3.0521558626323846,0.11742675767409991,-1.750141147218632,-1,0.9706838708876816,0.003987240829346092,-0.011632415664986429
2012-02-07,75.2,26.955,2.7898349100352444,2.8268835875517007,3.0447671440238646,0.11976873695263866,-1.819202256080598,-1,0.972846102579923,0.003987240829346092,-0.011632415664986429
2012-02-08,75.46,26.455,2.8523908523908523,2.8165873407692272,3.04078100205489,0.12214150144755419,-1.83552403260679,-1,0.9796989930280462,0.003987240829346092,-0.011632415664986429
2012-02-09,75.9,26.83,2.828922847558703,2.802864976536746,3.0378361463028836,0.12509800082381223,-1.8782967610894945,-1,0.9770912231185885,0.003987240829346092,-0.011632415664986429
2012-02-10,74.95,26.75,2.801869158878505,2.808845199016877,3.0331809799788254,0.12860547004363032,-1.744371999774511,-1,0.9742339375839086,0.003987240829346092,-0.011632415664986429
2012-02-13,74.85,27.05,2.7670979667282807,2.808023147118317,3.027806176498724,0.13287613460403644,-1.6540444229157356,-1,0.9703454888014781,0.003987240829346092,-0.011632415664986429
2012-02-14,75.56,26.99,2.7995553908855135,2.809967243288371,3.0242078572559077,0.13610047048776638,-1.5741357336953068,-1,0.973874374730213,0.003987240829346092,-0.011632415664986429
2012-02-15,75.21,27.035,2.7819493249491396,2.7958789378000284,3.0186283834176195,0.13907321748663304,-1.601670326200662,-1,0.9719553817350174,0.003987240829346092,-0.011632415664986429
2012-02-16,75.27,26.89,2.799181851989587,2.7899307386862047,3.0125081998587038,0.14053259882866398,-1.5838137416348748,-1,0.9738813164562012,0.003987240829346092,-0.011632415664986429
2012-02-17,75.35,27.12,2.7783923303834803,2.7852353729872004,3.0062826874163773,0.14251158625284613,-1.5510831100917757,-1,0.971524840119602,0.003987240829346092,-0.011632415664986429
2012-02-21,75.72,27.0,2.8044444444444445,2.792704668530433,3.0008970612069357,0.14394846250217563,-1.4462981337737886,-2,0.9743960091062585,0.003987240829346092,-0.011632415664986429
2012-02-22,76.06,27.165,2.7999263758512796,2.7927788655235863,2.996084871615089,0.14577939445797033,-1.394614148641686,-2,0.9738323224035134,0.003987240829346092,-0.011632415664986429
2012-02-23,75.85,27.295,2.778897233925627,2.7921684473188835,2.9919619690022405,0.14838598450976417,-1.346444695187571,-2,0.9714827877929023,0.003987240829346092,-0.011632415664986429
2012-02-24,76.06,27.06,2.8107908351810793,2.794490243957182,2.988110300536404,0.15005793117547805,-1.2903020524306854,-2,0.975053726048337,0.003987240829346092,-0.011632415664986429
2012-02-27,75.21,27.165,2.7686361126449475,2.7925390004094757,2.9834286905758134,0.1524715443434251,-1.2519692837660255,-2,0.9704431676985692,0.003987240829346092,-0.011632415664986429
2012-02-28,75.16,27.19,2.7642515630746596,2.7845004241355187,2.977918863619623,0.15433900157204092,-1.2532052009797567,-2,0.9699529952654772,0.003987240829346092,-0.011632415664986429
2012-02-29,74.95,27.265,2.7489455345681275,2.774304255878888,2.96939378651623,0.1525853666117432,-1.2785598971214027,-2,0.9682432435164405,0.003987240829346092,-0.011632415664986429
2012-03-01,75.08,28.05,2.6766488413547234,2.753854577364707,2.9598170340393413,0.1526271034356276,-1.3494487678690785,-2,0.9596301385272412,0.003987240829346092,-0.011632415664986429
2012-03-02,74.9,27.65,2.708860759493671,2.733468562227226,2.9512429571487138,0.152023023948484,-1.4325092954030767,-2,0.9635654014439536,0.003987240829346092,-0.011632415664986429
2012-03-05,74.13,27.47,2.698580269384783,2.719457393575193,2.9423462429003377,0.15090678105645067,-1.476996910044534,-2,0.9625890608250547,0.003987240829346092,-0.011632415664986429
2012-03-06,72.56,26.45,2.743289224952741,2.7152649259508093,2.9341416682658044,0.1480498571735101,-1.4783988751740433,-2,0.9681941567012675,0.003987240829346092,-0.011632415664986429
2012-03-07,73.52,26.845,2.7386850437697894,2.713212827791142,2.92618880213004,0.14545380329943128,-1.4642172944798542,-2,0.96742710370977,0.003987240829346092,-0.011632415664986429
2012-03-08,74.17,29.74,2.49394754539341,2.676672568598879,2.9142471929316014,0.15102626520588547,-1.573068260734982,-1,0.9363429668987093,0.003987240829346092,-0.011632415664986429
2012-03-09,73.29,30.06,2.4381237524950103,2.622525167199147,2.9012557829673233,0.15785994483796983,-1.7656829669760132,-1,0.9291118219560891,0.003987240829346092,-0.011632415664986429
2012-03-12,73.6,29.7,2.478114478114478,2.578432008945086,2.890329329978255,0.16406490063901938,-1.9010606157584862,-1,0.9345355362525815,0.003987240829346092,-0.011632415664986429
2012-03-13,74.31,30.25,2.4565289256198346,2.521079949078504,2.8786454441260947,0.1695806824742772,-2.108527279348742,2,0.9308390141376958,0.0,0.0
2012-03-14,75.23,30.555,2.4621174930453282,2.465766438933612,2.8679745259521874,0.17531127066486993,-2.2942511653312234,2,0.9308390141376958,0.0,0.0
2012-03-15,75.43,30.815,2.447833847152361,2.4565436992854024,2.8565201011089205,0.17995285398114408,-2.222673289001733,2,0.9308390141376958,0.0,0.0
2012-03-16,75.2,31.1,2.418006430868167,2.4525202349600335,2.845533658582455,0.18626363460339063,-2.109984723852625,2,0.9308390141376958,0.0,0.0
2012-03-19,75.4,30.325,2.4863973619126134,2.4541768117196607,2.835815422523936,0.18956280921916088,-2.0132567795144256,2,0.9308390141376958,0.0,0.0
2012-03-20,75.14,30.44,2.4684625492772665,2.456563536451147,2.8251726355839826,0.1919880044992915,-1.9199590104297155,-1,0.9307190141376958,0.003992547245142401,-0.00985545335085414
2012-03-21,75.01,30.755,2.4389530157697936,2.45193064099604,2.8134570114618125,0.19377272638606263,-1.8657237125594552,-1,0.9270955151903083,0.003992547245142401,-0.00985545335085414
2012-03-22,73.92,30.24,2.4444444444444446,2.451252760454457,2.801959051637581,0.19487536334798639,-1.799644065611682,-1,0.9278191971687929,0.003992547245142401,-0.00985545335085414
2012-03-23,73.97,30.46,2.428430728824688,2.4533376200457613,2.7899600979092885,0.19534818176685792,-1.7231922755507179,-1,0.925850624793862,0.003992547245142401,-0.00985545335085414
2012-03-26,75.18,30.855,2.436558094312105,2.4433697665256595,2.7788321113455634,0.1961574390942837,-1.7101688641982262,-1,0.9267887028868971,0.003992547245142401,-0.00985545335085414
2012-03-27,74.81,30.8,2.428896103896104,2.435456477449427,2.7680194162886824,0.19728368390135462,-1.6857092906149447,-1,0.9258535103404913,0.003992547245142401,-0.00985545335085414
2012-03-28,74.33,30.695,2.421567030460987,2.431979280387666,2.757757748783943,0.19904633247015474,-1.6366966643061591,-1,0.9249719102646627,0.003992547245142401,-0.00985545335085414
2012-03-29,74.08,30.325,2.4428689200329763,2.4316641755053725,2.7479824348661253,0.1998807192661819,-1.5825351265597085,-1,0.9276202911931932,0.003992547245142401,-0.00985545335085414
2012-03-30,74.37,30.705,2.422081094284319,2.430394248597298,2.737919623332843,0.20085037952567578,-1.5311167221181787,-1,0.92503305762096,0.003992547245142401,-0.00985545335085414
2012-04-02,75.17,30.95,2.42875605815832,2.4288338413665413,2.7291622497474406,0.2027069227765145,-1.481589302759102,-2,0.9258125093461147,0.003992547245142401,-0.00985545335085414
2012-04-03,74.65,31.17,2.394931023419955,2.4220408252713113,2.7192897595361174,0.2043407442840213,-1.4546728568808973,-2,0.9215681850414527,0.003992547245142401,-0.00985545335085414
2012-04-04,73.67,30.37,2.4257490945011524,2.4228772380793444,2.709762479714931,0.20448097879981036,-1.4029923140990586,-2,0.9255398514218963,0.003992547245142401,-0.00985545335085414
2012-04-05,73.59,30.685,2.3982401824995927,2.413951490572668,2.6997930775095536,0.20485029804645097,-1.395368176970236,-2,0.922115979836766,0.003992547245142401,-0.00985545335085414
2012-04-09,72.43,30.685,2.360436695453805,2.401622610806565,2.689643555343332,0.20634613005216068,-1.3958146172354204,-2,0.9174846250324008,0.003992547245142401,-0.00985545335085414
2012-04-10,70.6,29.725,2.375105130361648,2.390892425247231,2.678959018320899,0.20574813212907297,-1.4000933573139507,-2,0.9196394987906101,0.003992547245142401,-0.00985545335085414
2012-04-11,71.77,30.035,2.3895455302147495,2.3898153266061892,2.6693480641028082,0.2055713121646593,-1.3597847605930433,-2,0.921255588528662,0.003992547245142401,-0.00985545335085414
2012-04-12,73.5,30.9,2.3786407766990294,2.3803936630457647,2.660368579568149,0.20631769595158686,-1.3570087395124917,-2,0.9196377281142695,0.003992547245142401,-0.00985545335085414
2012-04-13,72.92,30.22,2.412971542025149,2.383339934950876,2.6522182534739938,0.20626996820744037,-1.30352625183281,-2,0.9240237589906677,0.003992547245142401,-0.00985545335085414
2012-04-16,72.68,30.67,2.36974241930225,2.385201079720565,2.6423767094013133,0.20540978346402394,-1.2520125640743427,-2,0.9186305936439492,0.003992547245142401,-0.00985545335085414
2012-04-17,74.09,30.965,2.3927014371064104,2.3887203410695177,2.6331842414752438,0.20400806039530767,-1.1983051058474203,-2,0.9213527265210979,0.003992547245142401,-0.00985545335085414
2012-04-18,73.71,30.64,2.4056788511749345,2.391947005261555,2.6242049954483258,0.20192224353373847,-1.1502347939590112,-2,0.9230385809069713,0.003992547245142401,-0.00985545335085414
2012-04-19,73.1,30.85,2.3695299837925443,2.3901248466802576,2.6153336655029356,0.20121056803957138,-1.1192693356861203,-2,0.918533481883755,0.003992547245142401,-0.00985545335085414
2012-04-20,73.55,30.585,2.404773581821154,2.3884852546394586,2.606452873914923,0.19848537214465548,-1.098154573912935,-2,0.9229418232820454,0.003992547245142401,-0.00985545335085414
2012-04-23,72.86,29.25,2.490940170940171,2.4127248049670427,2.598639926151494,0.19350799138279967,-0.9607619812283207,0,0.9332281621057288,0.0,0.0
2012-04-24,73.21,29.745,2.4612539922676078,2.4264353159992824,2.5911446214150455,0.18988077629642894,-0.8674353909246199,0,0.9332281621057288,0.0,0.0
2012-04-25,77.08,30.44,2.5321944809461234,2.45173844195352,2.5846480991707668,0.18497433529824406,-0.718530259903079,0,0.9332281621057288,0.0,0.0
2012-04-26,76.99,30.285,2.5421825986461943,2.48626896492425,2.5788739877567184,0.1806819996559419,-0.5125304292005205,0,0.9332281621057288,0.0,0.0
2012-04-27,77.27,30.455,2.5371860121490726,2.512751450989834,2.572762553187483,0.17563378020912523,-0.3416831439042891,0,0.9332281621057288,0.0,0.0
2012-04-30,76.8,29.825,2.5750209555741828,2.5295676079166363,2.567387324635034,0.17038246352410202,-0.22196953803903577,0,0.9332281621057288,0.0,0.0
2012-05-01,77.25,29.825,2.59010896898575,2.5553386032602647,2.5643563400101654,0.16828610817217454,-0.053585746606455445,0,0.9332281621057288,0.0,0.0
2012-05-02,77.26,30.16,2.5616710875331568,2.5612339245776714,2.560864054365367,0.16608045743824112,0.002227054392850779,0,0.9332281621057288,0.0,0.0
2012-05-03,76.83,30.55,2.5148936170212766,2.5557761282526874,2.5562816994818007,0.16342759408610033,-0.0030935487482423945,0,0.9332281621057288,0.0,0.0
2012-05-04,75.84,29.53,2.5682356925160854,2.5619860643260908,2.5515457801505548,0.1587516269029524,0.06576489563737399,0,0.9332281621057288,0.0,0.0
2012-05-07,75.96,29.71,2.5567149108044425,2.5583248553721423,2.5470089812046504,0.15452367452440616,0.07323068262724126,0,0.9332281621057288,0.0,0.0
2012-05-08,75.4,28.74,2.623521224773835,2.565007306529759,2.544036515636239,0.15121803057464978,0.13867916950001405,0,0.9332281621057288,0.0,0.0
2012-05-09,74.05,29.09,2.5455482983843245,2.5617827486999927,2.54034402116384,0.14835678919300077,0.1445078964890671,0,0.9332281621057288,0.0,0.0
2012-05-10,73.8,28.84,2.5589459084604713,2.570593206987832,2.5363338631234225,0.14443138603498298,0.2372015169619117,0,0.9332281621057288,0.0,0.0
2012-05-11,73.56,28.6,2.572027972027972,2.5713516628902093,2.5328351739080697,0.14087966711600575,0.2733999147685642,0,0.9332281621057288,0.0,0.0
2012-05-14,73.12,28.725,2.5455178416013924,2.5691122490495992,2.5286074404015997,0.1364890030396645,0.2967624332066417,0,0.9332281621057288,0.0,0.0
2012-05-15,72.58,29.03,2.500172235618326,2.5444424512184973,2.5239704388221806,0.13252768125839517,0.1544734820825959,0,0.9332281621057288,0.0,0.0
2012-05-16,72.35,29.38,2.4625595643294758,2.527844704407527,2.5182723574869312,0.12751929940380835,0.0750658681889672,0,0.9332281621057288,0.0,0.0
2012-05-17,69.73,28.755,2.424969570509477,2.501049436817328,2.512023077397901,0.12257424905863089,-0.08952647611427676,0,0.9332281621057288,0.0,0.0
2012-05-18,69.15,27.81,2.486515641855448,2.483946970782824,2.5071500508633977,0.11749117355915585,-0.197487856982646,0,0.9332281621057288,0.0,0.0
2012-05-21,71.78,27.94,2.56907659269864,2.488658721002273,2.5031214801553574,0.11086025588510784,-0.13045937011071965,0,0.9332281621057288,0.0,0.0
2012-05-22,71.48,28.505,2.507630240308718,2.4901503219403516,2.498771382283087,0.10524359890530627,-0.08191529396949196,0,0.9332281621057288,0.0,0.0
2012-05-23,71.57,27.92,2.563395415472779,2.510317492169013,2.4954237798230556,0.09970472034289735,0.1493782069167414,0,0.9332281621057288,0.0,0.0
2012-05-24,71.39,27.985,2.551009469358585,2.5355254719388336,2.492124845402897,0.09430246639424933,0.4602279049043323,0,0.9332281621057288,0.0,0.0
2012-05-25,70.0,27.28,2.565982404692082,2.5514188245061606,2.4902804047918528,0.09167796171846954,0.6668824062870813,0,0.9332281621057288,0.0,0.0
