date,PG,ULVR,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2022-06-02,147.21,37.05,3.9732793522267214,4.049793028777759,4.342584363847901,0.19433288492756523,-1.506648425351558,-1,0.9481820133391017,0.0020683949255377826,-0.00827357970215113
2022-06-03,145.89,37.05,3.937651821862348,3.9974151362694945,4.3360074678872875,0.20124272772677212,-1.6825071665570985,-1,0.9454517320373917,0.0020683949255377826,-0.00827357970215113
2022-06-06,145.32,37.18,3.9085529854760623,3.9233064267901137,4.329351335324917,0.20865549125054217,-1.9460063384924138,-1,0.9431971815685556,0.0020683949255377826,-0.00827357970215113
2022-06-07,146.94,36.96,3.9756493506493507,3.9452075387500485,4.3252303208904355,0.2131859276187898,-1.7825884962722676,-1,0.9483681688824,0.0020683949255377826,-0.00827357970215113
2022-06-08,145.11,36.775,3.945887151597553,3.948204132362407,4.320369924162022,0.21847837770511572,-1.7034445042517392,-1,0.946113618413564,0.0020683949255377826,-0.00827357970215113
2022-06-09,142.49,36.38,3.916712479384277,3.9368907577939183,4.311583701327175,0.22395847739284772,-1.6730464856483371,-1,0.9439624876910047,0.0020683949255377826,-0.00827357970215113
2022-06-10,141.95,36.395,3.9002610248660523,3.9294125983946593,4.303423754511652,0.22989868795220147,-1.6268520688328316,-1,0.9427214507356819,0.0020683949255377826,-0.00827357970215113
2022-06-13,138.15,36.285,3.807358412567177,3.909173683812882,4.294083294464285,0.2384645326939374,-1.6141168093345921,-1,0.9357716437858751,0.0020683949255377826,-0.00827357970215113
2022-06-14,133.84,36.095,3.7079927967862587,3.8556423730402636,4.282721355963127,0.24980218697750953,-1.7096687106318835,-1,0.9284288418002159,0.0020683949255377826,-0.00827357970215113
2022-06-15,132.51,36.27,3.653432588916459,3.7971514605040446,4.269848868719721,0.2619115785517746,-1.804797675724876,-1,0.9242300001013741,0.0020683949255377826,-0.00827357970215113
2022-06-16,133.32,35.535,3.751794005909667,3.7641677658091224,4.258782800411955,0.2695572857437081,-1.834916215446339,-1,0.9319864810721409,0.0020683949255377826,-0.00827357970215113
2022-06-17,132.36,35.93,3.683829668800446,3.7208814945960014,4.2459209758373095,0.27827979886003945,-1.8867322866845115,-1,0.926732757961275,0.0020683949255377826,-0.00827357970215113
2022-06-21,136.37,36.035,3.784376300818649,3.716285072246296,4.234275813294079,0.282770157762443,-1.831843731837327,-1,0.9341582957439556,0.0020683949255377826,-0.00827357970215113
2022-06-22,138.5,36.095,3.8370965507688046,3.742105823042805,4.223012106759203,0.2849346006726856,-1.6877777657787232,-1,0.938067562153222,0.0020683949255377826,-0.00827357970215113
2022-06-23,142.3,36.265,3.9238935612849857,3.7961980175165104,4.213584171827544,0.2853235360168092,-1.4628521717410805,-2,0.9445209543208998,0.0020683949255377826,-0.00827357970215113
2022-06-24,144.35,37.37,3.862724110248863,3.8183840383843495,4.204563473570596,0.28774803162194207,-1.3420749848729772,-2,0.9396188583473752,0.0020683949255377826,-0.00827357970215113
2022-06-27,143.25,37.34,3.8363685056239953,3.8488918057490595,4.1959785217571515,0.29095698511395146,-1.192914189264635,-2,0.9375918313203482,0.0020683949255377826,-0.00827357970215113
2022-06-28,140.92,37.42,3.7659005879208975,3.845196663169509,4.1850339319417476,0.2946165460665914,-1.1534900986023573,-2,0.9321105847676731,0.0020683949255377826,-0.00827357970215113
2022-06-29,142.2,37.585,3.7834242383929757,3.834462200694343,4.174407042110327,0.2974454058374577,-1.1428814657898956,-2,0.9333929896215065,0.0020683949255377826,-0.00827357970215113
2022-06-30,143.79,37.21,3.8642837946788493,3.822540247373116,4.165857226567096,0.29888460387015153,-1.1486606360732172,-2,0.9397843299414183,0.0020683949255377826,-0.00827357970215113
2022-07-01,146.11,38.0,3.845,3.818995425323344,4.157071904450125,0.3004618696607593,-1.1251892944302417,-2,0.9380468782039666,0.0020683949255377826,-0.00827357970215113
2022-07-05,144.7,38.02,3.805891635981062,3.8129000513947573,4.145769097668346,0.3007083136472168,-1.1069499284416258,-2,0.9349649697649153,0.0020683949255377826,-0.00827357970215113
2022-07-06,146.05,38.71,3.772926892275898,3.814305312265757,4.1330683787780735,0.30008358598343754,-1.0622475916757077,-2,0.9320485329199071,0.0020683949255377826,-0.00827357970215113
2022-07-07,146.0,38.255,3.8164945758724347,3.8209193797616487,4.121246704159222,0.2983161492305926,-1.0067417576023545,-2,0.9357095919381089,0.0020683949255377826,-0.00827357970215113
2022-07-08,145.02,38.36,3.780500521376434,3.8041627251011656,4.108100722541805,0.29560574200271916,-1.028187055439011,-2,0.932813839042356,0.0020683949255377826,-0.00827357970215113
2022-07-11,146.04,38.52,3.7912772585669776,3.793418176814561,4.0940693683819465,0.2901916731481968,-1.036043482246463,-2,0.9335998291140604,0.0020683949255377826,-0.00827357970215113
2022-07-12,144.75,38.905,3.7206014651073125,3.776360142639811,4.078742955533803,0.28509891023889106,-1.0606242326237538,-2,0.9277462714747885,0.0020683949255377826,-0.00827357970215113
2022-07-13,145.7,38.74,3.7609705730511096,3.7739688787948538,4.064352793654694,0.2788121448216141,-1.0415038234637526,-2,0.9310763873049043,0.0020683949255377826,-0.00827357970215113
2022-07-14,145.27,38.805,3.743589743589744,3.7593879123383154,4.050406887320337,0.27344038786865577,-1.0642867253458164,-2,0.9296491948062833,0.0020683949255377826,-0.00827357970215113
2022-07-15,145.07,39.08,3.712128966223132,3.745713601307655,4.034624575751008,0.2649089460159107,-1.0906048239911097,-2,0.9269602814030842,0.0020683949255377826,-0.00827357970215113
2022-07-18,143.31,38.65,3.7078913324708926,3.729036416088438,4.0177864665139476,0.25254388439179615,-1.1433658396476671,-2,0.9268775456060627,0.0020683949255377826,-0.00827357970215113
2022-07-19,144.04,39.43,3.653056048693888,3.7155273328057534,4.001567841626128,0.24391013959343116,-1.1727290603710452,-2,0.9219340817340274,0.0020683949255377826,-0.00827357970215113
2022-07-20,141.55,38.93,3.636013357307989,3.6905358896571294,3.9862714248805178,0.23738226080686176,-1.245819861257467,-2,0.9209205682205139,0.0020683949255377826,-0.00827357970215113
2022-07-21,140.77,38.89,3.619696580097712,3.665757256958723,3.971480703110207,0.23196351125534553,-1.3179807655823232,-2,0.9196381633666805,0.0020683949255377826,-0.00827357970215113
2022-07-22,143.02,39.115,3.656397801354979,3.6546110239850917,3.9592969249321674,0.22892447481797878,-1.3309450690640918,-2,0.9224304965161564,0.0020683949255377826,-0.00827357970215113
2022-07-25,143.99,39.165,3.6764968722073283,3.648332131932379,3.9463300838435194,0.2223385978706107,-1.3402888871529146,-2,0.9240231606088205,0.0020683949255377826,-0.00827357970215113
2022-07-26,144.27,40.32,3.5781250000000004,3.6333459221936018,3.931856656972771,0.2174364619491663,-1.372864201814308,-2,0.9150463266319865,0.0020683949255377826,-0.00827357970215113
2022-07-27,145.64,39.955,3.6451007383306218,3.635163398398128,3.920657990870107,0.21454687331639638,-1.3306863346871274,-2,0.9208998842712585,0.0020683949255377826,-0.00827357970215113
2022-07-28,148.06,39.7,3.7294710327455918,3.657118288927704,3.9118379799835825,0.2112682819096571,-1.205669344936511,-2,0.9280151628151084,0.0020683949255377826,-0.00827357970215113
2022-07-29,138.91,40.035,3.4697140002497817,3.619781528706665,3.8985035016906293,0.21352980275716835,-1.305307125211624,-2,0.9063177000462171,0.0020683949255377826,-0.00827357970215113
2022-08-01,142.9,39.89,3.5823514665329657,3.6009524475717924,3.8858000091992912,0.2091713150452343,-1.3617907482481484,-2,0.9157702648559248,0.0020683949255377826,-0.00827357970215113
2022-08-02,141.95,39.96,3.552302302302302,3.5957879080322526,3.8740867739254496,0.20781407077872258,-1.3391723902541983,-2,0.9132261390975133,0.0020683949255377826,-0.00827357970215113
2022-08-03,144.88,40.15,3.6084682440846825,3.588461409183064,3.8619454537233024,0.20149791123177593,-1.3572549852671147,-2,0.9177145560859303,0.0020683949255377826,-0.00827357970215113
2022-08-04,144.65,39.885,3.6266766954995617,3.567902541733859,3.851061682476678,0.19611505369944846,-1.443841945844545,-2,0.9194313238741267,0.0020683949255377826,-0.00827357970215113
2022-08-05,144.72,39.71,3.6444220599345254,3.6028441536708073,3.842086245971646,0.1929662952515048,-1.2398128491248672,-2,0.9210239879667909,0.0020683949255377826,-0.00827357970215113
2022-08-08,145.27,40.02,3.629935032483758,3.6123608668609664,3.8336649626648733,0.19097225843129903,-1.1588285001275178,-2,0.9195967954681699,0.0020683949255377826,-0.00827357970215113
2022-08-09,144.93,39.935,3.629147364467259,3.6277298792939576,3.8254733312602256,0.18898468235838062,-1.0463464525197745,-2,0.9195967954681699,0.0020683949255377826,-0.00827357970215113
2022-08-10,146.3,39.485,3.7052045080410285,3.6470771320852267,3.818896519996236,0.18612026220164363,-0.9231632594889603,0,0.9260277496876955,0.0,0.0
2022-08-11,145.26,39.21,3.704667176740627,3.66267522833344,3.811375511901502,0.18132603776150194,-0.8200713223748242,0,0.9260277496876955,0.0,0.0
2022-08-12,146.67,39.055,3.755473050825758,3.6848854265116864,3.8036448527104088,0.17335157849294444,-0.6850784240395941,0,0.9260277496876955,0.0,0.0
2022-08-15,148.56,39.325,3.7777495232040685,3.7144483246557485,3.7999406780971436,0.171448830427521,-0.4986464662850912,0,0.9260277496876955,0.0,0.0
2022-08-16,149.93,39.215,3.82328190743338,3.753275233248972,3.7952376866610833,0.16673139890780483,-0.2516769707864962,0,0.9260277496876955,0.0,0.0
2022-08-17,149.24,39.405,3.787336632407055,3.769701658122178,3.7911577267950207,0.16380568771050624,-0.1309848819826206,0,0.9260277496876955,0.0,0.0
2022-08-18,149.77,39.38,3.803199593702387,3.7894081415145293,3.7862341295552766,0.15876996237177193,0.019991262275546297,0,0.9260277496876955,0.0,0.0
2022-08-19,149.73,40.04,3.739510489510489,3.786215629251476,3.7790732834824,0.15068990547685604,0.047397639188067504,0,0.9260277496876955,0.0,0.0
2022-08-22,149.33,40.06,3.7276585122316526,3.776197427056993,3.771914733922448,0.14239774489512777,0.0300755685260276,0,0.9260277496876955,0.0,0.0
2022-08-23,146.45,39.415,3.71559051122669,3.754659147815655,3.7638488877028307,0.13101652284164222,-0.07014183927231184,0,0.9260277496876955,0.0,0.0
2022-08-24,145.82,39.91,3.6537208719619145,3.7279359957266265,3.7534259600209805,0.11296348779421232,-0.22564781587471483,0,0.9260277496876955,0.0,0.0
2022-08-25,145.7,39.67,3.6728006049911768,3.7018561979843847,3.7502035735900057,0.11245008963917727,-0.42994519400344605,0,0.9260277496876955,0.0,0.0
2022-08-26,142.29,39.35,3.616010165184244,3.677156133119136,3.7449553399508133,0.11121508097776635,-0.6096224202294259,0,0.9260277496876955,0.0,0.0
2022-08-29,141.69,39.35,3.600762388818297,3.6517769084364646,3.7387467238940064,0.10862045549391765,-0.8006762175878721,0,0.9260277496876955,0.0,0.0
2022-08-30,140.18,39.435,3.5547102827437556,3.6196008627398775,3.7323643649086966,0.10798366959485485,-1.0442644021257825,-2,0.9260277496876955,0.0,0.0
2022-08-31,137.94,39.255,3.513947267863966,3.5916461419202874,3.725787602948495,0.10908217019730104,-1.2297285687072501,-2,0.9260277496876955,0.0,0.0
2022-09-01,139.64,38.79,3.59989688063934,3.57706539704992,3.7195250617816615,0.10521170643844187,-1.3540286490371942,-2,0.9260277496876955,0.0,0.0
2022-09-02,137.16,39.06,3.5115207373271886,3.5561675114785096,3.712285621543822,0.10431228543909883,-1.4966416410889531,-2,0.9260277496876955,0.0,0.0
2022-09-06,135.63,39.17,3.4625989277508293,3.5285348192650163,3.704717062349931,0.10569369240777918,-1.6669135032692592,-1,0.9259077496876955,0.0022119000221190004,-0.007658922644881286
2022-09-07,137.68,39.255,3.507323907782448,3.519057544272754,3.6981681103985378,0.10554551834872183,-1.696998308672883,-1,0.9297911363082246,0.0022119000221190004,-0.007658922644881286
2022-09-08,137.86,39.115,3.5244791000894797,3.521163910717857,3.693453455190576,0.10689478447719937,-1.6117675461469156,-1,0.9312615274824895,0.0022119000221190004,-0.007658922644881286
2022-09-09,139.96,39.53,3.5406020743738935,3.509304949464768,3.6906636098170367,0.10867837480680252,-1.6687649283923316,-1,0.9327280646313136,0.0022119000221190004,-0.007658922644881286
2022-09-12,141.1,40.205,3.509513742071882,3.5089035504137067,3.6882649623696273,0.11107580820844482,-1.6147657608696488,-1,0.9300798578712344,0.0022119000221190004,-0.007658922644881286
2022-09-13,138.18,40.175,3.4394523957685132,3.5042742440172434,3.6830592688672747,0.11528726642722757,-1.5507785932532736,-1,0.9238508774859934,0.0022119000221190004,-0.007658922644881286
2022-09-14,138.51,39.655,3.4928760559828516,3.5013846736573235,3.6798767086536484,0.11787233928853036,-1.5142826219763765,-1,0.9285634442686308,0.0022119000221190004,-0.007658922644881286
2022-09-15,137.44,39.695,3.46240080614687,3.4889690148688017,3.674510450409118,0.12033760514762973,-1.5418408511013235,-1,0.9258903543391682,0.0022119000221190004,-0.007658922644881286
2022-09-16,138.28,39.44,3.506085192697769,3.4820656385335766,3.668993594441268,0.12034511805679342,-1.5532657986132536,-1,0.9297013756321929,0.0022119000221190004,-0.007658922644881286
2022-09-19,137.99,39.44,3.4987322515212984,3.4799093404234602,3.6619075726118733,0.11756686726559347,-1.548040161496042,-1,0.9290599246257785,0.0022119000221190004,-0.007658922644881286
2022-09-20,137.5,39.775,3.4569453174104336,3.4834079247518446,3.6551445927312325,0.11749028801527986,-1.4617094815279812,-2,0.925410354528905,0.0022119000221190004,-0.007658922644881286
2022-09-21,135.73,40.525,3.349290561381863,3.4546908258316464,3.6470266269938634,0.1215147754650246,-1.5828182245835334,-1,0.9157510995060933,0.0022119000221190004,-0.007658922644881286
2022-09-22,136.21,40.545,3.3594771241830066,3.434106089438874,3.6402529025982324,0.12602026311182335,-1.6358227484133665,-1,0.9166596330638128,0.0022119000221190004,-0.007658922644881286
2022-09-23,135.58,40.265,3.3671923506767665,3.4063275210346737,3.633315704469629,0.12941601862457172,-1.7539419451114053,-1,0.9174106343904446,0.0022119000221190004,-0.007658922644881286
2022-09-26,135.71,41.0,3.31,3.3685810707304142,3.624077641224981,0.1323982259618313,-1.9297582625330874,-1,0.9120688732493323,0.0022119000221190004,-0.007658922644881286
2022-09-27,131.98,40.785,3.23599362510727,3.3243907322697814,3.6139275349767686,0.13838347356389258,-2.092278761692638,2,0.9053442953904797,0.0,0.0
2022-09-28,131.98,40.65,3.246740467404674,3.3038807134743435,3.604608348833829,0.14395234924150294,-2.0890776492641137,2,0.9053442953904797,0.0,0.0
2022-09-29,128.7,40.805,3.154025242004656,3.2627903370386733,3.5942933213293085,0.15354149601014352,-2.159044902550219,2,0.9053442953904797,0.0,0.0
2022-09-30,126.25,39.69,3.1809019904258,3.2255322649884794,3.5837001115718645,0.15975142227385583,-2.242032286694709,2,0.9053442953904797,0.0,0.0
2022-10-03,128.51,38.765,3.3151038307751834,3.226553031143517,3.575943500061844,0.1613247150580022,-2.1657590952056425,2,0.9053442953904797,0.0,0.0
2022-10-04,130.1,39.63,3.282866515266212,3.235927609175305,3.5674699876734977,0.16316424211316338,-2.031954883032826,2,0.9053442953904797,0.0,0.0
2022-10-05,129.2,39.475,3.2729575680810634,3.2411710293105833,3.560009256056394,0.16624875120187527,-1.917838326247915,-1,0.9052242953904797,0.0023219814241486067,-0.007599746675110829
2022-10-06,126.48,39.32,3.216683621566633,3.2537027052229783,3.5509378068649857,0.16990674202953712,-1.7494014545363663,-1,0.9000864666514377,0.0023219814241486067,-0.007599746675110829
2022-10-07,124.27,39.275,3.1640992998090387,3.250342167099626,3.5412796328019738,0.17515911412885934,-1.6609895930868535,-1,0.8952968763044492,0.0023219814241486067,-0.007599746675110829
2022-10-10,123.76,39.1,3.1652173913043478,3.2203648792054596,3.5321644398866607,0.1802733475661084,-1.729593225459246,-1,0.8954426214462778,0.0023219814241486067,-0.007599746675110829
2022-10-11,124.23,39.455,3.1486503611709544,3.1935216483864073,3.5228437570316613,0.18541757320687144,-1.7761105538676611,-1,0.8938360426459633,0.0023219814241486067,-0.007599746675110829
2022-10-12,124.43,39.33,3.1637426900584797,3.1716786727818906,3.514688534387738,0.19029009017904697,-1.80256292528478,-1,0.8952504072651819,0.0023219814241486067,-0.007599746675110829
2022-10-13,126.31,38.38,3.2910369984366854,3.186549348155901,3.50893892840655,0.19176811586759096,-1.68114276344691,-1,0.9068354916839365,0.0023219814241486067,-0.007599746675110829
2022-10-14,125.08,38.82,3.2220504894384336,3.1981395860817803,3.5023114935622286,0.19472396590590946,-1.5620671347019712,-1,0.900635565995185,0.0023219814241486067,-0.007599746675110829
2022-10-17,127.34,38.585,3.300246209666969,3.2251453497543046,3.496375633700761,0.19537455005568385,-1.3882580093935115,-2,0.9076691844824119,0.0023219814241486067,-0.007599746675110829
2022-10-18,128.37,38.935,3.2970335174007963,3.2548219810002728,3.490051244453986,0.19558670618611654,-1.2026853360364573,-2,0.907400914012996,0.0023219814241486067,-0.007599746675110829
2022-10-19,129.56,38.995,3.322477240671881,3.286568891122953,3.4857904484651843,0.19641836256228984,-1.014271551515721,-2,0.9097080871072263,0.0023219814241486067,-0.007599746675110829
2022-10-20,126.99,39.095,3.2482414631026986,3.278009784056156,3.4791761272113857,0.19764096077544632,-1.0178373064265198,-2,0.9029806201796532,0.0023219814241486067,-0.007599746675110829
2022-10-21,128.58,39.435,3.260555344237353,3.28571075501594,3.4713608657362482,0.19684536740649866,-0.9431266438540493,0,0.9039690054981818,0.0,0.0
2022-10-24,129.37,39.215,3.2989927323728163,3.285460059557109,3.468515511271632,0.19809944943865831,-0.9240583567154556,0,0.9039690054981818,0.0,0.0
2022-10-25,130.86,39.265,3.332739080606138,3.2926011721981774,3.464355304839518,0.19828922103607916,-0.8661798747501737,0,0.9039690054981818,0.0,0.0
2022-10-26,131.78,38.69,3.4060480744378396,3.309315338951369,3.461917734375111,0.19808861436556352,-0.7703743898279853,0,0.9039690054981818,0.0,0.0
2022-10-27,131.88,38.65,3.4121604139715394,3.342099129125137,3.458645937206558,0.19724643920524462,-0.5908690090985533,0,0.9039690054981818,0.0,0.0
2022-10-28,135.22,39.18,3.4512506380806536,3.3802381878937973,3.45572216958291,0.19600980426271497,-0.3851030920266647,0,0.9039690054981818,0.0,0.0
2022-10-31,134.67,39.745,3.3883507359416276,3.3981097886075595,3.4514543141830285,0.19461431413590244,-0.27410381303308246,0,0.9039690054981818,0.0,0.0
2022-11-01,134.88,39.475,3.416846105129829,3.414931193512298,3.4479028320604628,0.193241515898637,-0.17062399037202663,0,0.9039690054981818,0.0,0.0
2022-11-02,132.94,39.49,3.3664218789566975,3.407005954416069,3.4435240739686197,0.19203786166182443,-0.19016104031015715,0,0.9039690054981818,0.0,0.0
2022-11-03,132.03,39.955,3.3044675259667127,3.385467376815104,3.4368451242673808,0.1897374390208966,-0.2707833926577797,0,0.9039690054981818,0.0,0.0
2022-11-04,134.44,40.535,3.3166399407919083,3.3585452373573554,3.430378003668236,0.18704792577282492,-0.3840340170257948,0,0.9039690054981818,0.0,0.0
2022-11-07,136.5,40.32,3.3854166666666665,3.3579584235023625,3.4242103972655844,0.18218453280612584,-0.3636531199590079,0,0.9039690054981818,0.0,0.0
2022-11-08,136.81,40.565,3.3726118575126343,3.3491115739789237,3.4174581028373936,0.17627107026674235,-0.38773537118169465,0,0.9039690054981818,0.0,0.0
2022-11-09,136.48,40.7,3.353316953316953,3.346490588850975,3.4096253536021197,0.1681886517270529,-0.37538064609498106,0,0.9039690054981818,0.0,0.0
2022-11-10,141.18,40.43,3.491961414790997,3.3839893666158316,3.404702433308519,0.1611198753533404,-0.12855686889816195,0,0.9039690054981818,0.0,0.0
2022-11-11,140.97,39.395,3.5783728899606544,3.436335956449581,3.4009553215794903,0.15415907641859825,0.229507309540564,0,0.9039690054981818,0.0,0.0
2022-11-14,140.98,40.325,3.496094234345939,3.4584714699854353,3.3968983839934146,0.14818566664411206,0.415513101816364,0,0.9039690054981818,0.0,0.0
2022-11-15,140.49,40.335,3.4830792116028264,3.480564940803474,3.3928220623162675,0.1421748985471808,0.6171474668440787,0,0.9039690054981818,0.0,0.0
2022-11-16,141.74,40.645,3.4872678066182803,3.5073551114637396,3.3890166839061275,0.13632464228483646,0.868063363851386,0,0.9039690054981818,0.0,0.0
2022-11-17,140.87,40.58,3.471414489896501,3.5032457264848404,3.385978244205037,0.132296997791881,0.8863956419047349,0,0.9039690054981818,0.0,0.0
2022-11-18,142.57,40.405,3.5285236975621825,3.493275888005146,3.38357362908122,0.128244499736827,0.8554149234395856,0,0.9039690054981818,0.0,0.0
2022-11-21,144.38,41.125,3.510759878419453,3.4962090168198485,3.3818194576351406,0.12570596730234077,0.9099771605080986,0,0.9039690054981818,0.0,0.0
2022-11-22,145.62,41.165,3.537471152678246,3.5070874050349325,3.380764603699473,0.1240927825893161,1.0179705757225503,-2,0.9039690054981818,0.0,0.0
2022-11-23,146.45,41.105,3.5628269067023477,3.5221992250517458,3.3808998807654493,0.12428988720866764,1.1368531057484346,-2,0.9039690054981818,0.0,0.0
2022-11-25,146.72,41.135,3.5667922693569953,3.541274780943845,3.381780630790333,0.1254306761984486,1.2715721144735805,-2,0.9039690054981818,0.0,0.0
2022-11-28,146.6,41.55,3.528279181708785,3.541225877773165,3.380587002474824,0.123647946066685,1.2991633133291698,-2,0.9039690054981818,0.0,0.0
2022-11-29,145.48,41.245,3.5272154200509154,3.5445169860994583,3.3808485805202197,0.1239458741875013,1.3204828853895234,-2,0.9039690054981818,0.0,0.0
2022-11-30,149.16,41.44,3.5994208494208495,3.5569069254479784,3.3831289458813867,0.1267033715554341,1.3715339807714741,-2,0.9039690054981818,0.0,0.0
2022-12-01,149.25,41.795,3.5710013159468836,3.5585418072968857,3.3841902360174605,0.12802111690976464,1.3618969704999255,-2,0.9039690054981818,0.0,0.0
2022-12-02,150.61,41.78,3.6048348492101487,3.5661503232675167,3.3855294985028053,0.12991982133860505,1.390248407854305,-2,0.9039690054981818,0.0,0.0
2022-12-05,149.09,41.79,3.5675999042833215,3.574014467782424,3.3859794623346287,0.13051140734930247,1.4407553275748217,-2,0.9039690054981818,0.0,0.0
2022-12-06,149.28,41.86,3.5661729574773053,3.5818059752677014,3.386923782591386,0.1316206601438926,1.480635277647621,-2,0.9039690054981818,0.0,0.0
2022-12-07,150.24,41.61,3.610670511896179,3.5840559077627674,3.3897774178601803,0.13460114601745812,1.4433643074434797,-2,0.9039690054981818,0.0,0.0
2022-12-08,151.32,41.61,3.6366258111031002,3.597180806794011,3.392173247112184,0.13771076556756878,1.4886821581224772,-2,0.9039690054981818,0.0,0.0
2022-12-09,150.92,41.255,3.6582232456671915,3.6078584860854193,3.395436954437523,0.14166698997056962,1.499442683803937,-2,0.9039690054981818,0.0,0.0
2022-12-12,152.47,41.22,3.6989325570111595,3.634125016630987,3.3986510771760794,0.146330791958951,1.6091892642866519,1,0.9038490054981818,-0.001967600183642684,0.00727802037845706
2022-12-13,152.24,41.055,3.7081963220070637,3.662529689536939,3.4021421450175087,0.15117730659352246,1.722398357179007,1,0.9031006801779742,-0.001967600183642684,0.00727802037845706
2022-12-14,152.84,41.505,3.682447897843633,3.67688516672643,3.4059005213580624,0.15530945093878462,1.7448046060968718,1,0.9051952292380943,-0.001967600183642684,0.00727802037845706
2022-12-15,151.11,41.37,3.652646845540247,3.680089373613859,3.4109564594273687,0.1583434273358188,1.699678469228195,1,0.9076166448047044,-0.001967600183642684,0.00727802037845706
2022-12-16,150.44,41.41,3.6329389036464623,3.675032505209713,3.4155141557517594,0.1607538146044973,1.61438377121219,1,0.9092260577428832,-0.001967600183642684,0.00727802037845706
2022-12-19,150.4,41.735,3.6036899484844858,3.6559839835043784,3.4194557823818883,0.16243947986862264,1.4561004585448605,-2,0.9116701183732274,-0.001967600183642684,0.00727802037845706
2022-12-20,150.46,41.565,3.61987248887285,3.638319216877535,3.4246203238631026,0.16382061454274063,1.304468876587438,-2,0.9103147988978711,-0.001967600183642684,0.00727802037845706
2022-12-21,151.84,42.25,3.593846153846154,3.62059886807804,3.4305845326754176,0.16335038113733402,1.163231662391231,-2,0.9125849546036873,-0.001967600183642684,0.00727802037845706
2022-12-22,152.19,42.13,3.612390220745312,3.612547543119053,3.4366786952310946,0.16319603543337002,1.077653923521705,-2,0.9110229320939975,-0.001967600183642684,0.00727802037845706
2022-12-23,152.62,42.14,3.621737066919791,3.6103071757737184,3.4444738923130136,0.1606159506900211,1.0324832792027787,-2,0.9102496442188157,-0.001967600183642684,0.00727802037845706
2022-12-27,153.95,42.14,3.653298528713811,3.6202288918195835,3.452347167951147,0.1590474722061361,1.0555447473622894,-2,0.907632735974571,-0.001967600183642684,0.00727802037845706
2022-12-28,151.96,42.055,3.613363452621567,3.6189270845693273,3.457318161648587,0.15934599760036128,1.014201331407486,-2,0.9109296286078511,-0.001967600183642684,0.00727802037845706
2022-12-29,152.59,42.02,3.63136601618277,3.6264310570366503,3.4631264866638625,0.1592308179915618,1.0255839443181274,-2,0.9094353097789102,-0.001967600183642684,0.00727802037845706
2022-12-30,151.56,41.82,3.624103299856528,3.6287736728588933,3.468978915526787,0.15857452997615923,1.0076949769684347,-2,0.9100063338923707,-0.001967600183642684,0.00727802037845706
2023-01-03,151.57,41.935,3.614403243114343,3.627306908097803,3.4756075758859155,0.15614345768451499,0.9715381896972803,0,0.9107029436451758,0.0,0.0
2023-01-04,152.23,42.27,3.6013721315353675,3.616921628662115,3.4828954564146875,0.15149305004588495,0.884701788014915,0,0.9107029436451758,0.0,0.0
2023-01-05,150.34,42.01,3.5786717448226617,3.6099832871023336,3.4897863623066594,0.1461055560985039,0.8226718271729369,0,0.9107029436451758,0.0,0.0
2023-01-06,153.92,42.015,3.663453528501725,3.616400789566125,3.498366415095506,0.1407505699082378,0.8386067249857073,0,0.9107029436451758,0.0,0.0
2023-01-09,152.04,41.95,3.624314660309892,3.6164430616567977,3.506042614599696,0.1346172939267418,0.820105974773058,0,0.9107029436451758,0.0,0.0
2023-01-10,151.89,41.98,3.618151500714626,3.617192713176854,3.511494522970995,0.1323672806808876,0.7985220340113932,0,0.9107029436451758,0.0,0.0
2023-01-11,150.66,41.905,3.5952750268464384,3.615973292239069,3.5177149319277947,0.12720358950023763,0.7724495880762119,0,0.9107029436451758,0.0,0.0
2023-01-12,149.81,41.85,3.5796893667861407,3.6161768166317643,3.522372317879781,0.12418624261962635,0.7553533851515243,0,0.9107029436451758,0.0,0.0
2023-01-13,150.88,42.155,3.579172102953386,3.599320531522097,3.5270746276389913,0.12080472308518929,0.5980387358874977,0,0.9107029436451758,0.0,0.0
2023-01-17,150.44,41.655,3.611571239947185,3.5967718474495554,3.5318928609602462,0.1182441993746362,0.5486864204116375,0,0.9107029436451758,0.0,0.0
2023-01-18,146.41,40.95,3.575335775335775,3.588208702373785,3.5373444328307975,0.11233769788579168,0.45278005959049455,0,0.9107029436451758,0.0,0.0
2023-01-19,142.42,40.915,3.4808749847244282,3.5653286939493833,3.5410164268389153,0.10659072130379965,0.22808990138245192,0,0.9107029436451758,0.0,0.0
2023-01-20,142.97,40.895,3.496026409096466,3.548596102411448,3.544300321450976,0.10194173521997012,0.04213957071853625,0,0.9107029436451758,0.0,0.0
2023-01-23,141.05,41.055,3.4356351236146634,3.5198887065437034,3.546015255501118,0.09914964140597461,-0.26350623751061175,0,0.9107029436451758,0.0,0.0
2023-01-24,141.82,40.995,3.459446273935846,3.4894637133414355,3.5469052254927513,0.09810615886818945,-0.5855036300880094,0,0.9107029436451758,0.0,0.0
2023-01-25,141.72,40.605,3.49021056520133,3.472438671314547,3.5482060613465816,0.09679796151927285,-0.7827374548269698,0,0.9107029436451758,0.0,0.0
2023-01-26,141.15,40.435,3.490787683937183,3.4744212111570976,3.548865012110857,0.09625983012975776,-0.7733631033153652,0,0.9107029436451758,0.0,0.0
