date,JPM,BAC,ratio,ins_ratio,long_mean,long_std,z_score,action,capital,holding1,holding2
2021-06-17,151.76,39.8,3.8130653266331658,3.7911754885315587,3.860153648196204,0.06426730469367409,-1.0733009575152619,-2,0.9915187427294734,0.0,0.0
2021-06-18,147.92,38.78,3.8143372872614747,3.7882044366670833,3.855695222676759,0.057555764845075304,-1.1726155701577932,-2,0.9915187427294734,0.0,0.0
2021-06-21,150.43,39.75,3.784402515723271,3.7831410326550645,3.851256648921288,0.05228903069902058,-1.302675061205512,-2,0.9915187427294734,0.0,0.0
2021-06-22,150.21,39.97,3.7580685514135603,3.784911785701729,3.8470650303279914,0.049383061234701535,-1.2585944061035061,-2,0.9915187427294734,0.0,0.0
2021-06-23,151.12,40.2,3.7592039800995023,3.785815532226195,3.8432953898849442,0.04723144845732172,-1.2169827421381736,-2,0.9915187427294734,0.0,0.0
2021-06-24,152.51,40.83,3.7352436933627233,3.770251205572106,3.8395154256224036,0.046638713220151465,-1.485122878998517,-2,0.9915187427294734,0.0,0.0
2021-06-25,154.05,41.62,3.7013455069678045,3.747652849513372,3.8356277103060363,0.04827119584778453,-1.8225125615300448,-1,0.9913987427294734,0.0019474196689386561,-0.007208073041806824
2021-06-28,154.33,41.56,3.7134263715110682,3.7334576206709316,3.8326451862117397,0.05019542455715127,-1.9760280227907143,-1,0.9923765046192846,0.0019474196689386561,-0.007208073041806824
2021-06-29,154.14,40.89,3.7696258253851793,3.7357690754652553,3.8311423000519107,0.050715866644718326,-1.8805401720683763,-1,0.9968359038201967,0.0019474196689386561,-0.007208073041806824
2021-06-30,155.54,41.23,3.772495755517827,3.73842743054892,3.8299624716049903,0.051249190109800516,-1.7860778064971994,-1,0.9971115465224966,0.0019474196689386561,-0.007208073041806824
2021-07-01,157.08,41.54,3.781415503129514,3.747661792502279,3.8285124886255213,0.05137340764027974,-1.5737849567886328,-1,0.9978760701697019,0.0019474196689386561,-0.007208073041806824
2021-07-02,156.03,41.15,3.7917375455650064,3.765740200221719,3.826586367953368,0.05052872444017084,-1.2041896645084489,-2,0.998642428003621,0.0019474196689386561,-0.007208073041806824
2021-07-06,153.41,40.07,3.8285500374344896,3.788764933406403,3.8252625853398,0.049387819390388527,-0.7390010813172317,0,1.0012073911285138,0.0,0.0
2021-07-07,153.59,39.75,3.8638993710691825,3.807619642543204,3.824779064290138,0.04885342322810187,-0.3512429756828914,0,1.0012073911285138,0.0,0.0
2021-07-08,150.94,38.78,3.8922124806601337,3.8315629875716652,3.8243347589067693,0.048098579297172185,0.15027946293875008,0,1.0012073911285138,0.0,0.0
2021-07-09,155.77,40.04,3.8903596403596405,3.85335181501769,3.825980338335698,0.04864638907560711,0.5626620434139702,0,1.0012073911285138,0.0,0.0
2021-07-12,158.0,40.63,3.8887521535810974,3.8727547366209087,3.8253265173194064,0.047502405177093726,0.9984382711714315,0,1.0012073911285138,0.0,0.0
2021-07-13,155.65,39.86,3.9049172102358254,3.888028171181176,3.8251466572856616,0.04717368009724295,1.3329787662504125,-2,1.0012073911285138,0.0,0.0
2021-07-14,155.12,38.86,3.991765311374164,3.913601359242172,3.8267241601562794,0.05104484770111299,1.7019778292726349,1,1.0010873911285139,-0.001933986591026302,0.007720020586721565
2021-07-15,155.46,38.83,4.003605459696112,3.935879955049368,3.8281191601148006,0.054650893540085954,1.971802983523513,1,1.0001982350699632,-0.001933986591026302,0.007720020586721565
2021-07-16,151.91,37.92,4.006065400843881,3.959021107146216,3.830088363076523,0.058812162744908476,2.192280270816173,2,0.9999213617174517,0.0,0.0
2021-07-19,146.97,36.93,3.9796913078797727,3.977208938005951,3.832387180668749,0.06189124501776146,2.339939312832395,2,0.9999213617174517,0.0,0.0
2021-07-20,149.71,37.69,3.9721411514990717,3.9906537262586,3.8347006443048453,0.06446786043294676,2.419082639107622,2,0.9999213617174517,0.0,0.0
2021-07-21,152.86,38.46,3.9745189807592305,3.987204460135614,3.8372701245686196,0.06691219821405978,2.2407623657399074,2,0.9999213617174517,0.0,0.0
2021-07-22,150.93,37.96,3.976027397260274,3.9816888476484458,3.840326783128775,0.06899488500789332,2.0488774566911516,2,0.9999213617174517,0.0,0.0
2021-07-23,150.64,37.7,3.9957559681697608,3.9796269611136226,3.8435410854877707,0.071662433209459,1.898984859027775,1,0.9998013617174517,-0.0019915029208709507,0.007957559681697611
2021-07-26,151.65,38.13,3.977183320220299,3.979125363581727,3.8469109088455324,0.07312340926224732,1.80810025230122,1,1.0012116944305018,-0.0019915029208709507,0.007957559681697611
2021-07-27,151.45,37.98,3.987625065824118,3.982222146446736,3.850121881753606,0.07500944543537598,1.7611150692607205,1,1.0004163610624213,-0.0019915029208709507,0.007957559681697611
2021-07-28,151.7,38.13,3.9784946236559136,3.983017275026073,3.853412374001914,0.0762488874292003,1.699761208247156,1,1.001112119284458,-0.0019915029208709507,0.007957559681697611
2021-07-29,153.0,38.68,3.955532574974147,3.9789183105688473,3.8561346648856296,0.07693889372124557,1.595859255893001,1,1.0028998233122595,-0.0019915029208709507,0.007957559681697611
2021-07-30,151.78,38.36,3.956725755995829,3.9711122681340614,3.858650924465507,0.07772791378865876,1.4468591550563832,-2,1.0027830377775788,-0.0019915029208709507,0.007957559681697611
2021-08-02,151.17,37.96,3.9823498419388828,3.9721455724777783,3.861272727552015,0.07921388066991152,1.3996643516024205,-2,1.0008148306866311,-0.0019915029208709507,0.007957559681697611
2021-08-03,152.89,38.55,3.966018158236057,3.967824190960166,3.8636619506887295,0.08018559215757766,1.2990144172875966,-2,1.0020844058749347,-0.0019915029208709507,0.007957559681697611
2021-08-04,151.24,38.27,3.9519205644107656,3.962509379111137,3.865627174522845,0.08088833804526768,1.1977277185998512,-2,1.0031422689834966,-0.0019915029208709507,0.007957559681697611
2021-08-05,153.15,39.02,3.924910302409021,3.956384924598111,3.867478878985656,0.08095363897145894,1.098234084866767,-2,1.0053066681659062,-0.0019915029208709507,0.007957559681697611
2021-08-06,157.5,40.15,3.9227895392278955,3.949597681244524,3.869134404817534,0.08105375832342832,0.9927149350177942,0,1.0055090413541845,0.0,0.0
2021-08-09,157.33,40.67,3.868453405458569,3.9268183939484613,3.869276250931455,0.0810448463985351,0.7100037272455924,0,1.0055090413541845,0.0,0.0
2021-08-10,159.26,41.43,3.8440743422640598,3.9024296307540625,3.868813939449831,0.08110922094021086,0.4144496878969033,0,1.0055090413541845,0.0,0.0
2021-08-11,161.16,41.95,3.841716328963051,3.8803887836645194,3.868628693739287,0.08115902020118893,0.14490182232461313,0,1.0055090413541845,0.0,0.0
2021-08-12,161.79,42.15,3.8384341637010677,3.8630935559229287,3.8684224889407566,0.08122076351646806,-0.06561047676863328,0,1.0055090413541845,0.0,0.0
2021-08-13,159.98,41.63,3.8429017535431176,3.8471159987859727,3.8684926130755373,0.08119647453563826,-0.2632702270858092,0,1.0055090413541845,0.0,0.0
2021-08-16,158.93,41.29,3.8491160087188185,3.843248519438023,3.8686249621261926,0.08115765516994781,-0.31268082641163447,0,1.0055090413541845,0.0,0.0
2021-08-17,157.01,41.09,3.8211243611584322,3.8386585232168975,3.868371688900217,0.0812837915133862,-0.3655484707357223,0,1.0055090413541845,0.0,0.0
2021-08-18,155.58,40.79,3.8141701397401326,3.833149285372314,3.8680034322175687,0.08148152513952135,-0.42775520936278255,0,1.0055090413541845,0.0,0.0
2021-08-19,154.28,40.19,3.838765862154765,3.8332156250630534,3.86777196108733,0.08154556978014046,-0.4237671784922947,0,1.0055090413541845,0.0,0.0
2021-08-20,154.72,40.37,3.8325489224671787,3.8311450588478655,3.8674906245429757,0.0816389914456998,-0.4451986122254405,0,1.0055090413541845,0.0,0.0
2021-08-23,156.7,40.91,3.8303593253483257,3.827393722173767,3.866954701822087,0.08177763475110429,-0.48376282548066535,0,1.0055090413541845,0.0,0.0
2021-08-24,157.67,41.48,3.801108968177435,3.823390643577567,3.865731539582975,0.08221059071578225,-0.5150297016085007,0,1.0055090413541845,0.0,0.0
2021-08-25,160.92,42.15,3.8177935943060497,3.824115334490751,3.864881004116842,0.08244169591761043,-0.49447878494434244,0,1.0055090413541845,0.0,0.0
2021-08-26,161.75,42.04,3.8475261655566126,3.8258673951711204,3.864552162923317,0.0824714042806946,-0.46906886198434705,0,1.0055090413541845,0.0,0.0
2021-08-27,163.05,42.49,3.8373734996469757,3.8268323106070796,3.864473705836508,0.08249537971490509,-0.45628488964488745,0,1.0055090413541845,0.0,0.0
2021-08-30,160.44,41.66,3.8511761881901108,3.8309956831754364,3.864550893134477,0.08248048552071467,-0.4068260479700175,0,1.0055090413541845,0.0,0.0
2021-08-31,159.95,41.75,3.831137724550898,3.837001434450129,3.8643725762987606,0.08254196652589256,-0.33160273495598747,0,1.0055090413541845,0.0,0.0
2021-09-01,159.72,41.19,3.8776402039329936,3.848970756375518,3.86486745034441,0.08253083239083123,-0.19261521431907747,0,1.0055090413541845,0.0,0.0
2021-09-02,160.46,41.02,3.9117503656752803,3.8618155963992513,3.865893472507051,0.08272768765946165,-0.04929276066056415,0,1.0055090413541845,0.0,0.0
2021-09-03,159.49,41.05,3.8852618757612674,3.87139327162211,3.866523746593757,0.08272881141916515,0.058861295657693234,0,1.0055090413541845,0.0,0.0
2021-09-07,159.21,41.32,3.853097773475315,3.8717775886791506,3.8669221670419485,0.08260344639459559,0.05877989174940485,0,1.0055090413541845,0.0,0.0
2021-09-08,158.5,40.78,3.8867091711623343,3.8828918780014385,3.8682053276315975,0.08229721111312009,0.17845744917958262,0,1.0055090413541845,0.0,0.0
2021-09-09,159.19,40.93,3.8893232347911066,3.885228484173061,3.870540468441779,0.08083851558891726,0.18169576252456293,0,1.0055090413541845,0.0,0.0
2021-09-10,157.36,40.27,3.9076235410975912,3.884403119257523,3.873089440002119,0.07952400311839246,0.14226747663294104,0,1.0055090413541845,0.0,0.0
2021-09-13,159.86,40.94,3.904738641914998,3.8882984724882688,3.8746173285901495,0.07923133565493344,0.17267339727431918,0,1.0055090413541845,0.0,0.0
2021-09-14,157.07,39.84,3.9425200803212848,3.906182933857463,3.87675370847448,0.07930651987642547,0.3710820425463077,0,1.0055090413541845,0.0,0.0
2021-09-15,158.16,40.14,3.9402092675635276,3.9168829531377014,3.8793504876718172,0.07878044916249591,0.4764185259780395,0,1.0055090413541845,0.0,0.0
2021-09-16,158.09,40.45,3.908281829419036,3.9206746720632877,3.881854042305242,0.07723251690364333,0.502646182131794,0,1.0055090413541845,0.0,0.0
2021-09-17,157.68,40.5,3.8933333333333335,3.9178166305104356,3.8840895315258055,0.07554499501185631,0.44645047602871446,0,1.0055090413541845,0.0,0.0
2021-09-20,152.96,39.11,3.9110201994374845,3.919072942014933,3.8870191399603855,0.07304177479071144,0.4388420482168207,0,1.0055090413541845,0.0,0.0
2021-09-21,152.98,39.13,3.909532328136979,3.9124753915780723,3.8904889203132047,0.06889942733291893,0.31910963727797037,0,1.0055090413541845,0.0,0.0
2021-09-22,155.91,40.14,3.8841554559043345,3.9012646292462336,3.8933344050530923,0.06487065274945214,0.12224671491699074,0,1.0055090413541845,0.0,0.0
2021-09-23,161.18,41.69,3.866154953226194,3.892839254007665,3.8949432238504427,0.06291822857622777,-0.033439750139000995,0,1.0055090413541845,0.0,0.0
2021-09-24,163.04,42.14,3.869008068343616,3.8879742010097216,3.896551762397539,0.060937243594621354,-0.14076057402397016,0,1.0055090413541845,0.0,0.0
2021-09-27,166.98,43.26,3.8599167822468794,3.8777535175716005,3.8978601170494955,0.059242473285268715,-0.3393950043421766,0,1.0055090413541845,0.0,0.0
2021-09-28,166.08,43.16,3.848007414272475,3.8654485347986998,3.8987979481946198,0.05796566604708935,-0.5753304614636546,0,1.0055090413541845,0.0,0.0
2021-09-29,165.95,43.07,3.8530299512421635,3.8592234338662657,3.899205946758081,0.057547480880513105,-0.694774337296047,0,1.0055090413541845,0.0,0.0
2021-09-30,163.69,42.45,3.8560659599528853,3.8572056352116038,3.8990753899061428,0.05763775279012961,-0.7264293395857231,0,1.0055090413541845,0.0,0.0
2021-10-01,167.13,43.08,3.8795264623955434,3.8593093140219894,3.8988639562683995,0.05768660230549308,-0.6856816083037645,0,1.0055090413541845,0.0,0.0
2021-10-04,166.95,43.34,3.852099676972773,3.8577458929671677,3.898226290211952,0.057992851458440756,-0.6980239154785068,0,1.0055090413541845,0.0,0.0
2021-10-05,168.66,44.22,3.8141112618724557,3.8509666624871643,3.8969822753501413,0.05899149647793048,-0.7800380666761356,0,1.0055090413541845,0.0,0.0
2021-10-06,169.02,44.24,3.8205244122965643,3.8444655546980444,3.8955757287178203,0.059799657327256533,-0.8546900819192491,0,1.0055090413541845,0.0,0.0
2021-10-07,170.09,44.12,3.855167724388033,3.844285907585074,3.8932991022680516,0.05866499711357184,-0.8354759583144813,0,1.0055090413541845,0.0,0.0
2021-10-08,170.22,44.34,3.838971583220568,3.8361749317500786,3.8905552043267924,0.05725139026894156,-0.9498506904593829,0,1.0055090413541845,0.0,0.0
2021-10-11,166.64,43.78,3.8063042485153034,3.827015846058585,3.8872258517879823,0.05621932268281357,-1.0709841893524608,-2,1.0055090413541845,0.0,0.0
2021-10-12,165.36,43.54,3.797887000459348,3.8237709937759634,3.884195779997642,0.05605034238621814,-1.0780449083668069,-2,1.0055090413541845,0.0,0.0
2021-10-13,161.0,43.14,3.732035234121465,3.8060731581409435,3.8801940147080156,0.05819523072105613,-1.2736586082517893,-2,1.0055090413541845,0.0,0.0
2021-10-14,163.47,45.07,3.627024628355891,3.7604445389345154,3.87440244216796,0.06548378089501646,-1.740246236180861,-1,1.0053890413541846,0.0018351991191044228,-0.006656312402928777
2021-10-15,166.61,46.37,3.593055855078715,3.711261393306144,3.8680195831316,0.07357496180348286,-2.1305915216667586,2,1.0023754773180935,0.0,0.0
2021-10-18,166.55,46.28,3.5987467588591184,3.6697498953749075,3.861402762976423,0.07950562889674592,-2.410557217909883,2,1.0023754773180935,0.0,0.0
2021-10-19,168.57,46.48,3.6267211703958693,3.6355167293622115,3.855561727146016,0.08362251815737744,-2.6314084128593245,2,1.0023754773180935,0.0,0.0
2021-10-20,170.84,47.09,3.627946485453387,3.6146989796285958,3.849567084139837,0.08682562255361723,-2.7050552314347476,2,1.0023754773180935,0.0,0.0
2021-10-21,169.5,46.83,3.6194746957078796,3.613188993098994,3.8435834186740365,0.0900992462958586,-2.5571182340249208,2,1.0023754773180935,0.0,0.0
2021-10-22,171.78,47.57,3.6110994324153878,3.6167977085663283,3.837842866298057,0.09374447152759978,-2.3579540652341264,2,1.0023754773180935,0.0,0.0
2021-10-25,170.94,47.51,3.597979372763629,3.6166442313472302,3.8318637599108536,0.09740270259133152,-2.209584773706034,2,1.0023754773180935,0.0,0.0
2021-10-26,171.4,47.96,3.573811509591326,3.606062299186322,3.8250547877050614,0.10092059966051997,-2.169948348061679,2,1.0023754773180935,0.0,0.0
2021-10-27,167.83,47.04,3.5678146258503403,3.5940359272657125,3.8184180621652994,0.10452249293250228,-2.1467353925866144,2,1.0023754773180935,0.0,0.0
2021-10-28,170.36,47.78,3.565508580996233,3.5832427043233834,3.8119778624417235,0.10800375522436492,-2.1178444920102093,2,1.0023754773180935,0.0,0.0
2021-10-29,169.89,47.78,3.5556718292172453,3.5721571836837547,3.8058238878885273,0.11190875671297035,-2.0880109034192356,2,1.0023754773180935,0.0,0.0
2021-11-01,169.8,47.85,3.5485893416927903,3.5622791774695868,3.799587217929609,0.1156445097106089,-2.052047616042183,2,1.0023754773180935,0.0,0.0
2021-11-02,170.47,47.88,3.5603592314118626,3.559588721833694,3.7944523150288303,0.11931662400170963,-1.9684062900721289,-1,1.0022554773180936,0.0017598404411333373,-0.006265664160401002
2021-11-03,170.53,48.37,3.5255323547653505,3.5511322676166963,3.7891432819038524,0.12406363857042206,-1.9184590830137087,-1,0.9992908923059651,0.0017598404411333373,-0.006265664160401002
2021-11-04,168.29,47.33,3.555672934713712,3.549165138360192,3.7843758919996966,0.12745861381179993,-1.8453892334558641,-1,1.0018651404446435,0.0017598404411333373,-0.006265664160401002
2021-11-05,168.05,46.97,3.5778156269959553,3.553593897915934,3.780032249721278,0.1300005872541633,-1.7418256070077298,-1,1.0036984178365158,0.0017598404411333373,-0.006265664160401002
2021-11-08,169.06,47.34,3.571187156738487,3.5581134609250737,3.7755036731078677,0.13248231263351798,-1.6408998896641718,-1,1.0031575609427121,0.0017598404411333373,-0.006265664160401002
2021-11-09,167.78,46.88,3.578924914675768,3.5618265975778547,3.7710004882071497,0.13451418791908917,-1.5550321781306369,-1,1.003787170691846,0.0017598404411333373,-0.006265664160401002
2021-11-10,167.62,47.23,3.54901545627779,3.5665232178803423,3.7664653397924726,0.13735274616301915,-1.4556834682782822,-2,1.0013126137651243,0.0017598404411333373,-0.006265664160401002
2021-11-11,167.61,47.49,3.529374605180038,3.5612635519736076,3.7617187475498044,0.14055973433473173,-1.4261210475741857,-2,0.9996659426790087,0.0017598404411333373,-0.006265664160401002
2021-11-12,166.86,46.91,3.5570240886804525,3.5571052443105073,3.7570230513252327,0.14263298687674103,-1.4016239257997738,-2,1.0019801475611914,0.0017598404411333373,-0.006265664160401002
2021-11-15,166.56,47.05,3.5400637619553668,3.550880565353883,3.752148298650036,0.14498669436268627,-1.3881807167261755,-2,1.000575002446395,0.0017598404411333373,-0.006265664160401002
2021-11-16,165.36,47.08,3.51231945624469,3.5375594736676677,3.746847634164975,0.1478640257932953,-1.4154095925257655,-2,0.998275223992223,0.0017598404411333373,-0.006265664160401002
2021-11-17,164.47,46.51,3.5362287680068802,3.5350021360134853,3.7424329641621323,0.15015297809646924,-1.3814632968210478,-2,1.000280394571043,0.0017598404411333373,-0.006265664160401002
2021-11-18,163.05,46.32,3.520077720207254,3.5331427590189284,3.7374710329271523,0.15252087810886145,-1.33967412489184,-2,0.9989718973351098,0.0017598404411333373,-0.006265664160401002
2021-11-19,160.92,45.4,3.5444933920704846,3.530636619696935,3.7324204867023836,0.1538264614289398,-1.3117630421386424,-2,1.0009878482230647,0.0017598404411333373,-0.006265664160401002
2021-11-22,164.35,46.28,3.551210025929127,3.532865872491687,3.727651095473753,0.15494939056301854,-1.2570893133190233,-2,1.0015103164749992,0.0017598404411333373,-0.006265664160401002
2021-11-23,168.28,47.5,3.542736842105263,3.5389493496638016,3.722510439705672,0.15589537759533256,-1.1774633274781985,-2,1.000782379132964,0.0017598404411333373,-0.006265664160401002
2021-11-24,166.96,47.63,3.5053537686332144,3.5327743497890687,3.717080707107044,0.15771068607285985,-1.1686358223870061,-2,0.9976448534098158,0.0017598404411333373,-0.006265664160401002
2021-11-26,161.93,45.76,3.5386800699300704,3.536494819733632,3.7114313715403284,0.15793259157296272,-1.1076659356018876,-2,1.000509647970865,0.0017598404411333373,-0.006265664160401002
2021-11-29,161.23,45.59,3.5365211669225705,3.534900374704049,3.7051775515611163,0.15729378589471352,-1.0825423006287376,-2,1.0003429225693399,0.0017598404411333373,-0.006265664160401002
2021-11-30,158.83,44.47,3.5716213177422986,3.5389826330666834,3.6999502089274676,0.15641677089918143,-1.0290940986407144,-2,1.003136849370269,0.0017598404411333373,-0.006265664160401002
2021-12-01,157.89,43.84,3.601505474452554,3.550736359536141,3.6957570039437546,0.15561188018510508,-0.9319381285998676,0,1.0053194581918479,0.0,0.0
2021-12-02,161.21,44.89,3.591222989529962,3.567910203715491,3.690832234249882,0.15413497313419133,-0.797496038925403,0,1.0053194581918479,0.0,0.0
2021-12-03,158.29,43.87,3.608160474128106,3.5818062845550984,3.686146188238832,0.15226071572511374,-0.6852713333628699,0,1.0053194581918479,0.0,0.0
2021-12-06,160.16,44.15,3.627633069082673,3.6000286649871187,3.6814796803719165,0.1496255890592344,-0.5443655453383222,0,1.0053194581918479,0.0,0.0
2021-12-07,162.57,44.71,3.636099306642809,3.6129242627672213,3.67700235811738,0.14682476738340625,-0.43642565550831364,0,1.0053194581918479,0.0,0.0
2021-12-08,160.71,44.16,3.6392663043478266,3.620476428746275,3.671948128517822,0.14269113624754642,-0.3607210729771749,0,1.0053194581918479,0.0,0.0
2021-12-09,160.46,44.49,3.6066531804899977,3.6235624669382824,3.66638886039993,0.1384986033857746,-0.3092189553880099,0,1.0053194581918479,0.0,0.0
2021-12-10,159.82,44.52,3.58984725965858,3.619899824044377,3.661081617570589,0.13513247259602365,-0.3047512765441991,0,1.0053194581918479,0.0,0.0
2021-12-13,157.92,43.58,3.6236805874254245,3.619109327712928,3.656587405138791,0.1317182679570844,-0.2845321154547374,0,1.0053194581918479,0.0,0.0
2021-12-14,159.13,44.13,3.605937004305461,3.613076867245458,3.6515026852199237,0.12755261980938273,-0.3012546353958859,0,1.0053194581918479,0.0,0.0
2021-12-15,157.94,43.94,3.5944469731451982,3.604113001004932,3.646251262636727,0.12315981003761556,-0.34214295734075106,0,1.0053194581918479,0.0,0.0
2021-12-16,160.41,45.0,3.5646666666666667,3.5957156982402667,3.6409264494827664,0.11955343551900402,-0.37816354708864147,0,1.0053194581918479,0.0,0.0
2021-12-17,156.76,43.88,3.5724703737465813,3.5922403210578664,3.636031706491439,0.11613910840672476,-0.3770597693949329,0,1.0053194581918479,0.0,0.0
2021-12-20,153.94,43.16,3.5667284522706213,3.5808498940269056,3.630993712890223,0.11235622305419173,-0.4462932047754224,0,1.0053194581918479,0.0,0.0
2021-12-21,156.09,44.19,3.53224711473184,3.566111916112182,3.625532551764972,0.10895240702494419,-0.545381577840553,0,1.0053194581918479,0.0,0.0
2021-12-22,156.7,44.28,3.538843721770551,3.554991265837252,3.6203798235566067,0.10550876299970359,-0.6197452785939533,0,1.0053194581918479,0.0,0.0
2021-12-23,157.26,44.42,3.5402971634398916,3.550117365191897,3.615167610426569,0.10146811853896559,-0.6410904840981306,0,1.0053194581918479,0.0,0.0
2021-12-27,158.16,44.64,3.543010752688172,3.5442254409802154,3.609950023638824,0.09681295703233446,-0.6788820905104374,0,1.0053194581918479,0.0,0.0
2021-12-28,158.64,44.7,3.5489932885906037,3.5406784082442115,3.6044411374087413,0.0904054490517399,-0.70529741108899,0,1.0053194581918479,0.0,0.0
2021-12-29,158.56,44.63,3.5527671969527224,3.544782424688388,3.5994522627417407,0.08457848421689625,-0.6463799695576854,0,1.0053194581918479,0.0,0.0
2021-12-30,158.48,44.53,3.5589490231304737,3.5488034849603722,3.5951995587627072,0.07988705762644528,-0.5807708429979321,0,1.0053194581918479,0.0,0.0
2021-12-31,158.35,44.49,3.5592267925376486,3.552589410779924,3.5908445984333923,0.07432400279742678,-0.5147083877833435,0,1.0053194581918479,0.0,0.0
2022-01-03,161.7,46.18,3.5015158077089645,3.5442904217840825,3.584950399822074,0.06663177455235528,-0.6102190480615749,0,1.0053194581918479,0.0,0.0
2022-01-04,167.83,47.99,3.4971869139404044,3.5339291468540424,3.579253988667405,0.05868279152605074,-0.7723702406563545,0,1.0053194581918479,0.0,0.0
2022-01-05,163.78,47.18,3.4713861805849935,3.5176529435804964,3.573672020868566,0.052301387496450004,-1.0710820490540924,-2,1.0053194581918479,0.0,0.0
2022-01-06,165.52,48.13,3.4390193226677748,3.493667003487957,3.5676908929053734,0.046414351861800124,-1.594849145751825,-1,1.005199458191848,0.0018124697921701304,-0.006233118637024724
2022-01-07,167.16,49.18,3.3989426596177306,3.4616101769039735,3.562139349996978,0.046344501711515634,-2.169171517233615,2,1.0015052306371255,0.0,0.0
2022-01-10,167.32,48.93,3.419578990394441,3.445222813441069,3.5586819226976205,0.04907916228494083,-2.3117572504159205,2,1.0015052306371255,0.0,0.0
2022-01-11,167.49,49.21,3.403576508839667,3.4265007324209216,3.555523933593636,0.05278591789206401,-2.444273138084662,2,1.0015052306371255,0.0,0.0
2022-01-12,168.44,48.86,3.4474007367990174,3.421703643663726,3.553001499892635,0.05428042180515013,-2.4188805440795518,2,1.0015052306371255,0.0,0.0
2022-01-13,168.23,48.76,3.4501640689089417,3.4239325929119593,3.550058881534519,0.05499721017785543,-2.2933215742158577,2,1.0015052306371255,0.0,0.0
2022-01-14,157.89,47.91,3.295554164057608,3.403254893799935,3.5445190095112564,0.0631545932096649,-2.2367987589175544,2,1.0015052306371255,0.0,0.0
2022-01-18,151.27,46.26,3.269995676610463,3.3733382310431397,3.538694359192966,0.07166669182357112,-2.307294001471418,2,1.0015052306371255,0.0,0.0
2022-01-19,148.93,46.44,3.2069336778639106,3.3340096648479887,3.531958263283775,0.08286510623621916,-2.388805221241193,2,1.0015052306371255,0.0,0.0
2022-01-20,147.66,45.75,3.2275409836065574,3.290037714209496,3.5257842901311567,0.09123957480828716,-2.583819317626284,2,1.0015052306371255,0.0,0.0
2022-01-21,145.08,44.92,3.2297417631344616,3.2459532530546,3.520049794356876,0.09867910998813907,-2.777655182897592,2,1.0015052306371255,0.0,0.0
2022-01-24,144.95,44.55,3.2536475869809203,3.237571937639262,3.5148136770423855,0.10427799218795651,-2.658679301222133,2,1.0015052306371255,0.0,0.0
2022-01-25,146.53,45.43,3.2254017169271405,3.228653145702598,3.5091452293079004,0.11053195803055874,-2.537655973919822,2,1.0015052306371255,0.0,0.0
2022-01-26,147.92,45.9,3.2226579520697167,3.231798000543759,3.5035949980221086,0.11636321296048611,-2.3357639460388957,2,1.0015052306371255,0.0,0.0
2022-01-27,145.31,45.47,3.195733450626787,3.225436493947805,3.497714066504342,0.1227897860938923,-2.217428511100567,2,1.0015052306371255,0.0,0.0
2022-01-28,146.61,45.87,3.1962066710268155,3.2187294755262754,3.4916448571645913,0.12850738535070585,-2.1237330515558326,2,1.0015052306371255,0.0,0.0
2022-01-31,148.6,46.14,3.2206328565236237,3.2121265294348165,3.4865631988605625,0.1330913082914755,-2.0620179705854147,2,1.0015052306371255,0.0,0.0
2022-02-01,151.15,46.94,3.2200681721346402,3.2110598204763163,3.4809697861509106,0.13712858940851563,-1.968298272729355,-1,1.0013852306371256,0.0019847833278200462,-0.006391137622496805
2022-02-02,149.94,46.89,3.197696737044146,3.2060675774712024,3.4746344713183808,0.1412958839575038,-1.9007410996342442,-1,0.9993031996915882,0.0019847833278200462,-0.006391137622496805
2022-02-03,148.7,46.43,3.202670687055783,3.2074550247570017,3.468492530157002,0.14498892739671942,-1.8003961411877223,-1,0.9997819916714399,0.0019847833278200462,-0.006391137622496805
2022-02-04,152.56,48.28,3.15990057995029,3.2001938065416966,3.461508791244911,0.14959792884803974,-1.7467821026363008,-1,0.9956196507152062,0.0019847833278200462,-0.006391137622496805
2022-02-07,153.07,48.51,3.155431869717584,3.1871536091804886,3.454949064802241,0.15425253031620081,-1.7360846857604277,-1,0.9951619285592201,0.0019847833278200462,-0.006391137622496805
2022-02-08,155.95,49.38,3.1581611988659373,3.1747722145267483,3.448762174697006,0.158600017268905,-1.7275531547118945,-1,0.9953178148117696,0.0019847833278200462,-0.006391137622496805
2022-02-09,156.6,49.28,3.17775974025974,3.170784815169867,3.442441102223327,0.16173887110760773,-1.6795980161919302,-1,0.9972470377371023,0.0019847833278200462,-0.006391137622496805
2022-02-10,155.95,49.05,3.17940876656473,3.1661324310716568,3.4364301856334833,0.1647235095863643,-1.6409178947229135,-1,0.9974268902271936,0.0019847833278200462,-0.006391137622496805
2022-02-11,153.92,47.92,3.2120200333889812,3.1765563217593944,3.431425195252555,0.1669260458056457,-1.5268370628626038,-1,1.0006197655851403,0.0019847833278200462,-0.006391137622496805
2022-02-14,152.49,47.42,3.215731758751582,3.188616299566194,3.426083578431633,0.16863469086385052,-1.4081757297326278,-2,1.0009770942376062,0.0019847833278200462,-0.006391137622496805
2022-02-15,154.72,47.79,3.2374973843900396,3.2044835366710145,3.4213739061680135,0.16990629879921082,-1.2765293048570983,-2,1.0030384401383212,0.0019847833278200462,-0.006391137622496805
